日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 85/04/17,"15,865,874","1,455,855,526",90.00,93.00,89.50,92.5,4.50,"3,818"
 85/04/18,"25,767,654","2,460,042,259",92.50,98.50,91.50,96.5,4.00,"6,297"
 85/04/19,"10,948,631","1,033,809,220",96.00,96.00,93.50,94.0,-2.50,"2,999"
 85/04/20,"14,186,881","1,282,475,214",93.50,93.50,88.00,92.0,-2.00,"3,805"
 85/04/22,"8,184,000","758,554,000",92.00,94.00,92.00,93.5,1.50,"2,354"
 85/04/23,"27,706,584","2,727,948,702",96.00,100.00,96.00,98.5,5.00,"7,366"
 85/04/24,"19,932,657","1,976,778,886",100.00,102.00,96.50,97.5,-1.00,"5,210"
 85/04/25,"9,412,732","919,029,579",97.50,99.00,95.50,96.0,-1.50,"2,874"
 85/04/26,"7,329,359","705,577,307",95.50,97.00,95.50,97.0,1.00,"2,213"
 85/04/27,"9,289,928","917,064,768",97.00,100.00,97.00,99.5,2.50,"2,701"
 85/04/29,"15,446,000","1,577,651,500",100.50,104.50,100.50,104.5,5.00,"4,722"
 85/04/30,"14,369,559","1,482,938,023",105.50,106.00,101.00,103.0,-1.50,"4,010"
 85/05/01,"7,470,792","769,120,619",105.00,105.00,102.00,102.0,-1.00,"2,376"
 85/05/02,"14,862,000","1,513,342,500",102.50,103.00,100.50,103.0,1.00,"4,323"
 85/05/03,"30,404,000","3,186,627,500",104.00,105.50,104.00,104.5,1.50,"8,916"
 85/05/04,"4,072,000","246,356,000",60.50,60.50,60.50,60.5,3.50,643
 85/05/06,"20,094,000","1,296,063,000",64.50,64.50,64.50,64.5,4.00,"3,833"
 85/05/07,"58,996,524","3,906,420,668",66.50,67.00,65.00,65.5,1.00,"17,576"
 85/05/08,"23,507,594","1,540,891,914",65.50,66.50,65.00,65.0,-0.50,"6,409"
 85/05/09,"24,564,735","1,540,392,721",64.00,64.00,61.50,63.0,-2.00,"7,483"
 85/05/10,"11,443,699","710,137,204",63.00,63.00,61.50,62.5,-0.50,"3,513"
 85/05/11,"9,488,771","592,524,155",62.50,63.00,62.00,62.5,0.00,"2,841"
 85/05/13,"13,079,000","836,520,000",63.00,65.00,63.00,64.0,1.50,"4,112"
 85/05/14,"7,172,850","461,915,342",64.50,65.00,64.00,64.0,0.00,"2,363"
 85/05/15,"6,201,908","395,251,712",64.50,65.00,63.00,63.0,-1.00,"2,100"
 85/05/16,"4,495,992","281,971,242",63.00,63.00,62.50,63.0,0.00,"1,576"
 85/05/17,"9,529,401","591,184,562",63.00,63.50,61.00,61.5,-1.50,"3,074"
 85/05/18,"7,172,372","436,454,639",61.50,62.00,60.50,61.0,-0.50,"2,488"
 85/05/20,"14,677,000","866,569,500",61.50,61.50,58.00,58.5,-2.50,"4,558"
 85/05/21,"7,564,118","446,466,461",59.00,59.50,58.50,58.5,0.00,"2,646"
 85/05/22,"4,547,000","265,211,500",59.00,59.00,58.00,58.5,0.00,"1,616"
 85/05/23,"6,343,342","375,289,301",59.00,60.00,58.50,59.0,0.50,"2,053"
 85/05/24,"3,995,764","235,607,543",59.00,59.50,58.50,59.5,0.50,"1,297"
 85/05/25,"7,812,885","468,734,391",59.50,60.50,59.00,60.0,0.50,"2,084"
 85/05/27,"3,061,000","182,755,500",60.00,60.50,59.50,59.5,-0.50,957
 85/05/28,"8,544,604","505,091,455",59.50,60.50,58.00,58.0,-1.50,"2,399"
 85/05/29,"9,984,674","568,251,396",57.50,57.50,56.50,57.0,-1.00,"3,176"
 85/05/30,"8,428,816","474,262,774",57.00,57.50,56.00,56.5,-0.50,"2,779"
 85/05/31,"10,451,000","590,308,000",56.50,57.00,56.00,56.5,0.00,"2,620"
 85/06/01,"3,749,400","212,758,484",56.50,57.00,56.50,56.5,0.00,"1,241"
 85/06/03,"6,260,000","352,053,500",56.50,57.00,56.00,56.0,-0.50,"2,022"
 85/06/04,"8,212,270","452,565,979",55.50,56.00,55.00,55.5,-0.50,"2,464"
 85/06/05,"5,182,253","287,579,189",55.50,56.00,55.00,55.0,-0.50,"1,584"
 85/06/06,"5,177,326","286,001,057",55.00,55.50,55.00,55.5,0.50,"1,547"
 85/06/07,"6,243,695","348,318,376",55.50,56.00,55.50,55.5,0.00,"1,856"
 85/06/08,"8,305,164","472,579,210",56.50,57.50,56.50,57.5,2.00,"2,478"
 85/06/10,"11,213,000","649,064,500",58.00,58.50,57.00,57.0,-0.50,"3,434"
 85/06/11,"6,801,870","387,637,172",57.50,58.00,56.50,56.5,-0.50,"2,120"
 85/06/12,"10,915,800","625,887,175",57.00,58.00,56.00,58.0,1.50,"3,200"
 85/06/13,"25,537,932","1,552,944,994",60.00,61.50,60.00,61.5,3.50,"7,775"
 85/06/14,"43,696,804","2,803,997,072",63.50,65.50,62.50,63.0,1.50,"12,245"
 85/06/15,"13,853,746","877,279,046",64.50,65.00,62.00,63.5,0.50,"3,947"
 85/06/17,"9,691,000","612,026,500",64.00,64.50,62.50,63.0,-0.50,"2,931"
 85/06/18,"11,539,758","706,726,224",63.00,63.00,60.50,60.5,-2.50,"3,689"
 85/06/19,"10,560,392","628,295,282",60.00,60.00,59.00,59.5,-1.00,"3,001"
 85/06/21,"12,569,451","728,709,198",59.00,59.00,57.50,57.5,-2.00,"4,117"
 85/06/22,"7,112,286","413,091,070",57.00,59.00,57.00,59.0,1.50,"2,416"
 85/06/24,"5,486,000","319,318,000",59.00,59.00,58.00,58.0,-1.00,"1,952"
 85/06/25,"5,001,634","287,684,502",58.00,58.00,57.00,57.5,-0.50,"1,741"
 85/06/26,"4,942,264","286,886,520",57.50,58.50,57.00,58.5,1.00,"1,644"
 85/06/27,"17,988,400","1,061,270,179",58.50,60.00,58.00,60.0,1.50,"4,883"
 85/06/28,"12,851,353","748,587,992",60.00,60.00,57.50,57.5,-2.50,"4,223"
 85/06/29,"10,043,371","578,654,684",57.00,58.00,57.00,58.0,0.50,"3,014"
 85/07/02,"13,562,000","780,321,500",58.00,58.50,57.00,57.0,-1.00,"3,687"
 85/07/03,"12,103,772","690,908,126",57.00,57.50,57.00,57.0,0.00,"3,778"
 85/07/04,"13,049,238","735,224,246",57.00,57.00,56.00,56.0,-1.00,"4,020"
 85/07/05,"10,273,291","575,781,965",56.00,56.50,55.50,56.0,0.00,"2,853"
 85/07/06,"7,686,701","424,148,057",55.50,56.00,55.00,55.5,-0.50,"2,626"
 85/07/08,"17,710,000","951,940,500",55.50,55.50,52.50,53.0,-2.50,"6,033"
 85/07/09,"14,686,305","769,686,469",53.00,53.50,52.00,52.0,-1.00,"4,859"
 85/07/10,"23,567,837","1,249,437,029",52.50,53.50,52.50,52.5,0.50,"5,302"
 85/07/11,"18,768,776","1,008,422,513",53.00,55.00,53.00,54.0,1.50,"4,625"
 85/07/12,"12,651,544","670,333,215",53.50,53.50,52.50,53.0,-1.00,"3,211"
 85/07/13,"5,909,051","310,546,311",52.50,53.00,52.00,53.0,0.00,"1,771"
 85/07/15,"6,168,000","326,544,500",53.00,53.50,52.50,53.0,0.00,"1,807"
 85/07/16,"19,271,553","979,887,537",52.00,52.00,50.00,50.0,-3.00,"5,463"
 85/07/17,"27,701,169","1,380,995,783",50.00,51.00,49.10,50.0,0.00,"7,393"
 85/07/18,"12,497,508","633,054,014",50.50,51.50,50.00,50.0,0.00,"3,604"
 85/07/19,"10,171,716","518,866,112",51.00,51.50,50.50,51.5,1.50,"2,843"
 85/07/20,"4,918,863","251,572,535",51.50,51.50,50.50,51.0,-0.50,"1,692"
 85/07/22,"4,869,000","246,414,000",51.00,51.50,50.50,50.5,-0.50,"1,417"
 85/07/23,"4,008,346","202,263,680",50.00,51.00,50.00,50.5,0.00,"1,259"
 85/07/24,"3,537,953","179,561,476",50.50,51.00,50.00,51.0,0.50,"1,225"
 85/07/25,"4,285,051","215,804,732",51.00,51.00,50.00,50.0,-1.00,"1,390"
 85/07/26,"3,118,596","158,102,388",50.50,51.00,50.50,50.5,0.50,894
 85/07/27,"8,377,658","434,944,512",51.00,52.50,51.00,52.0,1.50,"2,627"
 85/07/29,"6,220,000","319,253,000",52.00,52.50,51.00,51.0,-1.00,"1,704"
 85/07/30,"2,928,177","148,331,061",51.00,51.00,50.50,50.5,-0.50,"1,074"
 85/08/02,"5,770,195","295,093,659",51.00,51.50,51.00,51.5,1.00,"1,702"
 85/08/03,"4,241,774","217,636,588",51.50,52.00,51.00,51.0,-0.50,"1,403"
 85/08/05,"3,491,000","177,836,000",51.00,51.50,50.50,51.0,0.00,940
 85/08/06,"4,567,337","234,573,066",51.00,52.00,51.00,51.5,0.50,"1,328"
 85/08/07,"19,124,370","1,012,553,674",52.00,54.00,51.50,52.5,1.00,"4,990"
 85/08/08,"20,518,002","1,118,703,553",54.00,55.00,54.00,54.5,2.00,"5,003"
 85/08/09,"9,248,243","496,417,644",54.00,54.00,53.00,54.0,-0.50,"2,486"
 85/08/10,"4,278,162","228,325,347",54.00,54.00,53.00,53.0,-1.00,"1,152"
 85/08/12,"2,788,000","148,051,500",53.00,53.50,53.00,53.5,0.50,949
 85/08/13,"3,553,310","189,176,142",53.50,54.00,53.00,53.0,-0.50,"1,056"
 85/08/14,"4,931,883","259,837,319",53.00,53.00,52.50,52.5,-0.50,"1,384"
 85/08/15,"8,161,314","432,561,272",53.00,53.50,52.50,53.0,0.50,"1,890"
 85/08/16,"5,389,548","289,065,995",53.50,54.00,53.00,54.0,1.00,"1,599"
 85/08/17,"3,997,451","214,199,416",54.00,54.00,53.50,53.5,-0.50,934
 85/08/19,"7,111,000","374,172,500",53.00,53.50,52.00,52.0,-1.50,"1,742"
 85/08/20,"3,856,184","202,088,754",52.00,53.00,51.50,52.5,0.50,"1,207"
 85/08/21,"6,754,093","360,726,147",53.00,54.00,53.00,53.5,1.00,"1,785"
 85/08/22,"3,240,907","172,920,025",53.50,54.00,53.00,53.0,-0.50,"1,000"
 85/08/23,"3,877,095","206,342,631",53.50,53.50,53.00,53.0,0.00,999
 85/08/24,"4,786,372","254,260,092",53.50,54.00,52.50,52.5,-0.50,"1,250"
 85/08/26,"2,285,000","119,594,500",52.50,53.00,52.00,52.0,-0.50,743
 85/08/27,"2,315,171","121,983,450",52.00,53.00,52.00,52.5,0.50,634
 85/08/28,"4,096,274","217,272,371",53.00,53.50,52.50,53.0,0.50,"1,120"
 85/08/29,"7,626,892","407,458,781",53.00,54.00,52.50,54.0,1.00,"1,613"
 85/08/30,"31,172,673","1,723,650,280",54.50,56.50,54.50,55.5,1.50,"7,751"
 85/08/31,"6,881,677","377,850,980",55.50,55.50,54.50,55.0,-0.50,"2,016"
 85/09/02,"15,831,000","882,867,000",55.00,56.50,54.50,55.5,0.50,"3,989"
 85/09/03,"17,169,698","965,743,735",56.00,57.00,55.50,56.0,0.50,"4,425"
 85/09/04,"18,200,621","1,019,471,134",55.50,57.00,55.00,56.0,0.00,"5,049"
 85/09/05,"10,738,671","607,051,141",56.50,57.00,56.00,56.5,0.50,"2,590"
 85/09/06,"5,517,780","307,958,858",56.50,56.50,55.50,55.5,-1.00,"1,519"
 85/09/07,"16,012,099","888,094,564",55.50,56.00,55.00,55.5,0.00,"3,850"
 85/09/09,"18,136,000","1,002,100,500",56.00,56.00,55.00,55.5,0.00,"4,421"
 85/09/10,"9,603,924","526,032,776",55.00,55.50,54.50,54.5,-1.00,"2,911"
 85/09/11,"18,189,856","977,706,475",54.00,54.50,53.50,53.5,-1.00,"5,404"
 85/09/12,"18,492,575","973,020,225",53.00,53.00,52.50,52.5,-1.00,"5,785"
 85/09/13,"11,161,095","584,235,848",52.50,53.00,52.00,53.0,0.50,"2,967"
 85/09/14,"4,991,290","262,498,268",53.00,53.00,52.50,52.5,-0.50,"1,778"
 85/09/16,"7,649,000","407,151,000",52.50,53.50,52.50,53.5,1.00,"2,012"
 85/09/17,"8,816,596","476,440,838",54.00,54.50,53.50,53.5,0.00,"2,656"
 85/09/18,"9,064,237","492,375,047",53.50,55.00,53.50,54.0,0.50,"2,699"
 85/09/19,"6,362,878","345,099,380",54.50,54.50,54.00,54.0,0.00,"1,696"
 85/09/20,"4,945,714","265,864,398",54.00,54.50,53.50,53.5,-0.50,"1,493"
 85/09/21,"4,312,122","230,119,283",53.50,54.00,53.00,53.0,-0.50,"1,283"
 85/09/23,"4,415,000","234,248,000",53.00,53.50,53.00,53.0,0.00,"1,450"
 85/09/24,"3,621,140","192,386,460",53.00,53.50,53.00,53.0,0.00,988
 85/09/25,"11,081,862","589,001,783",53.00,54.00,52.50,53.5,0.50,"2,502"
 85/09/26,"14,783,314","806,955,563",54.00,55.00,54.00,54.5,1.00,"3,805"
 85/09/30,"6,398,897","347,161,877",55.00,55.00,53.50,53.5,-1.00,"1,737"
 85/10/01,"6,184,002","330,349,539",53.50,54.00,53.00,53.5,0.00,"1,647"
 85/10/02,"8,859,299","474,418,889",53.50,54.00,53.50,53.5,0.00,"2,293"
 85/10/03,"5,633,536","299,859,506",53.50,53.50,53.00,53.5,0.00,"1,760"
 85/10/04,"7,096,128","380,317,559",53.50,54.00,53.50,53.5,0.00,"1,876"
 85/10/05,"8,255,594","448,583,781",54.00,54.50,54.00,54.0,0.50,"2,277"
 85/10/07,"6,919,000","372,243,500",54.00,54.50,53.50,54.0,0.00,"1,832"
 85/10/08,"3,268,490","175,195,105",54.00,54.00,53.50,53.5,-0.50,"1,053"
 85/10/09,"3,040,838","163,133,224",54.00,54.00,53.50,53.5,0.00,"1,061"
 85/10/11,"9,435,498","510,315,109",54.00,54.50,53.50,54.0,0.50,"2,304"
 85/10/12,"4,792,370","258,731,538",54.00,54.50,53.50,54.0,0.00,"1,537"
 85/10/14,"23,823,000","1,311,112,000",54.00,56.00,54.00,54.5,0.50,"6,579"
 85/10/15,"4,050,185","219,653,497",54.50,55.00,54.00,54.0,-0.50,"1,296"
 85/10/16,"6,228,283","335,462,657",54.00,54.50,53.50,53.5,-0.50,"1,810"
 85/10/17,"3,906,652","209,218,681",53.50,54.00,53.50,53.5,0.00,"1,162"
 85/10/18,"3,100,425","166,128,869",53.50,54.00,53.50,53.5,0.00,"1,064"
 85/10/19,"3,908,281","208,336,474",54.00,54.00,53.00,53.0,-0.50,"1,290"
 85/10/21,"4,134,000","219,410,000",53.50,53.50,53.00,53.0,0.00,"1,287"
 85/10/22,"3,547,331","188,437,889",53.00,53.50,53.00,53.0,0.00,"1,057"
 85/10/23,"2,814,327","149,306,071",53.00,53.50,53.00,53.5,0.50,981
 85/10/24,"5,463,129","289,905,195",53.50,53.50,53.00,53.0,-0.50,"1,393"
 85/10/28,"5,300,459","279,454,574",53.00,53.50,52.50,52.5,-0.50,"1,549"
 85/10/29,"5,499,770","286,466,776",52.50,53.00,52.00,52.0,-0.50,"1,672"
 85/10/30,"8,012,936","426,786,289",52.50,54.00,52.50,53.0,1.00,"2,355"
 85/11/01,"21,310,208","1,165,634,027",54.00,55.50,54.00,55.0,2.00,"5,947"
 85/11/02,"16,758,327","933,215,168",56.00,56.00,55.00,55.0,0.00,"5,234"
 85/11/04,"34,373,000","1,946,784,500",55.50,57.50,55.50,57.5,2.50,"10,352"
 85/11/05,"35,954,344","2,096,613,028",58.00,59.00,57.50,57.5,0.00,"10,267"
 85/11/06,"17,959,601","1,032,700,956",58.00,58.00,57.00,57.5,0.00,"4,971"
 85/11/07,"16,421,276","941,109,765",58.00,58.00,56.50,56.5,-1.00,"4,838"
 85/11/08,"10,616,968","595,149,507",56.50,57.00,55.50,55.5,-1.00,"3,022"
 85/11/09,"8,888,935","489,859,694",55.00,55.50,55.00,55.5,0.00,"2,842"
 85/11/11,"4,775,000","264,202,500",55.50,55.50,55.00,55.0,-0.50,"1,512"
 85/11/13,"13,011,728","735,418,962",56.00,57.00,56.00,57.0,2.00,"3,480"
 85/11/14,"11,512,161","650,431,009",57.00,57.50,56.00,56.5,-0.50,"2,774"
 85/11/15,"5,519,544","309,390,745",56.50,57.00,55.50,55.5,-1.00,"1,707"
 85/11/16,"4,031,375","224,488,269",56.00,56.00,55.50,56.0,0.50,"1,270"
 85/11/18,"4,877,000","273,639,500",56.00,56.50,56.00,56.0,0.00,"1,479"
 85/11/19,"13,111,282","745,621,619",56.50,57.50,56.00,57.0,1.00,"3,534"
 85/11/20,"14,475,824","832,162,354",57.50,58.00,57.00,57.0,0.00,"4,399"
 85/11/21,"12,686,559","727,394,128",57.50,58.00,56.50,56.5,-0.50,"3,612"
 85/11/22,"23,225,292","1,341,426,544",57.00,58.00,57.00,58.0,1.50,"6,328"
 85/11/23,"44,784,387","2,685,516,715",59.00,61.00,59.00,60.0,2.00,"11,560"
 85/11/25,"27,315,000","1,647,349,000",61.00,61.50,59.50,60.0,0.00,"7,664"
 85/11/26,"44,927,775","2,758,677,926",60.00,62.50,60.00,60.5,0.50,"10,631"
 85/11/27,"18,097,070","1,108,905,292",61.50,62.00,60.50,61.0,0.50,"5,249"
 85/11/28,"23,041,605","1,373,637,244",60.00,60.50,59.00,59.5,-1.50,"6,445"
 85/11/29,"13,244,960","774,081,228",59.00,59.50,57.50,58.0,-1.50,"3,954"
 85/11/30,"5,945,932","346,947,707",58.00,58.50,58.00,58.5,0.50,"1,808"
 85/12/02,"9,690,000","573,130,500",59.00,59.50,58.50,59.5,1.00,"2,686"
 85/12/03,"18,956,725","1,136,699,107",60.00,61.00,59.00,59.0,-0.50,"4,893"
 85/12/04,"7,653,090","446,731,371",59.00,59.00,58.00,58.0,-1.00,"2,369"
 85/12/05,"13,944,059","798,043,620",58.00,58.00,57.00,57.5,-0.50,"4,124"
 85/12/06,"9,460,188","535,705,210",57.00,57.50,56.00,56.5,-1.00,"2,521"
 85/12/07,"5,198,557","291,478,270",56.00,56.50,56.00,56.0,-0.50,"1,796"
 85/12/09,"4,156,000","233,386,500",56.00,56.50,56.00,56.0,0.00,"1,263"
 85/12/10,"8,039,256","457,255,234",56.50,57.50,56.00,57.0,1.00,"1,822"
 85/12/11,"6,389,688","366,531,891",57.50,58.00,57.00,57.0,0.00,"1,704"
 85/12/12,"5,140,856","292,529,129",57.00,57.50,56.50,57.5,0.50,"1,373"
 85/12/13,"3,711,368","211,811,885",57.00,57.50,56.50,57.0,-0.50,"1,036"
 85/12/14,"4,217,007","241,983,440",57.50,57.50,57.00,57.5,0.50,"1,339"
 85/12/16,"5,414,000","309,849,000",57.50,58.00,57.00,57.0,-0.50,"1,293"
 85/12/17,"3,085,967","175,430,637",57.00,57.50,56.50,57.0,0.00,"1,014"
 85/12/18,"4,041,985","229,593,691",57.00,57.00,56.50,56.5,-0.50,951
 85/12/19,"4,982,514","283,803,977",57.00,57.50,56.50,57.5,1.00,"1,601"
 85/12/20,"4,568,291","260,180,690",57.50,57.50,56.50,56.5,-1.00,"1,262"
 85/12/21,"1,874,196","106,036,314",56.50,57.00,56.50,56.5,0.00,701
 85/12/23,"3,624,000","205,039,000",56.50,57.00,56.50,56.5,0.00,"1,330"
 85/12/24,"3,122,817","176,710,682",56.50,57.00,56.50,56.5,0.00,982
 85/12/26,"2,380,214","134,845,534",57.00,57.00,56.50,56.5,0.00,811
 85/12/27,"2,403,791","136,172,759",57.00,57.00,56.50,56.5,0.00,904
 85/12/28,"4,845,481","276,052,580",57.00,57.50,56.50,57.0,0.50,"1,397"
 85/12/30,"4,064,000","231,985,500",57.00,57.50,56.50,56.5,-0.50,"1,208"
 85/12/31,"2,563,952","145,453,310",57.00,57.00,56.50,56.5,0.00,897
