日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
104/06/17,"31,675,566","4,518,862,957",143.00,143.50,142.00,142.5,+0.50,"8,595"
104/06/18,"28,627,136","4,072,821,812",142.00,143.00,142.00,142.0,-0.50,"5,820"
104/06/22,"29,598,804","4,224,036,248",142.00,143.50,142.00,142.0, 0.00,"8,985"
104/06/23,"37,809,098","5,454,961,112",143.00,145.00,142.50,144.5,+2.50,"11,319"
104/06/24,"21,134,324","3,054,456,980",144.50,145.00,143.50,145.0,+0.50,"7,362"
104/06/25,"45,571,067","6,670,295,223",145.00,147.00,145.00,146.5,+1.50,"11,443"
104/06/26,"34,170,981","4,994,996,846",147.00,147.50,145.50,146.0,-0.50,"10,199"
104/06/29,"53,096,169","7,415,992,660",140.50,141.00,138.50,138.5,X0.00,"20,523"
104/06/30,"45,375,815","6,336,988,915",139.00,140.50,138.50,140.5,+2.00,"15,871"
104/07/01,"33,330,373","4,704,327,416",140.00,142.50,139.00,141.0,+0.50,"9,303"
104/07/02,"24,309,420","3,434,751,403",140.50,142.00,140.50,141.5,+0.50,"6,836"
104/07/03,"17,091,230","2,414,975,440",141.50,142.50,140.00,142.5,+1.00,"6,179"
104/07/06,"20,683,912","2,913,509,592",141.00,141.50,140.50,140.5,-2.00,"7,067"
104/07/07,"26,545,982","3,750,582,962",141.00,142.00,140.50,140.5, 0.00,"8,780"
104/07/08,"52,066,084","7,229,638,176",140.50,141.00,138.00,138.0,-2.50,"15,496"
104/07/09,"53,784,773","7,323,598,974",134.00,138.00,134.00,136.5,-1.50,"12,715"
104/07/13,"35,404,791","4,886,264,549",137.00,139.50,137.00,138.5,+2.00,"11,386"
104/07/14,"27,574,220","3,833,141,080",139.50,140.50,138.00,138.5, 0.00,"7,319"
104/07/15,"23,485,780","3,254,659,920",139.00,139.50,138.00,138.5, 0.00,"8,278"
104/07/16,"37,250,129","5,121,828,673",140.00,140.00,135.50,136.5,-2.00,"11,167"
104/07/17,"55,848,153","7,769,816,420",138.00,140.00,138.00,140.0,+3.50,"14,284"
104/07/20,"27,906,576","3,902,530,824",141.50,142.00,138.50,139.0,-1.00,"11,095"
104/07/21,"21,857,010","3,068,308,230",141.00,141.50,139.50,140.5,+1.50,"5,806"
104/07/22,"27,408,864","3,802,971,061",139.00,139.50,138.00,139.0,-1.50,"9,026"
104/07/23,"38,176,255","5,216,033,345",137.00,137.50,136.00,136.0,-3.00,"11,509"
104/07/24,"39,062,686","5,342,465,602",138.00,138.00,136.00,137.0,+1.00,"10,517"
104/07/27,"45,080,466","6,060,338,122",135.00,135.50,134.00,134.0,-3.00,"13,816"
104/07/28,"35,777,744","4,833,495,065",135.00,136.50,134.00,134.0, 0.00,"9,966"
104/07/29,"30,500,205","4,119,983,712",135.00,136.00,134.50,135.5,+1.50,"7,453"
104/07/30,"37,085,996","5,121,289,968",136.00,139.00,136.00,138.5,+3.00,"10,767"
104/07/31,"40,479,318","5,626,919,922",140.50,140.50,137.50,139.5,+1.00,"9,383"
104/08/03,"33,815,561","4,581,161,735",138.50,138.50,134.50,134.5,-5.00,"12,990"
104/08/04,"27,514,927","3,727,032,372",135.00,136.50,134.50,136.5,+2.00,"8,099"
104/08/05,"28,577,967","3,847,991,545",135.50,135.50,134.00,134.0,-2.50,"9,154"
104/08/06,"39,658,057","5,305,805,578",136.00,136.00,132.00,134.0, 0.00,"13,110"
104/08/07,"30,591,687","4,053,463,871",133.00,133.50,131.50,133.0,-1.00,"11,911"
104/08/10,"65,582,829","8,428,219,770",131.00,131.00,125.50,129.0,-4.00,"23,713"
104/08/11,"65,988,387","8,701,858,164",133.50,133.50,130.50,130.5,+1.50,"18,947"
104/08/12,"45,838,052","5,897,521,548",129.50,130.00,127.50,128.5,-2.00,"12,740"
104/08/13,"43,697,151","5,611,218,672",129.00,130.00,127.50,128.0,-0.50,"11,405"
104/08/14,"40,366,795","5,093,780,530",128.00,128.50,125.00,126.0,-2.00,"13,469"
104/08/17,"38,956,377","4,826,111,748",125.50,125.50,123.00,124.0,-2.00,"14,068"
104/08/18,"41,823,656","5,252,723,656",125.00,126.50,125.00,126.0,+2.00,"11,837"
104/08/19,"47,213,363","5,917,827,915",127.50,127.50,124.00,125.0,-1.00,"11,362"
104/08/20,"38,767,923","4,841,207,748",124.50,126.00,123.50,126.0,+1.00,"8,015"
104/08/21,"67,341,681","8,241,493,111",123.00,124.50,121.00,121.0,-5.00,"15,912"
104/08/24,"118,882,318","13,766,338,730",120.00,121.00,112.50,115.0,-6.00,"25,681"
104/08/25,"99,479,290","12,096,689,497",118.00,124.00,117.50,123.5,+8.50,"27,240"
104/08/26,"65,899,783","8,066,184,686",121.00,124.50,119.50,122.5,-1.00,"17,863"
104/08/27,"53,549,076","6,648,501,174",125.00,125.00,122.00,124.0,+1.50,"14,964"
104/08/28,"41,879,827","5,251,054,885",127.00,127.00,124.50,125.0,+1.00,"12,018"
104/08/31,"57,088,355","7,220,131,440",126.00,129.00,123.50,129.0,+4.00,"12,112"
104/09/01,"42,394,536","5,307,014,000",127.50,127.50,124.00,124.0,-5.00,"14,184"
104/09/02,"37,232,124","4,657,522,507",123.00,127.00,123.00,125.5,+1.50,"12,205"
104/09/03,"24,054,041","3,037,526,707",127.50,127.50,125.00,127.0,+1.50,"7,059"
104/09/04,"23,047,166","2,886,200,250",126.50,127.00,123.50,125.0,-2.00,"8,111"
104/09/07,"26,152,920","3,228,675,340",124.50,126.00,122.00,122.5,-2.50,"10,743"
104/09/08,"15,112,954","1,857,557,798",122.50,123.50,122.00,123.0,+0.50,"5,645"
104/09/09,"53,969,621","6,910,196,909",126.50,129.00,126.50,129.0,+6.00,"19,715"
104/09/10,"34,029,707","4,288,394,042",127.00,128.00,125.00,125.0,-4.00,"10,207"
104/09/11,"24,548,989","3,097,236,675",125.50,127.50,124.00,127.5,+2.50,"7,250"
104/09/14,"25,582,357","3,261,310,994",128.00,129.00,126.00,127.5, 0.00,"8,062"
104/09/15,"22,223,400","2,806,493,840",127.50,128.00,125.50,126.0,-1.50,"7,271"
104/09/16,"44,137,380","5,691,421,260",128.00,130.00,127.50,129.5,+3.50,"14,052"
104/09/17,"52,529,479","6,868,009,789",130.50,131.50,130.00,131.0,+1.50,"16,702"
104/09/18,"32,590,064","4,261,707,884",129.50,131.50,129.00,131.5,+0.50,"7,572"
104/09/21,"35,271,713","4,552,208,310",130.00,130.00,128.50,129.5,-2.00,"7,636"
104/09/22,"18,378,270","2,374,696,906",130.00,130.00,128.50,129.0,-0.50,"6,249"
104/09/23,"35,523,040","4,465,469,498",127.00,127.50,124.50,124.5,-4.50,"15,209"
104/09/24,"44,708,932","5,671,247,864",127.00,128.00,125.50,127.0,+2.50,"12,056"
104/09/25,"24,688,657","3,121,881,939",127.00,127.50,125.00,127.0, 0.00,"9,166"
104/09/30,"76,377,100","9,885,619,568",128.00,131.00,127.00,130.0,+3.00,"17,686"
104/10/01,"53,400,609","7,046,980,737",131.00,134.00,129.50,133.5,+3.50,"15,465"
104/10/02,"25,252,357","3,337,391,624",132.50,132.50,131.50,132.0,-1.50,"7,698"
104/10/05,"30,895,136","4,096,025,572",133.00,133.50,131.50,132.5,+0.50,"9,279"
104/10/06,"49,925,004","6,677,173,341",135.00,135.50,132.50,133.0,+0.50,"13,880"
104/10/07,"32,541,468","4,380,090,918",133.50,135.00,133.00,135.0,+2.00,"9,911"
104/10/08,"32,054,985","4,365,954,735",137.00,137.00,135.00,136.0,+1.00,"11,299"
104/10/12,"51,617,728","7,125,126,614",137.00,139.00,136.50,138.5,+2.50,"13,186"
104/10/13,"37,227,089","5,105,783,075",138.50,138.50,136.00,137.5,-1.00,"11,289"
104/10/14,"65,521,186","8,795,254,492",136.50,137.50,136.00,136.5,-1.00,"5,612"
104/10/15,"73,316,434","10,255,043,760",139.00,141.00,139.00,140.0,+3.50,"18,548"
104/10/16,"37,189,898","5,091,352,293",137.00,137.50,136.00,137.5,-2.50,"16,088"
104/10/19,"26,173,538","3,606,826,449",138.50,139.00,137.00,138.0,+0.50,"9,085"
104/10/20,"28,795,564","3,984,111,090",139.00,139.00,137.50,139.0,+1.00,"8,838"
104/10/21,"20,006,939","2,770,902,949",139.50,140.00,137.50,138.5,-0.50,"7,624"
104/10/22,"15,168,792","2,089,852,382",138.00,138.50,137.00,137.5,-1.00,"4,864"
104/10/23,"35,666,256","4,984,092,182",140.00,140.50,139.00,140.0,+2.50,"13,889"
104/10/26,"24,412,462","3,416,504,880",140.50,140.50,139.00,140.0, 0.00,"8,837"
104/10/27,"26,557,567","3,679,734,913",138.50,140.00,137.50,139.0,-1.00,"6,719"
104/10/28,"22,557,317","3,104,131,564",137.00,139.00,137.00,138.0,-1.00,"7,911"
104/10/29,"20,463,741","2,815,951,517",139.00,139.50,136.50,136.5,-1.50,"6,452"
104/10/30,"28,293,017","3,870,125,863",137.00,137.50,136.00,136.5, 0.00,"6,840"
104/11/02,"22,789,011","3,118,360,787",138.50,138.50,135.50,137.5,+1.00,"7,961"
104/11/03,"36,442,564","5,082,111,090",138.50,140.00,138.00,139.5,+2.00,"12,148"
104/11/04,"75,685,074","10,841,451,697",141.50,144.50,141.00,144.5,+5.00,"27,863"
104/11/05,"37,827,858","5,414,337,809",144.00,144.50,142.50,142.5,-2.00,"12,575"
104/11/06,"51,889,334","7,276,506,260",144.00,144.00,139.00,140.0,-2.50,"12,543"
104/11/09,"24,863,486","3,518,529,742",141.00,143.00,140.50,142.0,+2.00,"8,727"
104/11/10,"23,336,811","3,261,350,610",141.50,141.50,139.00,139.5,-2.50,"9,060"
104/11/11,"29,463,476","4,066,008,922",140.50,140.50,136.50,137.5,-2.00,"10,751"
104/11/12,"16,485,910","2,284,668,490",138.50,139.00,138.00,138.5,+1.00,"5,091"
104/11/13,"22,956,373","3,148,276,101",137.50,139.00,136.00,136.0,-2.50,"7,418"
104/11/16,"32,132,740","4,335,757,140",134.00,135.50,134.00,135.0,-1.00,"13,597"
104/11/17,"28,224,719","3,926,485,043",138.00,140.00,137.50,138.5,+3.50,"11,370"
104/11/18,"29,455,424","4,057,302,068",139.50,140.00,136.50,137.0,-1.50,"9,025"
104/11/19,"28,723,691","4,004,226,290",138.50,140.50,138.00,140.5,+3.50,"9,283"
104/11/20,"21,649,438","3,041,708,710",140.50,141.00,140.00,141.0,+0.50,"7,571"
104/11/23,"20,543,619","2,890,125,945",141.00,141.50,140.00,141.0, 0.00,"4,707"
104/11/24,"23,245,808","3,261,352,468",140.00,141.50,139.50,139.5,-1.50,"5,910"
104/11/25,"34,540,578","4,841,255,700",139.50,141.00,138.50,141.0,+1.50,"6,240"
104/11/26,"32,927,905","4,672,046,212",141.00,142.50,140.00,142.5,+1.50,"9,850"
104/11/27,"26,742,675","3,747,289,825",143.00,143.00,139.00,139.0,-3.50,"5,730"
104/11/30,"110,350,217","15,219,982,613",136.50,139.00,136.00,139.0, 0.00,"16,059"
104/12/01,"48,931,728","6,882,084,076",140.50,142.50,138.50,142.5,+3.50,"15,965"
104/12/02,"31,767,868","4,545,318,756",144.00,144.00,142.00,142.5, 0.00,"9,705"
104/12/03,"28,204,644","4,013,101,755",141.50,143.00,141.50,142.5, 0.00,"5,048"
104/12/04,"31,780,733","4,481,042,445",141.00,142.50,140.50,140.5,-2.00,"10,122"
104/12/07,"41,097,638","5,902,665,174",142.00,144.50,142.00,143.5,+3.00,"15,781"
104/12/08,"34,037,222","4,846,422,179",143.50,144.00,141.00,142.5,-1.00,"9,537"
104/12/09,"30,640,495","4,323,363,409",142.00,142.00,140.50,140.5,-2.00,"8,387"
104/12/10,"41,487,561","5,817,845,601",140.50,141.50,139.00,141.0,+0.50,"8,599"
104/12/11,"32,030,596","4,494,186,536",141.00,142.00,139.00,139.5,-1.50,"10,076"
104/12/14,"37,666,637","5,217,880,999",137.50,139.50,137.50,139.0,-0.50,"7,423"
104/12/15,"27,973,102","3,891,713,298",139.50,140.50,138.00,138.0,-1.00,"8,428"
104/12/16,"58,669,086","8,381,627,759",142.00,144.00,141.00,143.5,+5.50,"23,243"
104/12/17,"34,710,663","5,005,823,882",144.50,145.00,143.00,145.0,+1.50,"13,019"
104/12/18,"41,615,595","5,964,658,320",143.00,145.00,142.00,142.0,-3.00,"8,307"
104/12/21,"26,939,460","3,808,022,515",141.50,142.50,140.50,141.5,-0.50,"8,942"
104/12/22,"17,209,761","2,431,736,616",141.00,142.00,140.50,142.0,+0.50,"5,052"
104/12/23,"18,152,173","2,576,333,960",141.00,143.00,140.50,141.5,-0.50,"5,631"
104/12/24,"13,495,395","1,926,688,090",143.00,143.50,142.00,142.0,+0.50,"4,914"
104/12/25,"6,168,635","880,104,962",142.00,143.50,142.00,143.0,+1.00,"1,797"
104/12/28,"10,831,155","1,555,902,665",143.50,144.00,143.00,143.5,+0.50,"4,191"
104/12/29,"12,968,379","1,848,992,618",143.50,144.00,141.50,142.0,-1.50,"6,037"
104/12/30,"14,713,096","2,098,167,063",142.50,144.00,142.00,142.5,+0.50,"4,651"
104/12/31,"18,677,987","2,671,826,764",142.00,144.00,141.00,143.0,+0.50,"4,188"
