日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
102/03/20,"64,024,225","6,344,606,455",99.50,99.50,98.80,98.8,-1.20,"13,861"
102/03/21,"58,467,748","5,799,884,434",98.80,100.50,98.70,98.7,-0.10,"13,448"
102/03/22,"44,937,030","4,420,118,840",98.60,99.10,98.00,98.0,-0.70,"12,072"
102/03/25,"25,469,505","2,540,453,602",99.90,100.50,99.20,99.5,+1.50,"7,606"
102/03/26,"27,220,058","2,698,733,342",99.20,99.40,98.80,99.0,-0.50,"8,019"
102/03/27,"29,969,023","2,992,059,750",99.00,100.50,98.80,100.5,+1.50,"7,304"
102/03/28,"29,558,310","2,945,126,900",100.00,100.50,99.30,100.0,-0.50,"7,232"
102/03/29,"19,003,253","1,907,250,000",100.00,101.00,99.80,100.5,+0.50,"5,024"
102/04/01,"16,374,716","1,657,592,413",101.00,102.00,100.50,101.0,+0.50,"4,450"
102/04/02,"22,334,113","2,242,499,100",100.50,101.00,99.80,100.5,-0.50,"6,500"
102/04/03,"27,097,381","2,731,161,500",101.50,101.50,100.00,100.5, 0.00,"6,886"
102/04/08,"58,367,917","5,768,632,279",99.00,99.50,98.50,98.5,-2.00,"11,496"
102/04/09,"41,316,418","4,045,349,536",98.00,98.50,97.50,97.5,-1.00,"10,389"
102/04/10,"36,746,778","3,604,766,222",98.80,98.80,97.70,98.3,+0.80,"7,197"
102/04/11,"57,867,486","5,799,700,086",99.00,101.50,98.80,101.5,+3.20,"12,430"
102/04/12,"19,568,004","1,968,624,772",101.50,101.50,100.00,100.5,-1.00,"5,602"
102/04/15,"23,440,616","2,343,267,705",100.50,101.00,99.10,99.4,-1.10,"6,275"
102/04/16,"35,918,924","3,576,311,040",98.20,101.00,98.20,100.5,+1.10,"8,309"
102/04/17,"35,897,101","3,598,786,346",101.50,101.50,99.70,100.0,-0.50,"7,663"
102/04/18,"33,083,804","3,316,064,572",100.00,101.00,99.40,99.9,-0.10,"7,209"
102/04/19,"66,950,314","7,110,036,743",105.50,106.50,105.50,106.5,+6.60,"15,197"
102/04/22,"72,502,228","7,859,371,624",108.50,109.50,107.50,108.5,+2.00,"16,146"
102/04/23,"46,146,072","4,903,358,892",106.50,107.50,105.50,106.0,-2.50,"10,405"
102/04/24,"35,495,750","3,753,132,000",106.50,107.00,104.50,106.0, 0.00,"10,908"
102/04/25,"26,287,666","2,792,181,370",106.00,107.00,105.50,107.0,+1.00,"7,044"
102/04/26,"36,776,724","3,975,714,992",107.00,109.00,107.00,108.5,+1.50,"11,735"
102/04/29,"21,092,377","2,279,129,984",108.50,108.50,107.50,108.0,-0.50,"6,502"
102/04/30,"34,612,725","3,772,841,445",108.50,109.50,108.50,109.5,+1.50,"10,732"
102/05/02,"38,796,887","4,272,592,070",110.00,111.00,109.00,110.5,+1.00,"10,471"
102/05/03,"36,621,737","4,072,080,617",111.50,112.50,110.00,110.0,-0.50,"9,832"
102/05/06,"19,393,798","2,156,914,078",111.50,111.50,110.50,111.5,+1.50,"6,706"
102/05/07,"22,448,180","2,521,248,290",112.00,113.00,111.00,112.5,+1.00,"7,353"
102/05/08,"42,509,709","4,842,348,356",112.50,115.00,112.50,114.5,+2.00,"11,870"
102/05/09,"27,606,177","3,186,565,567",116.00,116.00,114.50,115.0,+0.50,"9,101"
102/05/10,"27,536,736","3,146,083,904",115.00,115.00,113.50,114.5,-0.50,"7,521"
102/05/13,"18,263,266","2,094,696,397",115.00,115.50,114.00,114.5, 0.00,"3,993"
102/05/14,"27,855,127","3,224,146,605",115.50,116.50,115.00,115.5,+1.00,"7,881"
102/05/15,"29,107,560","3,338,273,993",115.00,116.00,113.50,115.0,-0.50,"6,849"
102/05/16,"45,770,439","5,227,824,787",115.00,116.00,113.00,113.5,-1.50,"10,033"
102/05/17,"19,316,452","2,177,150,076",112.00,113.50,111.50,113.5, 0.00,"6,145"
102/05/20,"16,882,054","1,911,454,937",112.50,114.00,112.50,114.0,+0.50,"4,897"
102/05/21,"17,238,193","1,941,365,116",113.00,113.50,112.00,112.5,-1.50,"5,038"
102/05/22,"34,068,421","3,821,447,086",112.50,113.50,111.00,112.0,-0.50,"8,462"
102/05/23,"46,874,809","5,132,481,372",110.50,111.50,108.00,108.0,-4.00,"12,254"
102/05/24,"26,736,102","2,929,037,118",109.50,110.50,108.50,109.5,+1.50,"7,786"
102/05/27,"19,161,396","2,129,098,594",109.50,112.00,109.50,112.0,+2.50,"6,339"
102/05/28,"22,762,131","2,520,915,219",112.00,112.50,109.50,109.5,-2.50,"5,944"
102/05/29,"16,781,832","1,865,802,389",110.50,112.00,110.50,111.0,+1.50,"4,809"
102/05/30,"36,121,568","3,987,922,980",111.00,111.50,109.50,110.0,-1.00,"6,534"
102/05/31,"37,205,933","4,086,301,119",111.50,111.50,109.00,109.5,-0.50,"7,620"
102/06/03,"35,834,419","3,858,216,000",108.00,108.50,106.50,107.5,-2.00,"9,111"
102/06/04,"27,476,915","2,987,301,735",109.00,110.00,107.50,109.0,+1.50,"6,964"
102/06/05,"25,581,235","2,802,975,365",109.50,110.50,108.50,109.5,+0.50,"4,331"
102/06/06,"34,251,239","3,696,663,148",108.50,109.50,107.00,107.5,-2.00,"8,225"
102/06/07,"33,085,685","3,599,966,794",108.00,109.50,108.00,108.5,+1.00,"9,288"
102/06/10,"21,941,087","2,389,739,825",110.00,110.00,108.00,108.5, 0.00,"5,544"
102/06/11,"37,162,875","4,039,110,540",110.00,110.00,108.00,108.0,-0.50,"7,971"
102/06/13,"61,059,253","6,426,059,165",106.00,107.00,104.00,104.5,-3.50,"15,038"
102/06/14,"41,207,256","4,344,673,136",105.00,106.00,104.50,106.0,+1.50,"8,686"
102/06/17,"23,014,898","2,427,943,688",105.50,106.00,105.00,106.0, 0.00,"7,015"
102/06/18,"31,676,097","3,345,414,299",105.00,106.50,104.50,106.5,+0.50,"6,753"
102/06/19,"22,084,611","2,334,582,437",106.00,106.50,105.00,105.5,-1.00,"5,112"
102/06/20,"29,998,376","3,129,908,604",105.00,105.50,103.50,104.0,-1.50,"8,257"
102/06/21,"39,844,187","4,087,505,319",102.00,103.50,101.50,103.5,-0.50,"8,632"
102/06/24,"54,091,378","5,489,104,333",102.50,102.50,100.00,101.0,-2.50,"12,255"
102/06/25,"33,897,665","3,438,163,165",101.00,103.00,101.00,101.0, 0.00,"8,672"
102/06/26,"55,865,189","5,734,087,278",103.00,104.00,101.50,101.5,+0.50,"12,682"
102/06/27,"46,982,476","4,874,831,619",103.00,105.00,103.00,104.5,+3.00,"12,441"
102/06/28,"74,514,857","8,058,161,932",106.00,111.00,105.00,111.0,+6.50,"15,111"
102/07/01,"51,935,015","5,643,988,850",109.00,109.50,108.00,108.0,-3.00,"14,947"
102/07/02,"44,982,283","4,926,391,907",109.00,110.00,108.50,110.0,+2.00,"12,114"
102/07/03,"44,740,088","4,763,771,416",107.00,107.00,105.50,107.0,X0.00,"11,083"
102/07/04,"24,500,705","2,612,823,435",106.50,107.00,106.00,107.0, 0.00,"7,185"
102/07/05,"28,276,621","3,076,586,844",107.50,109.50,107.00,109.0,+2.00,"8,054"
102/07/08,"32,770,668","3,465,016,640",107.00,108.00,104.50,105.0,-4.00,"8,927"
102/07/09,"35,511,970","3,723,458,270",104.50,106.50,103.50,106.0,+1.00,"7,985"
102/07/10,"22,082,402","2,339,157,112",104.50,107.00,104.50,106.0, 0.00,"6,180"
102/07/11,"56,918,428","6,191,867,732",107.50,109.50,107.50,109.5,+3.50,"13,597"
102/07/12,"31,046,000","3,400,554,500",109.50,110.00,108.50,110.0,+0.50,"8,347"
102/07/15,"33,373,340","3,638,316,428",108.50,109.50,108.00,109.5,-0.50,"7,527"
102/07/16,"35,961,041","3,873,701,928",108.50,109.00,107.00,108.0,-1.50,"7,121"
102/07/17,"40,121,705","4,346,512,130",108.00,109.00,107.00,109.0,+1.00,"7,538"
102/07/18,"53,223,397","5,664,708,225",107.50,108.00,105.50,105.5,-3.50,"10,862"
102/07/19,"123,330,486","12,202,689,402",99.40,99.70,98.20,98.2,-7.30,"33,783"
102/07/22,"88,048,437","8,606,772,405",98.00,98.40,96.90,97.0,-1.20,"23,948"
102/07/23,"85,595,131","8,570,434,000",98.50,101.50,98.50,100.0,+3.00,"20,652"
102/07/24,"58,355,933","5,938,843,166",100.50,103.00,100.00,102.0,+2.00,"13,201"
102/07/25,"37,559,307","3,849,460,654",102.00,103.50,101.00,102.5,+0.50,"9,555"
102/07/26,"31,817,666","3,249,114,932",103.00,103.00,101.00,102.5, 0.00,"7,680"
102/07/29,"38,334,123","3,858,681,300",100.00,101.50,100.00,100.0,-2.50,"9,559"
102/07/30,"33,871,602","3,442,691,070",100.50,102.50,100.50,102.0,+2.00,"8,756"
102/07/31,"36,997,795","3,780,910,590",101.50,103.00,101.00,102.5,+0.50,"7,128"
102/08/01,"32,509,794","3,285,635,040",102.00,102.00,100.00,100.5,-2.00,"7,756"
102/08/02,"28,039,940","2,845,200,929",102.50,103.00,100.00,100.5, 0.00,"7,866"
102/08/05,"23,372,612","2,349,053,712",100.00,101.50,99.90,100.5, 0.00,"6,400"
102/08/06,"42,787,275","4,242,132,263",100.50,100.50,98.60,98.8,-1.70,"13,012"
102/08/07,"45,969,616","4,484,924,070",98.50,98.50,97.00,97.0,-1.80,"15,082"
102/08/08,"55,873,275","5,383,171,749",96.00,97.10,95.30,96.4,-0.60,"14,412"
102/08/09,"47,192,333","4,585,250,023",100.00,100.00,96.40,96.4, 0.00,"13,162"
102/08/12,"33,454,945","3,215,945,925",96.40,96.70,95.60,96.0,-0.40,"10,395"
102/08/13,"34,392,082","3,332,838,031",96.00,97.40,96.00,97.2,+1.20,"9,192"
102/08/14,"44,023,158","4,245,439,666",96.00,97.30,95.80,96.8,-0.40,"9,471"
102/08/15,"42,687,594","4,096,103,714",96.40,96.40,95.30,96.0,-0.80,"13,251"
102/08/16,"37,698,875","3,632,993,006",95.40,97.50,95.20,96.5,+0.50,"11,061"
102/08/19,"52,061,061","4,975,788,608",95.50,96.10,95.30,95.5,-1.00,"11,661"
102/08/20,"42,471,292","4,029,465,558",95.20,95.40,94.40,94.4,-1.10,"13,924"
102/08/22,"60,311,712","5,666,452,853",93.00,94.90,92.90,94.5,+0.10,"15,238"
102/08/23,"44,454,018","4,301,442,889",95.70,97.30,95.50,97.0,+2.50,"12,547"
102/08/26,"18,698,683","1,810,213,458",97.60,97.60,96.10,96.8,-0.20,"6,745"
102/08/27,"24,474,640","2,352,807,871",96.00,96.80,95.60,95.6,-1.20,"7,827"
102/08/28,"35,977,333","3,476,155,213",95.60,97.30,95.10,96.8,+1.20,"10,927"
102/08/29,"52,396,628","5,026,886,622",96.90,98.90,96.90,98.7,+1.90,"11,284"
102/08/30,"38,965,628","3,890,537,600",99.60,100.50,98.80,100.5,+1.80,"11,441"
102/09/02,"30,859,517","3,120,032,522",100.00,102.00,99.60,102.0,+1.50,"10,416"
102/09/03,"33,838,396","3,462,383,175",103.00,103.00,101.50,102.0, 0.00,"10,651"
102/09/04,"25,229,190","2,540,221,572",100.50,101.50,100.00,100.5,-1.50,"8,405"
102/09/05,"35,890,329","3,625,656,509",100.50,101.50,100.00,101.5,+1.00,"6,991"
102/09/06,"25,342,215","2,577,284,287",102.00,102.00,101.00,102.0,+0.50,"6,824"
102/09/09,"33,083,237","3,384,738,473",102.50,103.00,101.00,103.0,+1.00,"9,300"
102/09/10,"37,392,161","3,877,481,244",103.00,104.50,102.50,104.5,+1.50,"10,178"
102/09/11,"41,349,427","4,301,437,408",103.00,104.50,102.50,104.5, 0.00,"8,961"
102/09/12,"32,865,283","3,411,851,649",103.00,104.50,103.00,103.5,-1.00,"7,435"
102/09/13,"23,635,017","2,423,125,734",102.50,103.00,102.00,102.5,-1.00,"6,354"
102/09/14,"5,222,316","537,513,232",102.50,103.50,102.00,102.5, 0.00,"2,440"
102/09/16,"40,693,136","4,271,620,780",104.00,105.50,104.00,105.5,+3.00,"12,903"
102/09/17,"25,467,674","2,678,016,770",105.50,105.50,104.50,105.5, 0.00,"5,644"
102/09/18,"34,987,213","3,638,209,439",105.00,105.50,103.00,103.0,-2.50,"5,930"
102/09/23,"57,281,171","5,999,783,595",103.00,106.00,102.50,105.5,+2.50,"11,435"
102/09/24,"28,676,262","3,010,502,846",105.00,105.50,104.00,105.0,-0.50,"6,370"
102/09/25,"35,289,731","3,646,816,293",104.50,104.50,103.00,103.0,-2.00,"9,153"
102/09/26,"23,059,548","2,360,281,896",103.50,103.50,101.50,101.5,-1.50,"5,431"
102/09/27,"26,663,268","2,741,683,791",103.50,103.50,102.00,103.0,+1.50,"5,626"
102/09/30,"46,224,704","4,656,013,654",100.50,102.00,100.00,100.5,-2.50,"11,263"
102/10/01,"22,927,118","2,325,091,268",100.50,102.50,100.50,101.5,+1.00,"5,825"
102/10/02,"14,707,576","1,512,762,735",103.50,103.50,102.00,103.0,+1.50,"5,617"
102/10/03,"50,840,661","5,340,048,052",103.50,106.00,103.00,105.0,+2.00,"14,268"
102/10/04,"21,986,837","2,291,309,445",104.50,105.00,103.50,104.0,-1.00,"5,554"
102/10/07,"24,399,946","2,513,633,238",103.50,104.00,102.00,103.0,-1.00,"5,290"
102/10/08,"35,150,548","3,674,048,146",103.50,105.50,103.00,105.0,+2.00,"5,955"
102/10/09,"26,186,338","2,740,679,712",104.00,105.50,103.00,105.0, 0.00,"5,570"
102/10/11,"59,435,121","6,324,314,706",105.00,107.50,105.00,106.5,+1.50,"14,696"
102/10/14,"18,800,943","1,986,474,649",106.50,106.50,105.00,105.0,-1.50,"5,172"
102/10/15,"21,681,637","2,311,916,289",106.50,107.00,106.00,107.0,+2.00,"5,043"
102/10/16,"19,077,342","2,035,487,538",108.00,108.00,106.00,106.0,-1.00,"5,610"
102/10/17,"28,186,591","3,025,093,891",107.50,108.00,107.00,107.0,+1.00,"7,058"
102/10/18,"60,125,471","6,569,127,705",108.50,110.00,108.50,110.0,+3.00,"16,771"
102/10/21,"41,327,324","4,564,211,140",111.00,111.50,109.50,110.0, 0.00,"9,241"
102/10/22,"39,837,171","4,417,862,980",110.00,111.50,109.50,111.5,+1.50,"8,828"
102/10/23,"23,057,730","2,551,942,600",111.00,111.50,110.00,111.0,-0.50,"5,675"
102/10/24,"21,570,336","2,359,165,210",109.00,110.00,108.50,110.0,-1.00,"7,246"
102/10/25,"37,244,499","4,000,380,973",108.50,109.00,106.50,107.0,-3.00,"11,658"
102/10/28,"21,241,672","2,317,241,248",108.00,109.50,107.50,109.5,+2.50,"5,634"
102/10/29,"21,531,323","2,344,396,207",108.50,109.50,108.00,109.5, 0.00,"4,061"
102/10/30,"16,768,421","1,836,449,949",109.00,110.00,109.00,110.0,+0.50,"4,443"
102/10/31,"23,098,870","2,520,404,080",108.50,109.50,108.00,109.5,-0.50,"4,626"
102/11/01,"10,870,454","1,190,799,986",110.50,110.50,108.50,109.5, 0.00,"3,795"
102/11/04,"9,642,456","1,047,704,248",108.00,109.00,108.00,109.0,-0.50,"4,622"
102/11/05,"21,861,325","2,348,231,599",108.50,109.00,106.50,106.5,-2.50,"6,414"
102/11/06,"17,440,575","1,865,571,385",106.50,107.50,106.50,107.0,+0.50,"7,155"
102/11/07,"15,944,496","1,700,975,572",107.00,107.50,106.00,107.0, 0.00,"5,026"
102/11/08,"31,481,367","3,333,228,352",105.00,106.50,105.00,106.0,-1.00,"7,421"
102/11/11,"21,491,766","2,253,064,518",105.00,106.00,104.50,104.5,-1.50,"8,709"
102/11/12,"31,992,852","3,363,418,490",106.00,106.00,104.50,105.0,+0.50,"6,868"
102/11/13,"26,708,973","2,772,020,219",105.00,105.00,103.00,103.0,-2.00,"8,182"
102/11/14,"29,933,608","3,113,410,393",104.00,104.50,103.50,103.5,+0.50,"7,251"
102/11/15,"19,904,673","2,068,729,812",103.50,104.50,103.50,104.0,+0.50,"5,083"
102/11/18,"25,297,464","2,641,543,756",104.50,105.00,104.00,104.0, 0.00,"6,957"
102/11/19,"34,510,121","3,613,948,121",104.50,105.50,104.00,105.0,+1.00,"8,014"
102/11/20,"46,675,350","4,813,555,110",104.00,104.00,102.50,103.0,-2.00,"10,990"
102/11/21,"57,002,648","5,764,943,473",102.00,103.00,100.50,101.0,-2.00,"14,431"
102/11/22,"57,158,109","5,760,006,926",100.00,101.50,100.00,100.0,-1.00,"13,182"
102/11/25,"30,949,392","3,142,230,092",101.00,102.50,101.00,101.0,+1.00,"7,929"
102/11/26,"47,194,676","4,885,738,532",102.00,105.00,101.50,103.5,+2.50,"11,490"
102/11/27,"22,853,577","2,391,973,585",105.00,105.50,104.50,105.0,+1.50,"6,528"
102/11/28,"22,995,978","2,413,773,679",105.00,105.50,104.50,105.0, 0.00,"6,169"
102/11/29,"34,465,306","3,609,926,445",104.50,105.00,104.00,105.0, 0.00,"5,923"
102/12/02,"19,042,556","1,994,578,324",105.00,105.50,104.00,104.5,-0.50,"4,418"
102/12/03,"26,811,219","2,795,162,276",104.00,105.00,103.50,104.0,-0.50,"4,779"
102/12/04,"23,630,506","2,477,199,932",103.50,105.50,103.50,105.0,+1.00,"5,304"
102/12/05,"25,209,310","2,621,454,740",105.00,105.00,103.50,104.0,-1.00,"5,844"
102/12/06,"25,358,888","2,629,648,379",103.00,104.50,103.00,103.0,-1.00,"5,835"
102/12/09,"23,971,547","2,508,093,125",104.00,105.00,104.00,105.0,+2.00,"5,324"
102/12/10,"22,935,827","2,395,317,608",104.50,105.00,104.00,104.0,-1.00,"4,643"
102/12/11,"24,614,282","2,572,981,941",103.50,105.00,103.50,105.0,+1.00,"7,385"
102/12/12,"18,536,758","1,918,939,414",104.50,104.50,103.00,103.0,-2.00,"5,445"
102/12/13,"28,297,055","2,910,409,165",102.50,103.50,102.50,102.5,-0.50,"7,034"
102/12/16,"18,772,079","1,920,338,558",102.50,103.00,102.00,102.0,-0.50,"6,032"
102/12/17,"26,232,839","2,719,517,917",103.00,104.50,103.00,103.5,+1.50,"6,356"
102/12/18,"66,102,080","6,714,534,840",102.50,103.00,101.00,101.0,-2.50,"15,072"
102/12/19,"27,824,774","2,839,659,307",102.00,103.00,101.50,102.5,+1.50,"6,192"
102/12/20,"37,618,688","3,848,115,676",101.50,103.50,101.50,102.0,-0.50,"8,353"
102/12/23,"28,393,645","2,950,613,229",103.00,104.50,103.00,104.0,+2.00,"6,994"
102/12/24,"14,079,188","1,454,251,243",104.00,104.00,103.00,103.0,-1.00,"3,724"
102/12/25,"9,789,067","1,008,674,401",102.50,103.50,102.50,103.0, 0.00,"2,848"
102/12/26,"6,793,911","704,185,262",103.00,104.00,103.00,104.0,+1.00,"1,135"
102/12/27,"24,135,217","2,507,210,568",103.50,104.50,103.00,104.5,+0.50,"5,626"
102/12/30,"44,280,098","4,659,244,781",104.00,106.00,104.00,106.0,+1.50,"10,564"
102/12/31,"24,484,653","2,582,678,065",105.50,106.00,105.00,105.5,-0.50,"6,632"
