日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 89/05/17,"6,709,731","203,628,334",29.80,30.70,29.80,30.50,+1.30,"2,148"
 89/05/18,"4,744,865","140,449,940",30.20,30.20,29.20,29.50,-1.00,"1,586"
 89/05/19,"4,533,405","132,783,386",29.30,29.90,29.00,29.10,-0.40,"1,352"
 89/05/20,"4,102,234","118,425,473",29.50,29.60,28.00,28.00,-1.10,"1,306"
 89/05/22,"2,309,000","66,290,000",29.00,29.00,28.50,28.70,+0.70,784
 89/05/23,"2,167,325","60,709,476",28.70,28.70,27.70,28.00,-0.70,787
 89/05/24,"1,732,925","47,657,056",27.10,27.80,27.10,27.60,-0.40,621
 89/05/25,"1,378,833","38,173,755",28.20,28.30,27.30,27.60, 0.00,655
 89/05/26,"1,807,814","49,443,842",27.50,27.70,27.10,27.50,-0.10,826
 89/05/29,"1,985,153","55,220,186",27.50,28.20,27.50,27.50, 0.00,788
 89/05/30,"2,918,988","81,451,230",27.70,28.10,27.60,27.90,+0.40,920
 89/05/31,"5,885,645","169,724,903",28.50,29.30,28.40,28.60,+0.70,"1,838"
 89/06/01,"2,454,314","69,026,832",28.60,28.60,28.00,28.00,-0.60,808
 89/06/02,"3,177,537","90,055,260",28.50,28.70,28.00,28.00, 0.00,"1,023"
 89/06/03,"2,820,461","79,527,743",28.50,28.70,27.80,27.80,-0.20,920
 89/06/05,"7,084,000","201,802,900",28.00,28.90,27.90,28.50,+0.70,"1,993"
 89/06/07,"5,311,608","152,340,836",28.50,29.00,28.10,28.90,+0.40,"1,669"
 89/06/08,"10,481,000","310,035,300",29.30,30.10,28.90,29.00,+0.10,"3,163"
 89/06/09,"3,880,000","111,805,900",29.40,29.40,28.30,28.30,-0.70,"1,230"
 89/06/12,"3,239,853","91,122,011",28.30,28.60,27.80,27.90,-0.40,986
 89/06/13,"2,501,933","69,703,600",27.80,28.20,27.60,27.80,-0.10,808
 89/06/14,"3,120,000","86,924,100",27.90,28.20,27.60,27.60,-0.20,"1,016"
 89/06/15,"2,665,694","73,964,155",27.60,28.00,27.50,27.70,+0.10,934
 89/06/16,"1,432,046","39,785,967",27.70,28.00,27.60,27.70, 0.00,573
 89/06/17,"4,071,000","115,132,000",27.90,28.50,27.90,28.20,+0.50,"1,575"
 89/06/19,"2,883,000","81,069,400",28.20,28.50,27.60,27.80,-0.40,"1,067"
 89/06/20,"2,921,343","81,070,785",28.00,28.30,27.50,27.50,-0.30,989
 89/06/21,"2,808,259","76,492,842",27.50,27.70,26.90,26.90,-0.60,966
 89/06/22,"2,686,119","73,071,484",26.90,27.50,26.90,27.40,+0.50,927
 89/06/23,"1,706,526","46,281,155",27.30,27.40,27.00,27.00,-0.40,630
 89/06/26,"2,268,156","60,385,089",27.10,27.30,26.30,26.50,-0.50,765
 89/06/27,"2,879,387","75,590,883",26.50,26.90,26.00,26.10,-0.40,940
 89/06/28,"4,864,000","126,384,000",26.00,26.50,25.10,25.10,-1.00,"1,394"
 89/06/29,"4,850,000","116,036,900",25.20,25.30,23.40,23.40,-1.70,"1,577"
 89/06/30,"3,762,000","88,740,600",23.80,23.90,23.00,23.80,+0.40,"1,271"
 89/07/03,"2,759,643","65,365,724",23.90,24.40,23.20,23.40,-0.40,881
 89/07/04,"2,893,067","65,190,059",23.40,23.60,21.80,21.80,-1.60,990
 89/07/05,"3,998,002","88,675,543",21.50,23.00,21.40,22.70,+0.90,"1,236"
 89/07/06,"3,280,300","71,704,873",22.10,22.60,21.50,21.60,-1.10,906
 89/07/07,"3,380,962","73,362,370",21.70,22.20,21.00,21.00,-0.60,"1,030"
 89/07/10,"2,725,000","55,838,600",21.00,21.50,20.00,20.00,-1.00,924
 89/07/11,"3,714,176","73,926,802",20.00,20.50,19.10,19.30,-0.70,"1,150"
 89/07/12,"4,952,227","92,603,956",19.30,19.40,18.30,18.60,-0.70,"1,296"
 89/07/13,"5,227,000","99,937,000",18.60,19.40,18.60,19.30,+0.70,"1,475"
 89/07/14,"4,160,201","83,690,659",19.50,20.60,19.40,20.60,+1.30,"1,080"
 89/07/15,"7,449,946","159,894,783",21.50,21.90,21.10,21.20,+0.60,"1,905"
 89/07/17,"3,526,000","74,639,800",21.50,21.50,20.80,21.20, 0.00,"1,062"
 89/07/18,"2,862,721","59,588,405",21.20,21.40,20.40,20.50,-0.70,829
 89/07/19,"2,334,000","46,596,700",20.00,20.20,19.70,20.00,-0.50,750
 89/07/20,"1,791,092","35,167,330",20.00,20.00,19.40,19.40,-0.60,587
 89/07/21,"2,799,857","54,856,639",19.50,20.00,19.20,19.50,+0.10,828
 89/07/24,"3,766,962","75,655,061",19.50,20.50,19.50,20.40,+0.90,"1,226"
 89/07/25,"2,732,229","54,242,046",20.40,20.40,19.20,19.20,-1.20,766
 89/07/26,"1,998,000","39,123,400",19.30,19.90,19.30,19.50,+0.30,682
 89/07/27,"2,174,816","41,298,229",19.00,19.70,18.70,19.00,-0.50,654
 89/07/28,"2,206,843","42,571,731",18.90,19.50,18.80,19.30,+0.30,662
 89/07/29,"1,603,046","31,092,983",19.50,19.60,19.10,19.50,+0.20,519
 89/07/31,"2,200,000","43,396,300",19.90,19.90,19.50,19.70,+0.20,631
 89/08/01,"1,665,148","32,573,900",19.70,19.90,19.10,19.20,-0.50,528
 89/08/02,"2,182,000","41,430,700",19.00,19.40,18.70,18.80,-0.40,658
 89/08/03,"1,907,027","35,260,204",18.60,18.80,18.30,18.40,-0.40,560
 89/08/04,"2,143,000","40,484,800",18.60,19.20,18.50,18.80,+0.40,636
 89/08/05,"1,185,000","22,232,200",18.80,19.00,18.60,18.70,-0.10,395
 89/08/07,"979,000","18,292,600",18.70,18.90,18.50,18.80,+0.10,399
 89/08/08,"1,097,318","20,766,942",19.00,19.10,18.70,18.90,+0.10,476
 89/08/09,"3,491,686","67,811,195",19.30,19.80,19.10,19.70,+0.80,"1,021"
 89/08/10,"5,544,000","111,150,600",20.20,20.40,19.50,19.50,-0.20,"1,652"
 89/08/11,"2,122,214","40,993,351",19.50,19.70,19.10,19.10,-0.40,708
 89/08/14,"1,052,461","19,889,159",19.10,19.10,18.70,18.80,-0.30,388
 89/08/15,"1,134,168","21,613,440",19.00,19.30,18.80,19.00,+0.20,409
 89/08/16,"1,324,313","25,445,214",19.20,19.40,19.10,19.20,+0.20,454
 89/08/17,"2,089,917","39,901,513",19.40,19.50,19.00,19.10,-0.10,645
 89/08/18,"3,572,466","69,744,554",19.10,20.00,19.10,19.90,+0.80,"1,136"
 89/08/19,"2,544,002","49,707,139",19.90,19.90,19.30,19.40,-0.50,782
 89/08/21,"3,909,000","74,308,400",19.00,19.30,18.70,19.30,-0.10,"1,370"
 89/08/22,"5,165,000","100,450,500",19.30,19.80,19.20,19.30, 0.00,"1,567"
 89/08/24,"4,231,000","70,940,000",16.90,17.00,16.50,16.50,X0.00,"1,319"
 89/08/25,"3,676,554","58,073,797",16.50,16.80,15.40,15.40,-1.10,"1,128"
 89/08/28,"1,941,632","27,869,178",14.35,14.45,14.35,14.35,-1.05,524
 89/08/29,"992,838","13,255,154",13.35,13.35,13.35,13.35,-1.00,287
 89/08/30,"8,284,003","103,918,489",12.45,12.95,12.45,12.45,-0.90,"1,953"
 89/08/31,"7,980,385","93,474,014",11.60,12.35,11.60,11.90,-0.55,"1,700"
 89/09/01,"3,706,943","41,779,214",11.60,11.80,11.10,11.10,-0.80,944
 89/09/02,"5,963,799","66,303,356",10.45,11.60,10.45,11.60,+0.50,"1,522"
 89/09/04,"6,949,000","83,424,700",11.80,12.40,11.60,12.30,+0.70,"1,354"
 89/09/05,"4,923,092","60,338,024",12.50,12.50,12.00,12.40,+0.10,983
 89/09/06,"8,696,092","111,424,834",12.45,13.25,12.35,13.25,+0.85,"1,795"
 89/09/07,"9,132,812","123,866,499",13.20,14.05,13.00,14.00,+0.75,"1,993"
 89/09/08,"10,654,269","146,869,275",14.00,14.25,13.30,14.05,+0.05,"1,934"
 89/09/11,"4,490,498","62,929,605",14.00,14.15,13.65,14.05, 0.00,900
 89/09/13,"3,477,000","48,503,600",14.05,14.05,13.70,13.90,-0.15,715
 89/09/14,"5,109,000","72,531,600",14.00,14.40,13.90,14.00,+0.10,"1,115"
 89/09/15,"3,109,000","42,408,550",14.00,14.20,13.10,13.10,-0.90,825
 89/09/16,"3,524,422","43,846,848",13.00,13.00,12.20,12.50,-0.60,721
 89/09/18,"1,430,000","16,791,250",11.65,12.30,11.65,11.65,-0.85,440
 89/09/19,"2,256,083","24,640,145",10.85,11.60,10.85,10.85,-0.80,642
 89/09/20,"4,454,496","46,710,251",10.80,11.30,10.10,10.25,-0.60,989
 89/09/21,"3,828,947","40,785,399",10.10,10.95,10.10,10.95,+0.70,820
 89/09/22,"4,345,122","47,575,777",11.20,11.30,10.50,10.60,-0.35,"1,037"
 89/09/25,"2,635,000","27,990,650",10.70,10.90,10.30,10.60, 0.00,626
 89/09/26,"1,869,659","19,728,043",10.85,10.85,10.30,10.70,+0.10,523
 89/09/27,"4,990,046","54,462,488",10.65,11.35,10.50,11.35,+0.65,915
 89/09/28,"2,802,000","31,000,600",11.35,11.35,10.70,11.25,-0.10,622
 89/09/29,"1,596,496","17,350,199",11.15,11.20,10.70,10.70,-0.55,431
 89/09/30,"2,661,032","26,958,526",10.10,10.45,10.00,10.00,-0.70,723
 89/10/02,"2,261,000","21,408,300",9.60,10.10,9.30,9.30,-0.70,684
 89/10/03,"3,399,225","30,068,780",9.00,9.15,8.65,8.70,-0.60,875
 89/10/04,"107,702","904,869",8.40,8.40,8.40,8.40,-0.30,44
 89/10/05,"1,790,306","14,606,653",8.15,8.30,8.15,8.15,-0.25,425
 89/10/06,"2,257,000","19,341,300",8.00,8.70,8.00,8.70,+0.55,485
 89/10/07,"3,009,569","27,270,471",9.15,9.20,8.85,9.00,+0.30,809
 89/10/09,"1,825,000","16,320,750",9.20,9.20,8.70,8.70,-0.30,549
 89/10/11,"772,076","6,490,606",8.40,8.55,8.40,8.40,-0.30,252
 89/10/12,"2,023,000","16,234,900",8.05,8.40,7.90,7.90,-0.50,489
 89/10/13,"2,928,000","21,901,300",7.50,7.90,7.35,7.75,-0.15,680
 89/10/16,"2,599,000","20,517,000",8.20,8.20,7.30,7.40,-0.35,569
 89/10/17,"1,547,000","11,738,150",7.40,7.80,7.30,7.65,+0.25,401
 89/10/18,"1,542,000","11,518,300",7.50,7.65,7.30,7.30,-0.35,363
 89/10/19,"2,771,232","19,051,741",6.90,7.00,6.80,6.80,-0.50,456
 89/10/20,"1,843,149","13,257,864",7.25,7.25,7.00,7.25,+0.45,381
 89/10/21,"1,553,855","11,720,994",7.50,7.70,7.35,7.60,+0.35,602
 89/10/23,"1,530,000","11,408,550",7.35,7.70,7.35,7.35,-0.25,383
 89/10/24,"2,133,802","16,083,030",7.30,7.80,7.15,7.75,+0.40,774
 89/10/25,"2,374,436","17,923,881",7.75,7.75,7.50,7.50,-0.25,789
 89/10/26,"971,673","7,051,794",7.25,7.40,7.25,7.25,-0.25,342
 89/10/27,"1,396,766","9,797,660",7.00,7.25,7.00,7.00,-0.25,416
 89/10/30,"40,447","276,056",6.80,6.80,6.80,6.80,-0.20,40
 89/10/31,"86,609","572,187",6.60,6.60,6.60,6.60,-0.20,62
 89/11/01,"84,360","540,119",6.40,6.40,6.40,6.40,-0.20,40
 89/11/02,"690,440","4,281,114",6.20,6.20,6.20,6.20,-0.20,166
 89/11/03,"4,558,987","27,534,082",6.00,6.50,6.00,6.00,-0.20,749
 89/11/04,"1,653,530","9,629,738",5.85,6.00,5.80,5.80,-0.20,413
 89/11/06,"737,000","4,127,200",5.60,5.60,5.60,5.60,-0.20,184
 89/11/07,"4,550,511","25,176,262",5.45,5.90,5.45,5.80,+0.20,795
 89/11/08,"3,251,066","19,475,702",5.80,6.20,5.70,6.20,+0.40,603
 89/11/09,"4,325,705","27,674,491",6.40,6.60,6.20,6.60,+0.40,920
 89/11/10,"3,850,095","26,927,915",6.60,7.05,6.60,7.05,+0.45,720
 89/11/13,"4,903,259","33,823,596",7.05,7.20,6.60,7.00,-0.05,"1,059"
 89/11/14,"2,744,372","19,564,506",6.95,7.30,6.90,7.15,+0.15,722
 89/11/15,"3,619,009","27,365,753",7.50,7.65,7.20,7.20,+0.05,960
 89/11/16,"2,975,275","20,669,207",7.20,7.20,6.80,7.00,-0.20,646
 89/11/17,"2,221,597","14,800,478",6.80,7.00,6.55,6.70,-0.30,479
 89/11/18,"2,978,574","19,601,473",6.40,7.00,6.25,6.25,-0.45,597
 89/11/20,"1,354,000","7,931,450",5.85,6.20,5.85,5.85,-0.40,269
 89/11/21,"1,936,886","11,209,524",5.65,6.25,5.65,6.25,+0.40,478
 89/11/22,"2,605,896","16,995,234",6.60,6.65,6.30,6.40,+0.15,523
 89/11/23,"1,487,210","9,387,446",6.20,6.40,6.20,6.35,-0.05,272
 89/11/24,"2,215,925","14,601,898",6.35,6.70,6.35,6.65,+0.30,423
 89/11/27,"1,777,883","12,172,221",6.95,7.00,6.75,6.90,+0.25,390
 89/11/28,"926,998","6,328,167",6.90,6.90,6.75,6.75,-0.15,244
 89/11/29,"924,386","6,135,771",6.60,6.70,6.55,6.70,-0.05,247
 89/11/30,"792,997","5,269,404",6.80,6.80,6.50,6.50,-0.20,223
 89/12/01,"1,061,731","6,716,338",6.35,6.50,6.30,6.50, 0.00,218
 89/12/02,"722,513","4,696,071",6.50,6.60,6.40,6.50, 0.00,187
 89/12/04,"510,000","3,290,200",6.55,6.55,6.30,6.30,-0.20,136
 89/12/05,"1,050,010","6,450,086",6.20,6.40,6.10,6.15,-0.15,253
 89/12/06,"1,262,135","7,931,691",6.55,6.55,6.00,6.00,-0.15,299
 89/12/07,"949,418","5,669,979",6.00,6.10,5.85,5.90,-0.10,300
 89/12/08,"1,200,388","6,909,427",5.85,5.95,5.70,5.80,-0.10,298
 89/12/11,"2,778,371","16,538,474",5.80,6.10,5.80,6.05,+0.25,348
 89/12/12,"2,651,936","16,387,299",6.05,6.30,6.05,6.20,+0.15,406
 89/12/13,"1,272,473","7,809,579",6.30,6.30,6.05,6.20, 0.00,286
 89/12/14,"1,669,680","10,496,054",6.10,6.40,6.10,6.30,+0.10,415
 89/12/15,"865,140","5,307,060",6.30,6.30,6.10,6.10,-0.20,213
 89/12/16,"876,602","5,174,865",5.90,6.00,5.90,5.90,-0.20,209
 89/12/18,"527,000","3,006,200",5.70,5.75,5.70,5.70,-0.20,155
 89/12/19,"677,228","3,774,640",5.55,5.70,5.55,5.65,-0.05,203
 89/12/20,"489,931","2,697,479",5.55,5.55,5.50,5.50,-0.15,140
 89/12/21,"372,056","1,990,624",5.35,5.35,5.35,5.35,-0.15,51
 89/12/22,"3,870,011","20,200,358",5.20,5.35,5.20,5.25,-0.10,606
 89/12/26,"812,820","4,190,563",5.40,5.40,5.10,5.10,-0.15,171
 89/12/27,"771,676","3,804,594",4.93,4.93,4.93,4.93,-0.17,158
 89/12/28,"1,581,043","7,602,306",4.76,4.93,4.76,4.81,-0.12,329
 89/12/29,"1,033,260","4,984,352",4.81,4.89,4.77,4.78,-0.03,311
 89/12/30,"1,355,486","6,286,571",4.65,4.73,4.62,4.62,-0.16,323
