日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 97/02/27,"463,121","2,031,423",4.36,4.40,4.36,4.40,+0.05,164
 97/02/29,"1,320,866","6,020,790",4.45,4.69,4.40,4.64,+0.24,376
 97/03/03,"1,155,773","5,248,121",4.60,4.61,4.50,4.53,-0.11,213
 97/03/04,"1,376,960","6,524,351",4.56,4.84,4.56,4.84,+0.31,246
 97/03/05,"2,459,606","12,488,943",4.99,5.17,4.96,5.09,+0.25,609
 97/03/06,"945,030","4,768,710",5.09,5.14,4.86,5.09, 0.00,284
 97/03/07,"987,688","4,943,290",4.91,5.09,4.90,4.98,-0.11,234
 97/03/10,"553,507","2,684,915",4.98,4.98,4.80,4.80,-0.18,186
 97/03/11,"442,402","2,101,271",4.80,4.88,4.60,4.86,+0.06,149
 97/03/12,"543,257","2,646,596",4.98,4.98,4.81,4.88,+0.02,173
 97/03/13,"300,418","1,437,272",4.82,4.87,4.70,4.75,-0.13,89
 97/03/14,"561,513","2,656,563",4.75,4.86,4.65,4.67,-0.08,150
 97/03/17,"383,754","1,747,610",4.38,4.74,4.38,4.74,+0.07,113
 97/03/18,"158,000","725,859",4.69,4.69,4.50,4.63,-0.11,50
 97/03/19,"418,524","1,954,328",4.75,4.75,4.63,4.63, 0.00,118
 97/03/20,"137,124","629,601",4.63,4.63,4.56,4.60,-0.03,39
 97/03/21,"414,004","1,920,508",4.61,4.69,4.60,4.63,+0.03,176
 97/03/24,"484,353","2,331,364",4.90,4.94,4.75,4.79,+0.16,176
 97/03/25,"360,101","1,713,622",4.80,4.81,4.70,4.70,-0.09,138
 97/03/26,"281,584","1,318,158",4.68,4.77,4.62,4.70, 0.00,106
 97/03/27,"304,458","1,404,303",4.69,4.69,4.54,4.65,-0.05,102
 97/03/28,"258,985","1,201,884",4.65,4.68,4.61,4.67,+0.02,106
 97/03/31,"214,011","987,246",4.60,4.67,4.55,4.62,-0.05,81
 97/04/01,"322,347","1,476,862",4.58,4.65,4.55,4.57,-0.05,102
 97/04/02,"643,234","2,929,820",4.57,4.62,4.51,4.55,-0.02,146
 97/04/03,"369,909","1,709,285",4.59,4.67,4.59,4.62,+0.07,122
 97/04/07,"515,274","2,434,508",4.63,4.82,4.63,4.70,+0.08,122
 97/04/08,"250,366","1,177,495",4.70,4.77,4.67,4.67,-0.03,91
 97/04/09,"469,689","2,193,428",4.65,4.73,4.65,4.73,+0.06,140
 97/04/10,"938,036","4,534,708",4.73,4.92,4.67,4.90,+0.17,286
 97/04/11,"624,687","3,010,981",4.89,4.90,4.75,4.79,-0.11,167
 97/04/14,"712,356","3,295,901",4.69,4.70,4.56,4.56,-0.23,204
 97/04/15,"666,663","3,101,091",4.55,4.72,4.55,4.66,+0.10,188
 97/04/16,"724,761","3,412,478",4.75,4.80,4.62,4.77,+0.11,222
 97/04/17,"1,080,036","5,287,804",4.90,4.98,4.81,4.87,+0.10,301
 97/04/18,"797,108","3,891,496",4.90,4.95,4.83,4.86,-0.01,195
 97/04/21,"644,474","3,146,014",4.86,4.91,4.83,4.88,+0.02,191
 97/04/22,"518,730","2,502,910",4.88,4.90,4.79,4.82,-0.06,160
 97/04/23,"505,504","2,413,234",4.82,4.82,4.71,4.74,-0.08,162
 97/04/24,"466,812","2,209,306",4.75,4.80,4.71,4.74, 0.00,186
 97/04/25,"467,884","2,228,614",4.78,4.80,4.72,4.75,+0.01,161
 97/04/28,"485,397","2,260,026",4.76,4.76,4.60,4.68,-0.07,138
 97/04/29,"281,758","1,300,684",4.56,4.65,4.56,4.61,-0.07,84
 97/04/30,"235,086","1,085,467",4.61,4.65,4.52,4.60,-0.01,91
 97/05/02,"1,438,644","6,336,852",4.53,4.55,4.28,4.28,-0.32,358
 97/05/05,"1,662,841","6,773,993",4.01,4.16,4.01,4.08,-0.20,358
 97/05/06,"846,246","3,503,782",4.05,4.18,4.05,4.15,+0.07,230
 97/05/07,"957,382","4,096,404",4.20,4.33,4.17,4.30,+0.15,258
 97/05/08,"309,936","1,316,234",4.29,4.29,4.23,4.26,-0.04,98
 97/05/09,"399,818","1,716,960",4.25,4.40,4.25,4.28,+0.02,117
 97/05/12,"2,585,931","11,816,872",4.57,4.57,4.50,4.57,+0.29,324
 97/05/13,"2,363,135","11,147,218",4.74,4.77,4.65,4.74,+0.17,427
 97/05/14,"793,502","3,678,305",4.79,4.79,4.58,4.64,-0.10,195
 97/05/15,"1,147,580","5,276,402",4.65,4.66,4.55,4.64, 0.00,248
 97/05/16,"1,451,775","6,785,188",4.67,4.74,4.60,4.71,+0.07,303
 97/05/19,"2,552,705","12,623,482",4.70,5.03,4.70,5.03,+0.32,549
 97/05/20,"4,521,592","23,949,925",5.38,5.38,5.10,5.25,+0.22,871
 97/05/21,"1,755,173","8,873,301",5.30,5.30,4.92,5.00,-0.25,413
 97/05/22,"1,581,074","8,190,992",5.00,5.32,5.00,5.16,+0.16,356
 97/05/23,"1,005,767","5,169,227",5.16,5.26,5.10,5.10,-0.06,241
 97/05/26,"1,212,834","6,197,921",5.25,5.25,5.00,5.03,-0.07,265
 97/05/27,"488,849","2,436,011",5.03,5.03,4.94,4.96,-0.07,132
 97/05/28,"586,333","2,900,305",4.96,5.09,4.85,4.92,-0.04,150
 97/05/29,"722,558","3,499,138",4.92,4.99,4.76,4.80,-0.12,194
 97/05/30,"637,465","3,025,289",4.85,4.85,4.70,4.71,-0.09,153
 97/06/02,"983,937","4,873,618",4.71,5.03,4.71,4.95,+0.24,242
 97/06/03,"421,934","2,016,978",4.83,4.85,4.72,4.80,-0.15,134
 97/06/04,"590,633","2,822,116",4.65,4.93,4.65,4.75,-0.05,140
 97/06/05,"626,920","2,967,101",4.75,4.83,4.69,4.83,+0.08,154
 97/06/06,"558,386","2,688,538",4.89,4.89,4.76,4.78,-0.05,117
 97/06/09,"504,982","2,353,591",4.75,4.75,4.63,4.65,-0.13,123
 97/06/10,"448,186","2,104,362",4.74,4.76,4.65,4.65, 0.00,115
 97/06/11,"790,321","3,741,158",4.80,4.84,4.65,4.68,+0.03,158
 97/06/12,"920,000","4,042,440",4.65,4.65,4.36,4.36,-0.32,172
 97/06/13,"346,001","1,520,921",4.40,4.54,4.36,4.54,+0.18,87
 97/06/16,"333,658","1,495,047",4.55,4.59,4.36,4.50,-0.04,120
 97/06/17,"558,045","2,432,772",4.41,4.50,4.31,4.40,-0.10,124
 97/06/18,"339,204","1,493,724",4.32,4.49,4.31,4.40, 0.00,106
 97/06/19,"295,134","1,289,852",4.32,4.46,4.32,4.35,-0.05,142
 97/06/20,"277,601","1,210,253",4.35,4.43,4.33,4.33,-0.02,76
 97/06/23,"415,585","1,732,139",4.30,4.30,4.12,4.14,-0.19,102
 97/06/24,"936,582","3,838,380",4.14,4.28,4.01,4.01,-0.13,159
 97/06/25,"1,506,584","6,053,016",4.02,4.16,4.00,4.01, 0.00,212
 97/06/26,"424,707","1,736,828",4.01,4.22,4.01,4.08,+0.07,110
 97/06/27,"530,562","2,067,287",3.99,3.99,3.81,3.90,-0.18,136
 97/06/30,"404,417","1,601,721",4.15,4.15,3.85,3.89,-0.01,103
 97/07/01,"1,087,085","4,060,546",3.94,3.97,3.62,3.62,-0.27,197
 97/07/02,"302,884","1,123,676",3.62,3.77,3.62,3.75,+0.13,119
 97/07/03,"471,734","1,795,470",3.74,4.01,3.65,4.01,+0.26,131
 97/07/04,"569,925","2,237,708",4.00,4.03,3.82,3.82,-0.19,145
 97/07/07,"210,359","813,617",3.82,3.92,3.70,3.90,+0.08,74
 97/07/08,"317,409","1,201,261",3.95,3.95,3.64,3.70,-0.20,120
 97/07/09,"322,175","1,218,034",3.70,3.84,3.70,3.73,+0.03,107
 97/07/10,"223,277","838,672",3.63,3.81,3.63,3.73, 0.00,84
 97/07/11,"360,044","1,370,924",3.73,3.84,3.73,3.82,+0.09,84
 97/07/14,"283,543","1,071,112",3.75,3.85,3.75,3.84,+0.02,74
 97/07/15,"372,586","1,371,300",3.77,3.77,3.63,3.67,-0.17,113
 97/07/16,"383,449","1,378,844",3.67,3.69,3.43,3.43,-0.24,97
 97/07/17,"202,598","717,982",3.45,3.63,3.45,3.63,+0.20,88
 97/07/18,"380,294","1,314,282",3.64,3.64,3.38,3.38,-0.25,106
 97/07/21,"271,470","902,686",3.38,3.45,3.21,3.38, 0.00,83
 97/07/22,"496,794","1,606,690",3.20,3.32,3.16,3.23,-0.15,102
 97/07/23,"798,751","2,706,432",3.30,3.45,3.26,3.45,+0.22,180
 97/07/24,"288,827","990,853",3.50,3.50,3.33,3.48,+0.03,96
 97/07/25,"367,768","1,243,769",3.30,3.48,3.30,3.48, 0.00,85
 97/07/29,"314,296","1,067,953",3.48,3.48,3.35,3.40,-0.08,81
 97/07/30,"259,582","901,622",3.50,3.53,3.42,3.45,+0.05,95
 97/07/31,"529,000","1,835,865",3.51,3.59,3.40,3.48,+0.03,141
 97/08/01,"318,450","1,089,185",3.45,3.48,3.35,3.45,-0.03,86
 97/08/04,"209,090","705,032",3.48,3.48,3.34,3.40,-0.05,53
 97/08/05,"192,270","638,662",3.34,3.40,3.25,3.39,-0.01,67
 97/08/06,"450,398","1,524,490",3.55,3.55,3.33,3.37,-0.02,118
 97/08/07,"154,421","521,647",3.35,3.40,3.34,3.40,+0.03,41
 97/08/08,"688,455","2,338,972",3.39,3.47,3.32,3.44,+0.04,149
 97/08/11,"429,411","1,472,712",3.45,3.46,3.40,3.41,-0.03,106
 97/08/12,"838,041","2,974,642",3.45,3.64,3.39,3.64,+0.23,187
 97/08/13,"830,290","3,030,873",3.70,3.73,3.52,3.61,-0.03,158
 97/08/14,"519,747","1,846,128",3.59,3.65,3.50,3.55,-0.06,115
 97/08/15,"485,343","1,697,570",3.56,3.58,3.40,3.40,-0.15,112
 97/08/18,"459,430","1,539,064",3.35,3.45,3.30,3.30,-0.10,106
 97/08/19,"168,441","553,642",3.30,3.40,3.18,3.28,-0.02,55
 97/08/20,"298,540","989,600",3.26,3.43,3.23,3.39,+0.11,89
 97/08/21,"236,174","775,035",3.42,3.42,3.20,3.28,-0.11,97
 97/08/22,"365,859","1,170,153",3.30,3.30,3.16,3.19,-0.09,104
 97/08/25,"446,239","1,405,821",3.23,3.23,3.02,3.18,-0.01,118
 97/08/26,"411,844","1,256,107",3.11,3.11,3.00,3.07,-0.11,107
 97/08/27,"356,556","1,094,449",3.07,3.13,3.02,3.06,-0.01,126
 97/08/28,"299,999","913,117",3.05,3.08,3.01,3.01,-0.05,85
 97/08/29,"187,999","573,407",3.05,3.10,3.02,3.05,+0.04,61
 97/09/01,"451,469","1,355,261",3.05,3.09,2.98,2.98,-0.07,128
 97/09/02,"715,390","2,025,819",2.96,2.97,2.79,2.82,-0.16,199
 97/09/03,"662,331","1,771,964",2.83,2.83,2.63,2.68,-0.14,164
 97/09/04,"521,591","1,363,315",2.65,2.79,2.50,2.57,-0.11,156
 97/09/05,"474,999","1,150,655",2.45,2.49,2.40,2.44,-0.13,130
 97/09/08,"819,255","2,124,167",2.50,2.61,2.50,2.61,+0.17,161
 97/09/09,"545,186","1,356,195",2.61,2.61,2.43,2.50,-0.11,137
 97/09/10,"1,049,041","2,586,189",2.49,2.58,2.40,2.51,+0.01,185
 97/09/11,"626,121","1,579,282",2.58,2.60,2.48,2.50,-0.01,187
 97/09/30,0,0,0.00,0.00,0.00,0.00, 0.00,0
 97/10/01,"164,442","524,558",3.19,3.19,3.19,3.19,X0.00,42
 97/10/02,"1,236,534","3,706,032",2.97,3.17,2.97,2.98,-0.21,326
 97/10/03,"509,264","1,468,761",2.78,2.99,2.78,2.95,-0.03,177
 97/10/06,"680,581","1,998,635",2.94,3.10,2.85,2.87,-0.08,170
 97/10/07,"659,753","1,984,104",2.80,3.07,2.75,3.07,+0.20,176
 97/10/08,"1,839,060","5,794,910",2.98,3.28,2.87,2.88,-0.19,361
 97/10/09,"780,865","2,164,880",2.71,2.95,2.71,2.72,-0.16,182
 97/10/13,"412,510","1,089,166",2.64,2.70,2.63,2.63,-0.09,107
 97/10/14,"309,222","865,997",2.81,2.81,2.70,2.81,+0.18,92
 97/10/15,"1,382,012","4,098,624",2.88,3.00,2.87,2.87,+0.06,257
 97/10/16,"596,587","1,699,418",2.77,3.04,2.77,2.85,-0.02,139
 97/10/17,"723,387","2,076,156",2.80,3.01,2.80,2.80,-0.05,149
 97/10/20,"929,843","2,638,249",2.71,2.96,2.71,2.96,+0.16,184
 97/10/21,"575,022","1,725,735",2.96,3.08,2.96,3.00,+0.04,132
 97/10/22,"692,461","2,068,888",2.91,3.05,2.91,2.92,-0.08,160
 97/10/23,"640,410","1,829,905",2.83,2.98,2.83,2.85,-0.07,163
 97/10/24,"508,392","1,422,578",2.80,2.85,2.76,2.76,-0.09,136
 97/10/27,"640,022","1,671,976",2.58,2.75,2.58,2.58,-0.18,101
 97/10/28,"678,598","1,654,748",2.40,2.50,2.40,2.41,-0.17,152
 97/10/29,"659,302","1,608,661",2.50,2.53,2.40,2.40,-0.01,130
 97/10/30,"477,457","1,207,939",2.46,2.56,2.46,2.56,+0.16,108
 97/10/31,"429,800","1,128,426",2.66,2.70,2.56,2.65,+0.09,135
 97/11/03,"1,314,527","3,326,555",2.65,2.65,2.48,2.53,-0.12,314
 97/11/04,"633,866","1,594,183",2.55,2.55,2.50,2.52,-0.01,96
 97/11/05,"656,418","1,681,491",2.51,2.60,2.51,2.52, 0.00,151
 97/11/06,"536,875","1,320,011",2.50,2.50,2.41,2.45,-0.07,135
 97/11/07,"390,829","987,735",2.41,2.62,2.40,2.57,+0.12,106
 97/11/10,"716,347","1,814,075",2.60,2.60,2.50,2.52,-0.05,144
 97/11/11,"253,011","634,196",2.50,2.59,2.50,2.51,-0.01,70
 97/11/12,"196,389","494,403",2.54,2.55,2.50,2.50,-0.01,52
 97/11/13,"847,626","2,009,557",2.43,2.49,2.33,2.34,-0.16,120
 97/11/14,"580,352","1,345,769",2.40,2.45,2.22,2.30,-0.04,96
 97/11/17,"402,874","869,176",2.15,2.20,2.14,2.15,-0.15,104
 97/11/18,"491,001","999,832",2.10,2.12,2.00,2.05,-0.10,98
 97/11/19,"348,985","699,426",2.01,2.05,1.99,2.00,-0.05,78
 97/11/20,"473,065","893,169",1.92,1.94,1.86,1.87,-0.13,81
 97/11/21,"270,438","509,426",1.80,2.00,1.80,2.00,+0.13,96
 97/11/24,"280,478","564,056",1.97,2.08,1.94,2.01,+0.01,74
 97/11/25,"213,437","434,364",2.06,2.08,1.97,2.05,+0.04,51
 97/11/26,"96,493","196,109",2.05,2.05,2.01,2.05, 0.00,33
 97/11/27,"299,942","636,135",2.05,2.17,2.05,2.17,+0.12,79
 97/11/28,"262,174","563,766",2.18,2.18,2.11,2.17, 0.00,60
 97/12/01,"843,234","1,852,580",2.17,2.28,2.11,2.17, 0.00,117
 97/12/02,"671,981","1,379,148",2.02,2.13,2.02,2.02,-0.15,110
 97/12/03,"438,539","880,496",2.03,2.10,1.91,1.91,-0.11,124
 97/12/04,"449,670","857,887",1.92,1.99,1.83,1.83,-0.08,112
 97/12/05,"562,771","1,028,164",1.76,1.89,1.76,1.80,-0.03,85
 97/12/08,"947,817","1,720,717",1.81,1.90,1.78,1.79,-0.01,173
 97/12/09,"437,081","805,782",1.82,1.87,1.82,1.83,+0.04,92
 97/12/10,"746,523","1,420,222",1.86,1.95,1.85,1.93,+0.10,166
 97/12/11,"1,110,361","2,243,406",1.93,2.06,1.93,2.06,+0.13,167
 97/12/12,"1,503,201","3,296,999",2.20,2.20,2.11,2.20,+0.14,195
 97/12/15,"2,238,267","4,841,444",2.18,2.25,2.05,2.23,+0.03,315
 97/12/16,"686,915","1,465,367",2.18,2.19,2.10,2.12,-0.11,128
 97/12/17,"626,811","1,387,148",2.25,2.25,2.17,2.21,+0.09,142
 97/12/18,"224,425","488,076",2.11,2.20,2.11,2.18,-0.03,65
 97/12/19,"329,087","709,453",2.11,2.19,2.11,2.18, 0.00,96
 97/12/22,"469,493","996,198",2.20,2.23,2.06,2.06,-0.12,112
 97/12/23,"402,044","805,258",2.04,2.06,1.98,2.00,-0.06,85
 97/12/24,"235,872","476,430",1.97,2.08,1.97,2.08,+0.08,59
 97/12/25,"114,288","234,555",2.07,2.08,2.03,2.08, 0.00,32
 97/12/26,"244,892","510,564",2.13,2.13,2.05,2.07,-0.01,56
 97/12/29,"608,251","1,219,057",2.05,2.05,1.98,2.01,-0.06,83
 97/12/30,"371,328","767,477",2.04,2.10,2.04,2.07,+0.06,88
 97/12/31,"260,293","546,816",2.07,2.14,2.07,2.09,+0.02,63
