日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 98/03/10,"1,587,355","4,725,982",2.88,3.02,2.88,3.02,+0.19,302
 98/03/11,"2,624,493","8,422,209",3.23,3.23,3.12,3.15,+0.13,442
 98/03/12,"1,527,165","4,597,468",3.15,3.15,2.98,2.99,-0.16,310
 98/03/13,"1,103,468","3,369,978",3.00,3.12,3.00,3.06,+0.07,202
 98/03/16,"802,957","2,468,716",3.00,3.13,3.00,3.06, 0.00,189
 98/03/17,"785,829","2,430,461",3.06,3.15,3.02,3.10,+0.04,157
 98/03/18,"1,208,436","3,784,109",3.15,3.25,3.08,3.12,+0.02,257
 98/03/19,"964,734","3,033,425",3.23,3.23,3.08,3.09,-0.03,167
 98/03/20,"965,621","3,012,153",3.09,3.18,3.00,3.06,-0.03,168
 98/03/23,"918,661","2,822,713",3.00,3.15,3.00,3.09,+0.03,132
 98/03/24,"750,411","2,352,991",3.10,3.18,3.10,3.11,+0.02,176
 98/03/25,"1,046,581","3,254,470",3.17,3.17,3.03,3.14,+0.03,201
 98/03/26,"2,115,181","6,932,939",3.14,3.35,3.14,3.35,+0.21,392
 98/03/27,"1,068,477","3,782,365",3.46,3.58,3.46,3.58,+0.23,187
 98/03/30,"2,395,294","8,400,255",3.80,3.80,3.33,3.46,-0.12,397
 98/03/31,"1,012,921","3,404,486",3.40,3.45,3.30,3.30,-0.16,184
 98/04/01,"1,266,393","4,373,081",3.33,3.53,3.33,3.53,+0.23,257
 98/04/02,"1,334,365","4,818,938",3.59,3.68,3.55,3.56,+0.03,256
 98/04/03,"1,171,030","4,131,767",3.60,3.64,3.46,3.60,+0.04,243
 98/04/06,"993,641","3,589,183",3.57,3.69,3.57,3.58,-0.02,197
 98/04/07,"358,055","1,254,718",3.38,3.57,3.38,3.55,-0.03,116
 98/04/08,"871,048","3,179,546",3.78,3.78,3.50,3.70,+0.15,213
 98/04/09,"1,703,550","6,467,025",3.70,3.95,3.70,3.90,+0.20,352
 98/04/10,"1,448,082","5,612,927",4.00,4.10,3.76,3.92,+0.02,308
 98/04/13,"1,126,551","4,413,363",3.90,4.00,3.81,3.93,+0.01,243
 98/04/14,"1,144,052","4,460,192",3.92,3.95,3.81,3.86,-0.07,261
 98/04/15,"1,971,748","8,090,652",3.89,4.13,3.89,4.13,+0.27,337
 98/04/16,"3,394,910","14,703,032",4.27,4.41,4.21,4.41,+0.28,630
 98/04/17,"3,256,179","14,794,697",4.55,4.71,4.30,4.40,-0.01,628
 98/04/20,"1,473,516","6,168,446",4.39,4.50,4.10,4.15,-0.25,296
 98/04/21,"1,218,594","4,998,150",3.95,4.44,3.86,4.43,+0.28,256
 98/04/22,"1,231,931","5,362,110",4.43,4.44,4.21,4.30,-0.13,230
 98/04/23,"884,279","3,761,025",4.42,4.42,4.15,4.29,-0.01,210
 98/04/24,"1,115,091","4,720,777",4.30,4.38,4.16,4.28,-0.01,236
 98/04/27,"954,330","3,834,874",4.23,4.23,3.99,3.99,-0.29,225
 98/04/28,"778,637","2,904,539",3.72,3.81,3.72,3.72,-0.27,197
 98/04/29,"1,289,872","4,481,352",3.50,3.62,3.46,3.46,-0.26,221
 98/04/30,"2,186,621","7,941,750",3.30,3.70,3.30,3.70,+0.24,376
 98/05/04,"1,646,397","6,193,214",3.70,3.90,3.61,3.75,+0.05,346
 98/05/05,"937,261","3,307,800",3.80,3.80,3.49,3.49,-0.26,223
 98/05/06,"2,293,258","7,561,146",3.25,3.40,3.25,3.25,-0.24,473
 98/05/07,"1,036,400","3,481,665",3.25,3.46,3.25,3.46,+0.21,300
 98/05/08,"835,174","2,837,654",3.33,3.54,3.28,3.50,+0.04,241
 98/05/11,"910,775","3,165,047",3.50,3.58,3.41,3.45,-0.05,219
 98/05/12,"602,134","2,005,364",3.45,3.45,3.27,3.32,-0.13,185
 98/05/13,"651,981","2,218,775",3.32,3.49,3.32,3.48,+0.16,181
 98/05/14,"708,685","2,412,753",3.35,3.48,3.35,3.35,-0.13,147
 98/05/15,"690,144","2,374,132",3.38,3.52,3.38,3.44,+0.09,180
 98/05/18,"393,997","1,331,991",3.43,3.45,3.34,3.44, 0.00,133
 98/05/19,"735,303","2,525,452",3.44,3.54,3.37,3.42,-0.02,183
 98/05/20,"681,873","2,296,656",3.41,3.49,3.30,3.30,-0.12,184
 98/05/21,"712,194","2,379,720",3.28,3.42,3.28,3.36,+0.06,197
 98/05/22,"615,072","2,055,938",3.36,3.40,3.31,3.31,-0.05,160
 98/05/25,"781,611","2,609,078",3.31,3.37,3.31,3.35,+0.04,210
 98/05/26,"957,998","3,204,349",3.35,3.43,3.31,3.32,-0.03,139
 98/05/27,"986,493","3,317,326",3.32,3.39,3.32,3.39,+0.07,177
 98/06/01,"989,411","3,298,539",3.42,3.42,3.31,3.33,-0.06,183
 98/06/02,"915,204","3,025,414",3.33,3.35,3.27,3.27,-0.06,207
 98/06/03,"1,073,664","3,438,727",3.25,3.30,3.11,3.19,-0.08,193
 98/06/04,"2,083,396","6,985,979",3.19,3.41,3.14,3.41,+0.22,424
 98/06/05,"1,523,623","5,251,774",3.41,3.53,3.37,3.39,-0.02,283
 98/06/06,"736,393","2,515,925",3.38,3.47,3.38,3.40,+0.01,143
 98/06/08,"594,464","1,995,010",3.37,3.44,3.31,3.31,-0.09,126
 98/06/09,"841,033","2,630,541",3.26,3.28,3.08,3.08,-0.23,194
 98/06/10,"524,886","1,632,949",3.13,3.18,3.05,3.06,-0.02,124
 98/06/11,"533,804","1,638,852",3.06,3.12,3.01,3.03,-0.03,135
 98/06/12,"451,944","1,376,162",3.05,3.09,3.02,3.03, 0.00,129
 98/06/15,"743,346","2,180,401",3.07,3.07,2.82,2.82,-0.21,160
 98/06/16,"380,545","1,064,229",2.70,2.89,2.70,2.79,-0.03,98
 98/06/17,"268,033","755,894",2.80,2.88,2.74,2.86,+0.07,77
 98/06/18,"286,809","818,780",2.99,2.99,2.80,2.85,-0.01,86
 98/06/19,"254,826","718,458",2.84,2.85,2.78,2.78,-0.07,73
 98/06/22,"257,388","712,625",2.80,2.81,2.74,2.76,-0.02,78
 98/06/23,"191,937","526,208",2.76,2.79,2.71,2.73,-0.03,59
 98/06/24,"432,232","1,220,638",2.75,2.91,2.73,2.80,+0.07,133
 98/06/25,"259,538","739,075",2.82,2.90,2.82,2.84,+0.04,75
 98/06/26,"282,572","811,725",2.84,2.93,2.84,2.84, 0.00,89
 98/06/29,"247,111","697,970",2.85,2.93,2.79,2.80,-0.04,63
 98/06/30,"235,718","667,772",2.89,2.89,2.81,2.81,+0.01,74
 98/07/01,"218,471","619,427",2.81,2.88,2.81,2.81, 0.00,71
 98/07/02,"416,728","1,205,472",2.82,2.93,2.82,2.90,+0.09,139
 98/07/03,"296,248","848,590",2.81,2.92,2.81,2.86,-0.04,92
 98/07/06,"270,579","771,237",2.88,2.90,2.83,2.83,-0.03,78
 98/07/07,"834,795","2,484,204",2.84,3.02,2.84,3.02,+0.19,156
 98/07/08,"611,697","1,975,770",3.23,3.23,3.23,3.23,+0.21,123
 98/07/09,"4,893,783","16,674,893",3.45,3.45,3.30,3.32,+0.09,603
 98/07/10,"823,439","2,643,473",3.32,3.33,3.16,3.19,-0.13,195
 98/07/13,"697,000","2,151,127",3.14,3.21,2.98,3.12,-0.07,127
 98/07/14,"300,115","935,189",3.19,3.19,3.08,3.11,-0.01,92
 98/07/15,"273,994","848,804",3.00,3.14,3.00,3.13,+0.02,89
 98/07/16,"409,187","1,285,796",3.13,3.20,3.09,3.18,+0.05,112
 98/07/17,"625,068","1,986,699",3.11,3.22,3.11,3.18, 0.00,141
 98/07/20,"202,225","648,175",3.13,3.26,3.13,3.19,+0.01,77
 98/07/21,"296,153","941,677",3.18,3.24,3.15,3.17,-0.02,69
 98/07/22,"1,159,946","3,686,202",3.15,3.28,3.15,3.15,-0.02,298
 98/07/23,"466,478","1,467,518",3.16,3.18,3.12,3.12,-0.03,120
 98/07/24,"362,742","1,137,911",3.15,3.18,3.10,3.11,-0.01,96
 98/07/27,"419,926","1,318,795",3.15,3.19,3.09,3.15,+0.04,96
 98/07/28,"620,908","2,007,587",3.15,3.30,3.15,3.25,+0.10,165
 98/07/29,"671,403","2,185,906",3.30,3.30,3.22,3.28,+0.03,157
 98/07/30,"1,483,182","4,963,749",3.35,3.48,3.25,3.41,+0.13,261
 98/07/31,"811,340","2,736,021",3.47,3.47,3.32,3.33,-0.08,178
 98/08/03,"532,157","1,758,605",3.33,3.38,3.26,3.29,-0.04,149
 98/08/04,"625,242","2,079,900",3.33,3.38,3.29,3.30,+0.01,139
 98/08/05,"368,916","1,195,684",3.30,3.32,3.15,3.16,-0.14,91
 98/08/06,"485,338","1,552,210",3.13,3.26,3.13,3.14,-0.02,117
 98/08/10,"367,333","1,143,658",3.15,3.18,3.07,3.17,+0.03,89
 98/08/11,"235,483","735,519",3.13,3.15,3.10,3.11,-0.06,68
 98/08/12,"354,493","1,107,414",3.11,3.16,3.10,3.13,+0.02,90
 98/08/13,"412,062","1,297,958",3.13,3.19,3.13,3.15,+0.02,75
 98/08/14,"429,443","1,360,006",3.13,3.21,3.13,3.21,+0.06,106
 98/08/17,"344,563","1,082,102",3.18,3.18,3.13,3.14,-0.07,76
 98/08/18,"531,559","1,672,865",3.11,3.20,3.10,3.10,-0.04,86
 98/08/19,"212,998","659,855",3.05,3.12,3.05,3.12,+0.02,70
 98/08/20,"279,080","862,186",3.10,3.13,3.07,3.07,-0.05,65
 98/08/21,"211,064","647,772",3.05,3.11,3.03,3.03,-0.04,83
 98/08/24,"205,232","633,642",3.10,3.11,3.08,3.11,+0.08,50
 98/08/25,"437,027","1,334,566",3.10,3.10,3.00,3.00,-0.11,90
 98/08/26,"295,686","878,805",3.00,3.06,2.91,2.91,-0.09,86
 98/08/27,"295,401","864,905",2.90,3.02,2.81,2.95,+0.04,88
 98/08/28,"276,419","824,291",2.95,3.07,2.95,3.00,+0.05,74
 98/08/31,"83,186","246,523",3.00,3.00,2.94,2.95,-0.05,39
 98/09/01,"321,498","950,344",2.95,3.00,2.85,2.98,+0.03,115
 98/09/02,"160,809","479,013",3.00,3.01,2.90,2.98, 0.00,69
 98/09/03,"289,931","871,607",2.97,3.06,2.97,3.02,+0.04,105
 98/09/04,"559,709","1,698,958",3.01,3.09,3.00,3.00,-0.02,142
 98/09/07,"629,995","1,905,335",3.01,3.07,3.00,3.06,+0.06,132
 98/09/08,"737,222","2,311,577",3.14,3.17,3.04,3.16,+0.10,202
 98/09/09,"1,885,347","6,208,174",3.16,3.38,3.14,3.37,+0.21,352
 98/09/10,"1,158,011","3,755,516",3.34,3.34,3.17,3.17,-0.20,263
 98/09/11,"530,921","1,733,032",3.17,3.30,3.17,3.23,+0.06,149
 98/09/14,"1,141,414","3,777,561",3.23,3.35,3.23,3.34,+0.11,220
 98/09/15,"2,494,654","8,759,597",3.35,3.57,3.30,3.57,+0.23,406
 98/09/16,"2,024,884","7,714,180",3.81,3.81,3.76,3.81,+0.24,317
 98/09/17,"6,333,483","25,251,542",4.07,4.07,3.82,4.04,+0.23,"1,110"
 98/09/18,"3,243,946","13,079,038",4.23,4.23,3.88,4.03,-0.01,560
 98/09/21,"1,884,668","7,465,555",3.76,4.15,3.76,3.95,-0.08,975
 98/09/22,"3,018,410","12,353,224",3.96,4.20,3.96,4.05,+0.10,555
 98/09/23,"2,133,448","8,335,125",4.04,4.09,3.77,3.78,-0.27,818
 98/09/24,"1,728,923","6,252,588",3.80,3.80,3.54,3.64,-0.14,362
 98/09/25,"980,436","3,593,297",3.61,3.70,3.60,3.70,+0.06,221
 98/09/28,"1,022,604","3,695,713",3.76,3.76,3.55,3.57,-0.13,205
 98/09/29,"871,675","3,141,567",3.61,3.65,3.57,3.59,+0.02,221
 98/09/30,"2,562,107","9,590,380",3.60,3.84,3.60,3.84,+0.25,476
 98/10/01,"4,536,258","18,253,434",3.90,4.10,3.90,4.10,+0.26,817
 98/10/20,0,0,--,--,--,--, 0.00,0
 98/10/21,"977,346","5,658,761",5.79,5.79,5.79,5.79,X0.00,288
 98/10/22,"2,504,507","13,847,539",5.76,5.76,5.39,5.39,-0.40,496
 98/10/23,"2,824,698","14,446,617",5.02,5.40,5.02,5.11,-0.28,742
 98/10/26,"1,103,470","5,682,260",5.13,5.23,5.09,5.09,-0.02,341
 98/10/27,"942,908","4,727,491",5.09,5.19,4.81,4.85,-0.24,301
 98/10/28,"585,662","2,839,178",4.83,4.93,4.80,4.82,-0.03,212
 98/10/29,"753,127","3,484,308",4.75,4.77,4.56,4.65,-0.17,199
 98/10/30,"549,815","2,600,369",4.71,4.80,4.67,4.71,+0.06,161
 98/11/02,"645,366","3,200,184",4.71,5.03,4.70,5.03,+0.32,236
 98/11/03,"959,144","4,870,531",5.10,5.13,5.03,5.09,+0.06,258
 98/11/04,"681,538","3,504,060",5.13,5.20,5.10,5.10,+0.01,214
 98/11/05,"2,254,889","12,152,159",5.14,5.45,5.10,5.45,+0.35,500
 98/11/06,"1,965,714","11,460,035",5.83,5.83,5.83,5.83,+0.38,379
 98/11/09,"3,878,565","23,671,527",6.23,6.23,5.85,6.00,+0.17,840
 98/11/10,"1,727,408","10,302,607",6.04,6.06,5.85,5.93,-0.07,392
 98/11/11,"1,421,661","8,551,046",5.90,6.15,5.90,6.05,+0.12,386
 98/11/12,"1,162,726","6,935,030",6.05,6.13,5.83,5.83,-0.22,312
 98/11/13,"3,021,166","16,723,217",5.78,5.85,5.43,5.53,-0.30,601
 98/11/16,"1,262,184","7,179,070",5.50,5.76,5.50,5.60,+0.07,349
 98/11/17,"1,216,484","6,854,380",5.79,5.79,5.57,5.57,-0.03,265
 98/11/18,"907,256","5,064,726",5.58,5.67,5.57,5.57, 0.00,188
 98/11/19,"618,812","3,476,286",5.61,5.69,5.57,5.58,+0.01,165
 98/11/20,"784,649","4,443,613",5.69,5.70,5.60,5.63,+0.05,231
 98/11/23,"494,305","2,737,757",5.63,5.63,5.43,5.55,-0.08,146
 98/11/24,"1,095,221","6,310,908",5.58,5.89,5.58,5.75,+0.20,262
 98/11/25,"554,010","3,155,206",5.75,5.75,5.65,5.66,-0.09,151
 98/11/26,"688,378","3,898,961",5.70,5.72,5.64,5.64,-0.02,166
 98/11/27,"537,115","2,965,135",5.64,5.70,5.43,5.45,-0.19,172
 98/11/30,"300,803","1,661,651",5.45,5.63,5.45,5.55,+0.10,110
 98/12/01,"425,591","2,340,524",5.55,5.55,5.45,5.50,-0.05,117
 98/12/02,"584,585","3,184,402",5.50,5.54,5.35,5.38,-0.12,174
 98/12/03,"644,570","3,421,917",5.38,5.42,5.20,5.25,-0.13,183
 98/12/04,"678,948","3,488,979",5.20,5.25,5.03,5.15,-0.10,174
 98/12/07,"489,684","2,594,559",5.25,5.40,5.18,5.29,+0.14,150
 98/12/08,"706,785","3,813,548",5.29,5.59,5.25,5.45,+0.16,211
 98/12/09,"503,787","2,718,209",5.41,5.45,5.36,5.37,-0.08,167
 98/12/10,"2,108,903","11,987,047",5.43,5.74,5.40,5.74,+0.37,476
 98/12/11,"2,403,708","13,906,185",5.74,6.00,5.55,5.81,+0.07,602
 98/12/14,"3,211,781","19,687,022",5.87,6.21,5.81,6.21,+0.40,707
 98/12/15,"2,223,052","13,929,364",6.30,6.48,6.20,6.22,+0.01,593
 98/12/16,"1,195,796","7,589,816",6.22,6.42,6.18,6.36,+0.14,360
 98/12/17,"1,781,761","11,071,393",6.40,6.48,5.96,5.97,-0.39,446
 98/12/18,"568,663","3,340,531",5.97,6.00,5.76,5.99,+0.02,229
 98/12/21,"1,692,242","10,803,012",6.40,6.40,6.23,6.40,+0.41,381
 98/12/22,"2,206,632","14,684,071",6.61,6.82,6.40,6.69,+0.29,568
 98/12/23,"1,143,571","7,515,054",6.63,6.63,6.52,6.63,-0.06,314
 98/12/24,"1,625,384","11,144,985",6.66,7.00,6.65,6.85,+0.22,438
 98/12/25,"742,139","5,077,837",6.95,6.97,6.70,6.88,+0.03,244
 98/12/28,"1,345,596","9,223,535",6.98,6.98,6.72,6.87,-0.01,324
 98/12/29,"879,152","5,971,290",6.81,6.87,6.76,6.77,-0.10,222
 98/12/30,"943,967","6,402,656",6.80,6.84,6.74,6.77, 0.00,232
 98/12/31,"1,666,674","11,792,728",6.80,7.19,6.78,7.06,+0.29,466
