日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 93/04/21,"792,580","8,180,947",10.30,10.40,10.25,10.30,+0.05,246
 93/04/22,"2,023,100","21,139,476",10.35,10.65,10.30,10.30, 0.00,519
 93/04/23,"1,650,482","16,847,697",10.45,10.45,10.05,10.05,-0.25,442
 93/04/26,"1,072,927","10,774,327",10.05,10.20,9.95,9.95,-0.10,270
 93/04/27,"1,553,229","15,007,602",10.00,10.00,9.45,9.50,-0.45,378
 93/04/28,"1,694,277","16,381,258",9.50,9.90,9.50,9.50, 0.00,398
 93/04/29,"1,086,969","10,132,048",9.50,9.60,9.10,9.15,-0.35,279
 93/04/30,"2,634,550","23,383,248",9.25,9.35,8.60,8.75,-0.40,482
 93/05/03,"1,152,941","10,094,332",8.80,8.90,8.60,8.70,-0.05,282
 93/05/04,"1,496,323","13,589,987",8.85,9.30,8.85,9.30,+0.60,304
 93/05/05,"2,038,888","18,070,259",9.40,9.40,8.65,8.65,-0.65,483
 93/05/06,"1,570,933","13,721,172",8.75,8.95,8.50,8.75,+0.10,318
 93/05/07,"813,731","7,137,453",8.75,8.90,8.65,8.80,+0.05,198
 93/05/10,"1,242,812","10,355,451",8.70,8.70,8.20,8.35,-0.45,288
 93/05/11,"1,080,090","8,968,795",8.40,8.50,8.05,8.20,-0.15,223
 93/05/12,"1,979,089","16,696,872",8.40,8.55,8.30,8.30,+0.10,327
 93/05/13,"1,770,436","14,786,291",8.30,8.45,8.25,8.25,-0.05,258
 93/05/14,"1,257,111","10,236,255",8.10,8.25,8.10,8.10,-0.15,222
 93/05/17,"1,988,449","15,432,911",8.00,8.25,7.55,7.55,-0.55,342
 93/05/18,"2,173,893","16,059,277",7.30,7.60,7.15,7.20,-0.35,360
 93/05/19,"970,484","7,437,282",7.35,7.70,7.35,7.70,+0.50,191
 93/05/20,"2,642,331","21,064,551",7.80,8.20,7.65,7.80,+0.10,452
 93/05/21,"1,342,087","10,999,058",8.00,8.30,8.00,8.30,+0.50,286
 93/05/24,"1,680,458","14,451,974",8.70,8.80,8.35,8.60,+0.30,377
 93/05/25,"1,320,712","11,404,483",8.60,8.70,8.50,8.50,-0.10,224
 93/05/26,"1,135,226","9,778,254",8.80,8.80,8.40,8.50, 0.00,226
 93/05/27,"724,208","6,187,298",8.50,8.65,8.35,8.60,+0.10,196
 93/05/28,"675,177","5,799,209",8.65,8.70,8.50,8.50,-0.10,147
 93/05/31,"657,744","5,568,375",8.60,8.60,8.40,8.40,-0.10,148
 93/06/01,"491,804","4,085,012",8.40,8.40,8.20,8.30,-0.10,137
 93/06/02,"462,896","3,770,134",8.20,8.30,8.05,8.05,-0.25,125
 93/06/03,"1,264,690","10,099,220",8.10,8.20,7.55,7.55,-0.50,195
 93/06/04,"1,797,145","13,552,114",7.70,7.80,7.40,7.65,+0.10,294
 93/06/07,"559,286","4,407,135",7.75,8.00,7.75,8.00,+0.35,131
 93/06/08,"1,322,420","10,545,202",8.20,8.20,7.80,7.85,-0.15,237
 93/06/09,"1,179,963","9,398,136",7.80,8.05,7.80,7.90,+0.05,178
 93/06/10,"413,891","3,229,311",7.95,7.95,7.70,7.85,-0.05,116
 93/06/11,"423,366","3,274,762",7.75,7.80,7.65,7.70,-0.15,110
 93/06/14,"918,254","6,922,071",7.70,7.85,7.35,7.35,-0.35,174
 93/06/15,"1,001,895","7,389,810",7.25,7.50,7.25,7.45,+0.10,211
 93/06/16,"1,569,075","11,421,821",7.45,7.65,6.95,7.10,-0.35,252
 93/06/17,"2,584,799","17,722,107",7.10,7.25,6.65,6.80,-0.30,456
 93/06/18,"1,973,198","12,752,004",6.80,6.80,6.35,6.40,-0.40,346
 93/06/21,"1,268,620","8,244,569",6.55,6.65,6.40,6.45,+0.05,221
 93/06/23,"1,256,660","8,516,137",6.70,6.85,6.60,6.80,+0.35,231
 93/06/24,"1,089,541","7,426,041",7.00,7.00,6.65,6.85,+0.05,227
 93/06/25,"924,791","6,284,020",6.80,6.90,6.70,6.75,-0.10,180
 93/06/28,"575,104","3,836,968",6.80,6.80,6.60,6.60,-0.15,130
 93/06/29,"557,286","3,617,062",6.55,6.60,6.45,6.45,-0.15,147
 93/06/30,"2,712,199","16,977,551",6.60,6.65,6.05,6.15,-0.30,452
 93/07/01,"944,895","5,816,910",6.30,6.30,6.05,6.10,-0.05,206
 93/07/02,"2,095,414","12,835,043",6.00,6.25,5.90,6.20,+0.10,322
 93/07/05,"854,926","5,162,677",6.20,6.20,5.95,6.00,-0.20,182
 93/07/06,"637,661","3,853,981",6.00,6.20,5.95,6.20,+0.20,143
 93/07/07,"1,142,292","7,071,165",6.10,6.25,6.05,6.20, 0.00,219
 93/07/08,"912,274","5,721,954",6.20,6.35,6.20,6.25,+0.05,188
 93/07/09,"3,724,657","24,506,947",6.20,6.65,6.20,6.65,+0.40,459
 93/07/12,"2,645,643","17,775,672",6.80,6.85,6.60,6.60,-0.05,428
 93/07/13,"742,665","4,834,838",6.60,6.65,6.45,6.45,-0.15,180
 93/07/14,"591,690","3,812,731",6.45,6.55,6.35,6.35,-0.10,137
 93/07/15,"805,669","5,026,023",6.40,6.45,6.05,6.05,-0.30,212
 93/07/16,"1,537,138","9,549,747",6.05,6.40,6.05,6.10,+0.05,278
 93/07/19,"1,087,119","6,560,206",6.05,6.20,5.95,6.00,-0.10,211
 93/07/20,"1,795,173","10,506,714",6.00,6.10,5.60,5.70,-0.30,331
 93/07/21,"1,240,908","7,276,909",5.75,5.95,5.75,5.80,+0.10,280
 93/07/22,"1,091,827","6,205,267",5.65,5.80,5.60,5.75,-0.05,204
 93/07/23,"1,402,404","8,320,758",5.80,6.10,5.75,5.80,+0.05,308
 93/07/26,"491,277","2,855,373",5.75,5.90,5.75,5.85,+0.05,151
 93/07/27,"794,082","4,725,924",5.90,6.05,5.85,6.05,+0.20,171
 93/07/28,"1,169,504","7,043,493",6.10,6.20,5.90,5.90,-0.15,240
 93/07/29,"455,256","2,693,158",5.95,5.95,5.90,5.95,+0.05,117
 93/07/30,"690,022","4,157,078",6.00,6.10,5.90,5.95, 0.00,156
 93/08/02,"523,229","3,050,624",5.90,5.90,5.75,5.75,-0.20,114
 93/08/03,"658,115","3,783,763",5.75,5.80,5.70,5.70,-0.05,140
 93/08/04,"669,315","3,748,541",5.70,5.70,5.55,5.65,-0.05,157
 93/08/05,"745,204","4,255,112",5.70,5.85,5.55,5.85,+0.20,170
 93/08/06,"762,602","4,428,121",5.75,5.90,5.75,5.80,-0.05,170
 93/08/09,"3,141,428","18,672,835",5.70,6.05,5.70,6.00,+0.20,480
 93/08/10,"650,386","3,844,345",6.00,6.05,5.85,5.85,-0.15,168
 93/08/11,"536,961","3,137,164",5.90,5.95,5.75,5.80,-0.05,131
 93/08/12,"306,260","1,768,899",5.75,5.85,5.70,5.80, 0.00,78
 93/08/13,"325,555","1,882,719",5.75,5.85,5.70,5.80, 0.00,92
 93/08/16,"256,701","1,488,848",5.85,5.85,5.70,5.75,-0.05,88
 93/08/17,"676,928","3,881,126",5.80,5.80,5.65,5.70,-0.05,152
 93/08/18,"1,645,395","8,825,113",5.40,5.60,5.35,5.35,-0.35,252
 93/08/19,"1,882,471","10,152,653",5.25,5.50,5.25,5.45,+0.10,333
 93/08/20,"2,241,802","12,591,850",5.45,5.80,5.45,5.55,+0.10,382
 93/08/23,"1,473,044","8,179,609",5.60,5.65,5.50,5.55, 0.00,230
 93/08/26,"1,737,204","9,691,900",5.60,5.65,5.50,5.60,+0.05,303
 93/08/27,"2,364,653","13,636,601",5.65,5.90,5.60,5.75,+0.15,413
 93/08/30,"1,024,438","5,806,808",5.70,5.80,5.60,5.65,-0.10,185
 93/08/31,"751,256","4,265,063",5.60,5.75,5.60,5.60,-0.05,143
 93/09/01,"1,492,791","8,608,904",5.65,5.85,5.65,5.75,+0.15,243
 93/09/02,"896,166","5,196,814",5.80,5.85,5.75,5.85,+0.10,176
 93/09/03,"4,518,787","27,797,089",5.90,6.25,5.90,6.10,+0.25,633
 93/09/06,"1,884,801","11,138,672",6.20,6.20,5.70,5.70,-0.40,329
 93/09/07,"2,284,951","12,765,558",5.70,5.80,5.45,5.60,-0.10,381
 93/09/08,"1,271,640","7,285,050",5.60,5.80,5.60,5.75,+0.15,232
 93/09/09,"1,437,428","8,403,115",5.85,5.95,5.75,5.85,+0.10,248
 93/09/10,"882,372","5,155,711",5.85,5.95,5.80,5.80,-0.05,193
 93/09/13,"1,213,635","7,116,896",5.80,5.95,5.80,5.85,+0.05,205
 93/09/14,"1,060,007","6,252,808",5.90,6.00,5.85,5.90,+0.05,224
 93/09/15,"670,935","3,924,328",5.90,5.95,5.75,5.85,-0.05,163
 93/09/16,"1,052,207","6,020,748",5.70,5.80,5.65,5.75,-0.10,183
 93/09/17,"2,810,575","15,176,839",5.70,5.75,5.35,5.35,-0.40,456
 93/09/20,"1,644,800","8,241,285",5.05,5.10,4.98,4.98,-0.37,244
 93/09/21,"523,171","2,427,566",4.64,4.64,4.64,4.64,-0.34,86
 93/09/22,"6,428,861","28,813,728",4.32,4.90,4.32,4.72,+0.08,792
 93/09/23,"1,395,720","6,508,642",4.70,4.70,4.60,4.66,-0.06,267
 93/09/24,"1,128,772","5,290,698",4.66,4.72,4.65,4.69,+0.03,234
 93/09/27,"752,348","3,449,279",4.72,4.72,4.45,4.55,-0.14,152
 93/09/29,"711,134","3,214,264",4.55,4.60,4.45,4.46,-0.09,140
 93/09/30,"1,133,176","5,205,307",4.50,4.68,4.50,4.56,+0.10,208
 93/10/01,"1,125,974","5,210,601",4.58,4.74,4.52,4.70,+0.14,179
 93/10/04,"1,329,660","6,417,000",4.80,4.90,4.76,4.85,+0.15,261
 93/10/05,"1,065,333","5,260,644",4.93,4.99,4.87,4.96,+0.11,184
 93/10/06,"1,962,767","10,270,128",5.25,5.30,5.00,5.30,+0.34,354
 93/10/07,"2,285,037","12,104,314",5.40,5.40,5.20,5.20,-0.10,482
 93/10/08,"942,797","4,865,944",5.05,5.25,5.05,5.15,-0.05,182
 93/10/11,"658,365","3,344,392",5.10,5.15,5.05,5.05,-0.10,188
 93/10/12,"1,323,506","6,832,624",5.05,5.25,5.05,5.10,+0.05,282
 93/10/13,"764,962","3,919,875",5.15,5.20,5.10,5.10, 0.00,132
 93/10/14,"4,807,272","25,757,189",5.10,5.45,5.10,5.40,+0.30,543
 93/10/15,"1,553,193","8,173,486",5.40,5.40,5.15,5.20,-0.20,246
 93/10/18,"609,701","3,152,114",5.25,5.25,5.10,5.15,-0.05,138
 93/10/19,"847,250","4,435,280",5.20,5.30,5.15,5.25,+0.10,166
 93/10/20,"307,474","1,599,945",5.25,5.30,5.15,5.15,-0.10,110
 93/10/21,"596,882","3,086,215",5.20,5.25,5.10,5.15, 0.00,159
 93/10/22,"1,588,904","8,352,671",5.15,5.35,5.15,5.20,+0.05,243
 93/10/26,"675,325","3,317,110",5.15,5.15,4.84,4.85,-0.35,162
 93/10/27,"487,000","2,344,390",4.90,4.95,4.70,4.83,-0.02,105
 93/10/28,"856,000","4,281,280",4.87,5.10,4.87,5.05,+0.22,148
 93/10/29,"813,950","4,098,978",5.10,5.15,4.94,4.95,-0.10,129
 93/11/01,"636,149","3,099,439",5.00,5.00,4.80,4.80,-0.15,119
 93/11/02,"657,000","3,241,050",4.82,5.10,4.82,4.99,+0.19,119
 93/11/03,"3,391,587","17,684,059",5.05,5.30,5.00,5.20,+0.21,319
 93/11/04,"1,126,766","5,844,226",5.25,5.30,5.10,5.10,-0.10,228
 93/11/05,"8,762,850","47,352,701",5.20,5.45,5.20,5.45,+0.35,594
 93/11/08,"5,641,258","30,816,147",5.50,5.55,5.30,5.45, 0.00,446
 93/11/09,"1,113,471","5,957,002",5.45,5.45,5.25,5.30,-0.15,178
 93/11/10,"1,004,087","5,359,738",5.30,5.40,5.30,5.35,+0.05,205
 93/11/11,"1,820,804","9,517,689",5.35,5.40,5.15,5.20,-0.15,233
 93/11/12,"1,736,005","9,031,525",5.20,5.25,5.15,5.15,-0.05,226
 93/11/15,"1,224,147","6,321,431",5.20,5.25,5.10,5.10,-0.05,212
 93/11/16,"996,613","5,116,952",5.10,5.20,5.05,5.10, 0.00,171
 93/11/17,"1,572,625","8,185,208",5.10,5.25,5.10,5.20,+0.10,248
 93/11/18,"1,048,466","5,521,999",5.30,5.35,5.20,5.25,+0.05,198
 93/11/19,"946,325","4,914,586",5.25,5.30,5.15,5.15,-0.10,162
 93/11/22,"1,727,407","8,881,254",5.10,5.25,5.05,5.10,-0.05,233
 93/11/23,"686,256","3,501,484",5.10,5.15,5.05,5.10, 0.00,110
 93/11/24,"900,851","4,566,720",5.10,5.20,5.00,5.05,-0.05,166
 93/11/25,"680,886","3,423,315",5.05,5.10,5.00,5.00,-0.05,131
 93/11/26,"907,535","4,499,401",5.00,5.10,4.90,4.96,-0.04,214
 93/11/29,"715,784","3,464,314",4.99,4.99,4.80,4.80,-0.16,173
 93/11/30,"588,623","2,751,481",4.80,4.80,4.60,4.62,-0.18,129
 93/12/01,"615,718","2,891,991",4.61,4.79,4.60,4.77,+0.15,154
 93/12/02,"617,475","2,994,160",4.80,4.90,4.80,4.85,+0.08,134
 93/12/03,"467,221","2,245,854",4.85,4.88,4.75,4.76,-0.09,81
 93/12/06,"497,476","2,372,201",4.76,4.87,4.74,4.76, 0.00,105
 93/12/07,"346,499","1,658,838",4.76,4.82,4.76,4.80,+0.04,92
 93/12/08,"199,000","954,160",4.80,4.83,4.77,4.77,-0.03,64
 93/12/09,"524,000","2,511,260",4.77,4.84,4.77,4.77, 0.00,126
 93/12/10,"391,015","1,872,853",4.80,4.80,4.77,4.79,+0.02,94
 93/12/13,"655,954","3,203,030",4.86,4.94,4.80,4.85,+0.06,117
 93/12/14,"292,000","1,412,900",4.86,4.90,4.81,4.84,-0.01,56
 93/12/15,"896,000","4,304,830",4.84,4.86,4.78,4.80,-0.04,158
 93/12/16,"630,000","3,031,270",4.80,4.85,4.79,4.82,+0.02,125
 93/12/17,"494,795","2,378,637",4.82,4.85,4.78,4.79,-0.03,85
 93/12/20,"348,001","1,651,614",4.78,4.78,4.70,4.72,-0.07,68
 93/12/21,"229,000","1,089,760",4.70,4.83,4.70,4.72, 0.00,45
 93/12/22,"2,701,800","13,430,160",4.78,5.05,4.75,5.05,+0.33,427
 93/12/23,"1,711,578","8,613,160",5.10,5.10,4.95,5.00,-0.05,380
 93/12/24,"2,979,464","15,508,568",5.05,5.30,5.05,5.20,+0.20,559
 93/12/27,"1,838,223","9,462,270",5.15,5.20,5.10,5.15,-0.05,215
 93/12/28,"1,428,937","7,404,896",5.20,5.25,5.10,5.15, 0.00,216
 93/12/29,"3,465,766","18,611,435",5.20,5.50,5.20,5.40,+0.25,534
 93/12/30,"1,394,239","7,464,313",5.35,5.45,5.30,5.35,-0.05,278
 93/12/31,"1,357,937","7,185,484",5.30,5.40,5.20,5.30,-0.05,230
