日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
100/04/28,"399,285","2,711,607",6.84,6.85,6.76,6.78,+0.02,125
100/04/29,"294,799","1,993,039",6.80,6.85,6.70,6.85,+0.07,100
100/05/03,"626,757","4,341,469",6.90,7.00,6.86,6.90,+0.05,202
100/05/04,"382,190","2,607,049",6.90,6.90,6.74,6.88,-0.02,125
100/05/05,"361,397","2,466,254",6.87,6.88,6.78,6.85,-0.03,102
100/05/06,"223,626","1,519,262",6.85,6.85,6.76,6.76,-0.09,86
100/05/09,"383,986","2,621,487",6.85,6.88,6.78,6.88,+0.12,119
100/05/10,"211,575","1,445,580",6.90,6.90,6.77,6.79,-0.09,79
100/05/11,"2,107,227","15,141,740",6.88,7.26,6.85,7.10,+0.31,499
100/05/12,"878,126","6,111,487",7.10,7.10,6.89,6.92,-0.18,262
100/05/13,"385,851","2,694,145",6.93,7.04,6.93,6.95,+0.03,144
100/05/16,"191,390","1,333,442",7.01,7.01,6.93,6.95, 0.00,80
100/05/17,"516,198","3,652,806",6.95,7.15,6.95,7.07,+0.12,180
100/05/18,"490,395","3,501,700",7.11,7.25,7.07,7.14,+0.07,190
100/05/19,"221,998","1,579,086",7.25,7.25,7.00,7.04,-0.10,94
100/05/20,"190,293","1,338,495",7.16,7.16,6.96,6.96,-0.08,77
100/05/23,"379,303","2,583,266",6.95,6.95,6.70,6.78,-0.18,138
100/05/24,"250,043","1,680,855",6.70,6.76,6.68,6.71,-0.07,97
100/05/25,"194,125","1,313,762",6.71,6.83,6.71,6.75,+0.04,77
100/05/26,"220,813","1,496,773",6.86,6.86,6.75,6.75, 0.00,91
100/05/27,"106,917","725,230",6.83,6.83,6.73,6.78,+0.03,62
100/05/30,"121,312","822,780",6.78,6.82,6.73,6.78, 0.00,60
100/05/31,"208,122","1,423,495",6.78,6.87,6.78,6.83,+0.05,77
100/06/01,"563,072","3,933,634",6.86,7.07,6.86,7.05,+0.22,177
100/06/02,"236,099","1,644,463",7.00,7.04,6.91,7.04,-0.01,79
100/06/03,"122,065","857,155",7.05,7.08,6.95,7.04, 0.00,61
100/06/07,"155,764","1,086,835",7.02,7.02,6.94,6.94,-0.10,65
100/06/08,"238,807","1,665,598",6.95,7.00,6.94,7.00,+0.06,87
100/06/09,"279,648","1,969,619",7.00,7.07,7.00,7.02,+0.02,87
100/06/10,"161,912","1,134,117",7.07,7.10,6.93,7.00,-0.02,63
100/06/13,"286,519","1,979,639",6.94,6.94,6.89,6.91,-0.09,61
100/06/14,"118,356","817,129",6.91,6.98,6.87,6.94,+0.03,48
100/06/15,"129,448","893,824",6.90,6.95,6.87,6.90,-0.04,56
100/06/16,"101,000","688,830",6.81,6.90,6.80,6.81,-0.09,42
100/06/17,"115,850","785,958",6.81,6.89,6.75,6.76,-0.05,50
100/06/20,"237,997","1,597,318",6.76,6.85,6.65,6.70,-0.06,76
100/06/21,"131,484","876,144",6.70,6.70,6.64,6.66,-0.04,59
100/06/22,"273,475","1,824,723",6.67,6.74,6.64,6.70,+0.04,99
100/06/23,"376,897","2,477,798",6.65,6.72,6.47,6.63,-0.07,109
100/06/24,"179,729","1,171,792",6.58,6.58,6.48,6.49,-0.14,73
100/06/27,"168,000","1,086,260",6.42,6.50,6.40,6.50,+0.01,37
100/06/28,"139,209","907,602",6.46,6.60,6.46,6.50, 0.00,52
100/06/29,"198,188","1,317,319",6.53,6.76,6.53,6.67,+0.17,80
100/06/30,"73,490","488,293",6.60,6.69,6.58,6.67, 0.00,34
100/07/01,"312,624","2,108,673",6.68,6.86,6.61,6.86,+0.19,83
100/07/04,"461,718","3,202,570",6.86,7.03,6.85,6.94,+0.08,152
100/07/05,"120,041","821,495",6.90,6.90,6.79,6.83,-0.11,60
100/07/06,"244,903","1,670,025",6.82,6.90,6.77,6.78,-0.05,84
100/07/07,"212,002","1,425,191",6.71,6.78,6.71,6.71,-0.07,67
100/07/08,"137,067","924,958",6.76,6.81,6.71,6.72,+0.01,61
100/07/11,"90,178","602,662",6.72,6.74,6.65,6.68,-0.04,38
100/07/12,"198,192","1,285,006",6.64,6.64,6.36,6.41,-0.27,88
100/07/13,"251,381","1,622,951",6.44,6.56,6.36,6.45,+0.04,62
100/07/14,"176,938","1,138,838",6.45,6.56,6.39,6.39,-0.06,51
100/07/15,"170,389","1,108,707",6.40,6.60,6.35,6.58,+0.19,62
100/07/18,"57,692","375,780",6.59,6.59,6.46,6.46,-0.12,31
100/07/19,"245,440","1,589,723",6.41,6.58,6.41,6.50,+0.04,82
100/07/20,"214,483","1,391,148",6.56,6.56,6.43,6.48,-0.02,87
100/07/21,"113,023","734,574",6.48,6.53,6.48,6.49,+0.01,55
100/07/22,"313,330","2,051,980",6.50,6.63,6.50,6.57,+0.08,104
100/07/25,"226,224","1,469,929",6.57,6.64,6.41,6.41,-0.16,70
100/07/26,"259,935","1,695,358",6.42,6.65,6.42,6.48,+0.07,108
100/07/27,"530,464","3,499,552",6.48,6.73,6.46,6.71,+0.23,173
100/07/28,"1,915,498","12,986,867",6.68,6.83,6.66,6.71, 0.00,231
100/07/29,"188,373","1,241,644",6.72,6.75,6.51,6.60,-0.11,84
100/08/01,"181,183","1,189,204",6.60,6.63,6.52,6.52,-0.08,71
100/08/02,"138,793","904,418",6.52,6.57,6.47,6.47,-0.05,50
100/08/03,"228,596","1,442,636",6.40,6.45,6.18,6.45,-0.02,81
100/08/04,"160,399","1,015,202",6.43,6.45,6.26,6.32,-0.13,53
100/08/05,"606,467","3,586,112",6.10,6.10,5.88,5.88,-0.44,126
100/08/08,"524,308","2,871,933",5.47,5.51,5.47,5.47,-0.41,101
100/08/09,"587,848","3,007,321",5.09,5.46,5.09,5.32,-0.15,103
100/08/10,"326,011","1,809,911",5.32,5.66,5.32,5.64,+0.32,88
100/08/11,"207,298","1,128,953",5.53,5.56,5.26,5.56,-0.08,83
100/08/12,"323,201","1,798,457",5.51,5.74,5.47,5.58,+0.02,118
100/08/15,"268,388","1,535,181",5.80,5.80,5.63,5.69,+0.11,73
100/08/16,"163,379","902,674",5.46,5.68,5.46,5.52,-0.17,57
100/08/17,"144,626","792,849",5.52,5.55,5.41,5.50,-0.02,55
100/08/18,"360,670","1,968,673",5.50,5.50,5.34,5.50, 0.00,127
100/08/19,"634,316","3,171,584",5.14,5.15,4.98,4.98,X0.00,122
100/08/22,"600,560","2,833,433",5.08,5.08,4.64,4.65,-0.33,165
100/08/23,"647,256","3,025,767",4.65,4.85,4.60,4.80,+0.15,166
100/08/24,"303,254","1,451,015",4.82,4.85,4.73,4.74,-0.06,88
100/08/25,"400,316","1,866,713",4.80,4.81,4.60,4.67,-0.07,91
100/08/26,"240,314","1,109,813",4.65,4.67,4.56,4.62,-0.05,77
100/08/29,"316,999","1,492,524",4.62,4.75,4.62,4.71,+0.09,79
100/08/30,"190,835","911,183",4.79,4.92,4.74,4.74,+0.03,82
100/08/31,"241,067","1,147,370",4.75,4.83,4.64,4.77,+0.03,74
100/09/01,"360,044","1,741,615",4.80,4.92,4.78,4.78,+0.01,137
100/09/02,"259,161","1,224,633",4.78,4.79,4.69,4.72,-0.06,83
100/09/05,"939,249","4,129,232",4.60,4.60,4.39,4.43,-0.29,152
100/09/06,"1,348,400","5,590,548",4.37,4.37,4.12,4.12,-0.31,207
100/09/07,"331,486","1,384,874",4.12,4.27,4.12,4.21,+0.09,102
100/09/08,"260,478","1,102,769",4.24,4.28,4.21,4.25,+0.04,91
100/09/09,"141,557","600,039",4.25,4.30,4.22,4.22,-0.03,51
100/09/13,"188,021","792,736",4.30,4.30,4.16,4.20,-0.02,64
100/09/14,"99,685","418,267",4.25,4.26,4.14,4.16,-0.04,43
100/09/15,"322,651","1,407,704",4.39,4.45,4.25,4.42,+0.26,120
100/09/16,"360,968","1,666,760",4.45,4.71,4.45,4.63,+0.21,137
100/09/19,"167,214","762,709",4.69,4.69,4.51,4.55,-0.08,62
100/09/20,"126,901","568,533",4.50,4.56,4.41,4.46,-0.09,49
100/09/21,"132,457","593,802",4.49,4.54,4.46,4.50,+0.04,51
100/09/22,"234,390","1,058,015",4.47,4.60,4.43,4.51,+0.01,89
100/09/23,"309,000","1,340,490",4.48,4.48,4.30,4.30,-0.21,83
100/09/26,"251,700","1,093,432",4.35,4.47,4.20,4.22,-0.08,88
100/09/27,"250,495","1,087,881",4.23,4.40,4.23,4.36,+0.14,67
100/09/28,"133,027","589,915",4.39,4.51,4.36,4.48,+0.12,64
100/09/29,"134,750","595,801",4.40,4.49,4.38,4.49,+0.01,50
100/09/30,"96,384","430,600",4.50,4.52,4.40,4.49, 0.00,47
100/10/03,"109,664","481,244",4.39,4.45,4.35,4.37,-0.12,47
100/10/04,"91,115","395,966",4.34,4.39,4.33,4.38,+0.01,47
100/10/05,"72,039","317,836",4.41,4.45,4.38,4.43,+0.05,54
100/10/06,"167,475","757,389",4.47,4.56,4.46,4.55,+0.12,78
100/10/07,"94,691","432,257",4.64,4.64,4.51,4.51,-0.04,56
100/10/11,"134,916","614,362",4.55,4.59,4.54,4.58,+0.07,62
100/10/12,"103,092","471,985",4.51,4.60,4.51,4.59,+0.01,46
100/10/13,"288,686","1,338,107",4.60,4.71,4.54,4.68,+0.09,76
100/10/14,"81,536","377,289",4.65,4.68,4.60,4.65,-0.03,47
100/10/17,"76,874","358,392",4.70,4.72,4.63,4.64,-0.01,37
100/10/18,"78,309","356,300",4.61,4.61,4.52,4.52,-0.12,34
100/10/19,"114,830","522,009",4.52,4.65,4.52,4.53,+0.01,41
100/10/20,"85,100","383,321",4.53,4.53,4.47,4.51,-0.02,33
100/10/21,"168,121","761,530",4.51,4.58,4.50,4.50,-0.01,53
100/10/24,"158,045","717,782",4.56,4.56,4.53,4.55,+0.05,53
100/10/25,"90,127","410,837",4.59,4.59,4.53,4.54,-0.01,48
100/10/26,"962,509","4,501,818",4.54,4.78,4.54,4.70,+0.16,166
100/10/27,"232,662","1,101,954",4.72,4.79,4.68,4.79,+0.09,80
100/10/28,"429,876","2,106,388",4.80,5.00,4.80,4.86,+0.07,126
100/10/31,"169,105","812,187",4.86,4.91,4.76,4.77,-0.09,55
100/11/01,"347,485","1,655,091",4.71,4.82,4.70,4.76,-0.01,87
100/11/02,"211,118","989,338",4.70,4.74,4.65,4.68,-0.08,70
100/11/03,"141,683","663,717",4.67,4.78,4.64,4.64,-0.04,39
100/11/04,"224,932","1,062,766",4.66,4.75,4.66,4.70,+0.06,77
100/11/07,"150,344","704,328",4.70,4.73,4.66,4.70, 0.00,48
100/11/08,"145,123","685,636",4.73,4.76,4.70,4.70, 0.00,69
100/11/09,"136,004","638,397",4.70,4.76,4.62,4.62,-0.08,42
100/11/10,"488,658","2,187,463",4.58,4.64,4.40,4.45,-0.17,113
100/11/11,"80,113","360,793",4.50,4.55,4.47,4.50,+0.05,51
100/11/14,"210,417","944,468",4.54,4.65,4.22,4.46,-0.04,88
100/11/15,"202,543","889,924",4.46,4.48,4.36,4.38,-0.08,51
100/11/16,"74,100","325,626",4.40,4.48,4.35,4.40,+0.02,36
100/11/17,"57,700","251,934",4.34,4.45,4.34,4.40, 0.00,30
100/11/18,"129,932","562,558",4.40,4.40,4.30,4.33,-0.07,48
100/11/21,"134,311","563,134",4.31,4.31,4.13,4.17,-0.16,43
100/11/22,"493,126","1,998,891",4.12,4.17,3.94,4.02,-0.15,72
100/11/23,"462,334","1,822,221",3.96,4.02,3.91,3.91,-0.11,85
100/11/24,"217,476","842,494",3.88,3.96,3.83,3.91, 0.00,66
100/11/25,"96,009","378,575",3.94,3.99,3.89,3.96,+0.05,29
100/11/28,"45,000","181,230",4.07,4.07,4.00,4.04,+0.08,19
100/11/29,"92,964","377,172",4.07,4.09,4.04,4.05,+0.01,41
100/11/30,"121,112","476,990",4.03,4.03,3.89,3.90,-0.15,42
100/12/01,"301,216","1,200,752",3.96,4.05,3.96,3.98,+0.08,89
100/12/02,"172,308","684,186",4.01,4.04,3.94,3.98, 0.00,47
100/12/05,"58,638","231,789",3.97,3.97,3.94,3.96,-0.02,32
100/12/06,"361,939","1,412,540",3.95,3.95,3.88,3.88,-0.08,68
100/12/07,"83,091","325,167",3.95,3.95,3.89,3.89,+0.01,30
100/12/08,"296,264","1,138,065",3.88,3.89,3.82,3.82,-0.07,58
100/12/09,"213,793","807,661",3.80,3.82,3.76,3.79,-0.03,51
100/12/12,"51,630","196,184",3.76,3.87,3.76,3.78,-0.01,31
100/12/13,"98,762","367,608",3.74,3.75,3.71,3.71,-0.07,38
100/12/14,"108,184","399,391",3.70,3.71,3.66,3.70,-0.01,42
100/12/15,"113,308","414,011",3.69,3.69,3.64,3.65,-0.05,28
100/12/16,"109,170","400,128",3.65,3.70,3.64,3.67,+0.02,39
100/12/19,"671,110","2,325,648",3.67,3.67,3.42,3.51,-0.16,123
100/12/20,"222,428","767,565",3.49,3.53,3.42,3.45,-0.06,55
100/12/21,"179,300","649,651",3.68,3.68,3.54,3.65,+0.20,70
100/12/22,"75,281","272,760",3.65,3.68,3.60,3.63,-0.02,29
100/12/23,"285,389","1,083,026",3.68,3.87,3.64,3.87,+0.24,100
100/12/26,"102,438","394,220",3.90,3.90,3.78,3.80,-0.07,47
100/12/27,"146,999","555,525",3.76,3.86,3.73,3.78,-0.02,58
100/12/28,"242,439","928,245",3.82,3.90,3.76,3.81,+0.03,90
100/12/29,"77,999","294,515",3.78,3.81,3.75,3.81, 0.00,42
100/12/30,"53,937","205,582",3.81,3.85,3.78,3.80,-0.01,23
