日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 87/04/14,"7,672,107","342,018,729",43.50,45.80,43.10,44.70,1.20,"1,846"
 87/04/15,"7,436,834","341,744,184",45.50,46.60,45.30,46.40,1.70,"1,754"
 87/04/16,"10,773,115","499,993,114",46.50,47.40,45.70,46.70,0.30,"2,255"
 87/04/17,"11,296,712","540,730,434",46.70,49.10,46.20,49.10,2.40,"2,388"
 87/04/18,"11,785,365","573,978,150",49.10,50.00,46.80,49.00,-0.10,"2,701"
 87/04/20,"14,044,000","709,522,900",49.80,52.00,49.60,52.00,3.00,"2,815"
 87/04/21,"10,966,118","555,594,205",51.50,51.50,49.80,51.00,-1.00,"2,262"
 87/04/22,"11,637,724","578,820,041",51.50,52.00,47.90,50.50,-0.50,"2,405"
 87/04/23,"8,098,742","422,263,773",50.50,53.00,50.50,52.50,2.00,"1,465"
 87/04/24,"10,544,292","544,324,198",52.50,53.50,50.50,53.50,1.00,"1,781"
 87/04/27,"3,960,770","205,943,208",51.00,53.00,50.50,53.00,-0.50,730
 87/04/28,"9,190,975","484,602,349",52.50,54.00,52.00,54.00,1.00,908
 87/04/29,"3,654,171","201,799,590",54.50,56.00,54.50,55.50,1.50,748
 87/04/30,"8,852,809","488,836,168",55.00,56.00,55.00,55.50,0.00,"1,583"
 87/05/02,"6,747,035","384,788,297",56.00,58.00,55.50,58.00,2.50,"1,453"
 87/05/04,"7,875,000","467,388,500",59.00,60.50,58.50,60.00,2.00,"1,674"
 87/05/05,"8,919,280","526,222,485",60.50,60.50,57.50,59.50,-0.50,"2,048"
 87/05/06,"5,862,147","356,023,486",59.50,62.50,58.50,62.50,3.00,"1,559"
 87/05/07,"9,973,735","644,374,906",63.00,66.00,62.50,64.00,1.50,"2,532"
 87/05/08,"6,181,980","393,565,430",64.00,64.00,63.00,63.50,-0.50,"1,773"
 87/05/11,"4,761,142","305,297,358",63.50,65.00,63.50,63.50,0.00,"1,124"
 87/05/12,"4,813,795","309,928,395",64.00,65.00,64.00,65.00,1.50,"1,104"
 87/05/13,"5,541,509","361,474,770",65.50,66.00,64.50,64.50,-0.50,"1,392"
 87/05/14,"3,242,794","208,552,419",64.00,65.00,64.00,64.50,0.00,"1,085"
 87/05/15,"17,107,061","1,054,022,413",64.50,64.50,60.00,62.00,-2.50,"3,367"
 87/05/16,"12,862,674","808,501,487",62.50,64.50,61.00,64.50,2.50,"2,672"
 87/05/18,"8,044,000","521,952,000",64.50,66.00,63.50,64.50,0.00,"1,678"
 87/05/19,"2,889,658","186,857,389",64.50,65.00,64.50,65.00,0.50,757
 87/05/20,"6,380,158","409,118,717",65.00,65.50,62.00,64.50,-0.50,"1,427"
 87/05/21,"3,825,359","245,708,197",64.50,65.00,63.50,64.50,0.00,842
 87/05/22,"2,796,590","180,019,022",64.50,65.00,64.00,64.50,0.00,663
 87/05/25,"3,043,613","196,963,167",64.50,65.00,64.00,64.50,0.00,739
 87/05/26,"5,925,831","381,070,155",64.50,65.00,64.00,64.50,0.00,"1,030"
 87/05/27,"2,902,428","185,889,629",64.50,64.50,63.50,63.50,-1.00,606
 87/05/28,"8,971,200","564,644,053",63.50,65.00,60.50,64.50,1.00,"1,532"
 87/05/29,"4,279,564","274,741,029",65.00,65.50,63.50,63.50,-1.00,970
 87/06/01,"5,627,970","358,092,778",63.50,64.00,62.00,64.00,0.50,"1,454"
 87/06/02,"6,321,382","412,228,997",65.00,65.50,64.50,65.00,1.00,"1,284"
 87/06/03,"4,559,325","300,722,738",65.50,66.50,65.00,66.00,1.00,818
 87/06/04,"3,524,773","228,231,097",66.50,66.50,63.50,63.50,-2.50,676
 87/06/05,"5,184,451","330,729,666",65.00,65.00,62.50,65.00,1.50,792
 87/06/06,"2,900,913","185,410,209",65.00,65.00,63.00,63.00,-2.00,408
 87/06/08,"3,005,000","178,367,000",62.00,62.00,59.00,59.00,-4.00,444
 87/06/09,"16,618,225","919,291,204",55.00,59.50,55.00,57.00,-2.00,"1,662"
 87/06/10,"4,087,167","238,561,224",57.00,59.50,57.00,59.50,2.50,829
 87/06/11,"3,278,585","194,248,327",60.00,60.00,58.50,59.50,0.00,606
 87/06/12,"2,999,820","175,515,739",60.00,60.00,56.50,58.50,-1.00,513
 87/06/15,"1,657,984","96,994,767",59.00,59.00,58.00,58.50,0.00,261
 87/06/16,"4,889,516","274,010,530",58.50,58.50,54.50,58.00,-0.50,969
 87/06/17,"6,151,035","370,947,228",58.00,62.00,58.00,62.00,4.00,803
 87/06/18,"5,467,546","352,158,209",65.00,65.00,62.50,64.00,2.00,612
 87/06/19,"935,011","58,948,379",63.50,63.50,62.00,63.50,-0.50,187
 87/06/20,"1,365,223","84,764,945",63.50,63.50,59.50,61.50,-2.00,258
 87/06/22,"3,008,000","175,119,500",61.50,61.50,57.50,59.00,-2.50,598
 87/06/23,"2,562,876","151,383,616",59.00,59.50,56.00,58.50,-0.50,291
 87/06/24,"5,352,906","293,677,426",58.50,58.50,54.50,54.50,-4.00,"1,172"
 87/06/25,"9,060,280","471,314,897",51.50,56.50,51.00,55.50,1.00,"1,426"
 87/06/26,"1,374,365","74,258,871",55.00,55.00,53.50,54.00,-1.50,390
 87/06/29,"937,461","50,056,766",55.00,55.00,53.00,53.00,-1.00,300
 87/06/30,"1,530,239","80,223,101",54.00,54.00,51.00,51.00,-2.00,248
 87/07/02,"2,958,856","146,871,140",51.00,51.00,48.00,49.60,-1.40,777
 87/07/03,"2,081,242","104,174,342",49.40,52.50,48.10,52.50,2.90,463
 87/07/04,"1,142,532","61,412,285",52.50,54.50,52.00,54.50,2.00,415
 87/07/06,"822,000","45,196,000",55.00,55.50,54.50,55.00,0.50,284
 87/07/07,"799,574","44,414,125",55.50,56.00,55.00,56.00,1.00,226
 87/07/08,"1,072,952","60,514,543",56.50,57.00,56.00,57.00,1.00,328
 87/07/09,"890,340","51,176,781",58.00,58.00,56.00,56.00,-1.00,227
 87/07/10,"823,150","46,236,622",57.00,57.00,55.00,57.00,1.00,308
 87/07/13,"530,019","29,980,285",56.50,57.00,54.50,56.50,-0.50,167
 87/07/14,"1,207,627","67,613,240",57.00,57.00,55.00,56.00,-0.50,296
 87/07/15,"2,056,530","113,075,530",56.00,56.50,53.00,55.00,-1.00,319
 87/07/16,"1,667,000","89,699,500",54.50,55.00,53.00,54.50,-0.50,377
 87/07/17,"1,880,350","100,098,695",54.50,54.50,51.00,53.00,-1.50,295
 87/07/18,"817,210","42,491,799",53.00,53.00,51.00,52.00,-1.00,314
 87/07/20,"575,000","30,293,000",51.50,53.50,51.50,53.00,1.00,150
 87/07/21,"339,000","17,943,729",53.50,53.50,52.00,52.50,-0.50,117
 87/07/22,"450,011","23,343,303",53.00,53.00,51.50,51.50,-1.00,140
 87/07/23,"811,597","41,978,947",51.50,53.00,51.00,52.00,0.50,169
 87/07/24,"3,519,050","175,181,760",52.00,52.50,49.00,49.00,-3.00,744
 87/07/27,"2,649,756","128,849,998",49.20,49.50,48.30,48.40,-0.60,478
 87/07/28,"924,634","45,509,021",48.80,49.60,48.60,49.00,0.60,399
 87/07/29,"744,132","36,511,080",49.20,49.70,48.50,48.50,-0.50,237
 87/07/30,"1,715,943","79,140,194",48.50,48.50,45.30,45.30,-3.20,470
 87/07/31,"2,506,172","112,155,725",44.20,46.20,44.20,45.60,0.30,441
 87/08/01,"2,279,000","101,673,900",42.50,45.90,42.50,45.30,-0.30,282
 87/08/03,"3,104,000","141,435,300",45.70,46.60,45.10,45.10,-0.20,261
 87/08/04,"1,353,941","60,017,921",45.00,45.20,44.10,45.00,-0.10,241
 87/08/05,"2,549,925","115,155,311",43.70,47.10,43.10,46.40,1.40,419
 87/08/06,"368,009","16,799,415",46.80,46.80,45.10,45.10,-1.30,143
 87/08/07,"376,668","17,040,777",45.00,45.80,44.90,45.00,-0.10,151
 87/08/10,"315,434","14,175,998",45.00,45.20,44.50,45.00,0.00,141
 87/08/11,"438,000","19,708,600",45.00,45.30,44.60,44.60,-0.40,139
 87/08/12,"292,853","13,072,682",45.30,45.30,44.50,44.80,0.20,112
 87/08/13,"449,002","20,262,188",45.00,46.00,44.90,44.90,0.10,125
 87/08/14,"181,582","8,174,202",45.00,45.20,44.80,45.00,0.10,78
 87/08/15,"190,001","8,554,544",45.20,45.20,44.90,44.90,-0.10,83
 87/08/17,"462,000","20,847,800",45.00,45.50,44.90,45.40,0.50,142
 87/08/18,"418,028","18,756,263",45.30,45.30,44.70,44.90,-0.50,183
 87/08/19,"417,009","18,769,002",44.80,45.20,44.80,45.00,0.10,114
 87/08/20,"415,000","18,679,300",45.00,45.10,44.90,45.00,0.00,66
 87/08/21,"353,451","15,930,087",45.10,45.50,44.90,45.40,0.40,97
 87/08/24,"356,010","15,910,651",44.70,45.00,44.50,44.70,-0.70,127
 87/08/25,"321,022","14,217,375",44.50,44.50,44.00,44.50,-0.20,102
 87/08/26,"182,500","8,140,634",44.40,45.00,44.40,44.40,-0.10,96
 87/08/27,"295,011","13,014,685",44.50,44.50,43.90,43.90,-0.50,125
 87/08/28,"1,164,477","49,410,167",43.90,44.00,41.00,43.80,-0.10,183
 87/08/29,"362,000","15,719,800",43.80,43.80,43.00,43.50,-0.30,101
 87/08/31,"315,000","13,600,200",43.50,43.60,42.40,43.20,-0.30,79
 87/09/01,"676,628","28,368,290",43.20,43.20,40.50,43.00,-0.20,153
 87/09/02,"176,679","7,541,245",43.00,43.00,41.20,43.00,0.00,86
 87/09/03,"338,435","14,256,008",41.80,42.50,41.80,42.50,-0.50,76
 87/09/04,"190,863","7,931,786",41.50,42.00,41.00,42.00,-0.50,74
 87/09/05,"274,522","11,480,313",42.00,42.00,41.20,42.00,0.00,111
 87/09/07,"188,000","8,079,700",44.50,44.50,42.50,43.00,1.00,81
 87/09/08,"239,201","10,235,997",43.80,43.80,42.30,43.00,0.00,111
 87/09/09,"178,000","7,601,200",43.50,43.70,42.30,42.40,-0.60,75
 87/09/10,"176,503","7,391,985",42.40,42.40,41.50,41.50,-0.90,90
 87/09/11,"749,896","30,288,494",40.00,41.90,39.80,41.80,0.30,195
 87/09/14,"153,001","6,327,441",42.00,42.20,41.00,41.00,-0.80,70
 87/09/15,"488,998","19,755,994",41.40,41.40,40.10,41.00,0.00,149
 87/09/16,"279,394","11,318,759",40.80,41.00,40.30,41.00,0.00,99
 87/09/17,"352,021","14,404,354",41.00,41.00,40.50,40.60,-0.40,138
 87/09/18,"236,913","9,605,641",41.00,41.00,40.20,41.00,0.40,115
 87/09/19,"197,001","8,029,140",40.80,41.00,40.30,41.00,0.00,103
 87/09/21,"6,243,000","260,758,700",41.00,43.80,40.00,43.80,2.80,546
 87/09/22,"3,401,249","157,830,366",46.60,46.80,45.00,46.80,3.00,669
 87/09/23,"5,656,752","275,673,883",49.00,50.00,47.40,49.60,2.80,"1,202"
 87/09/24,"2,774,514","133,791,765",49.70,49.70,46.60,47.00,-2.60,667
 87/09/25,"1,348,096","61,942,424",47.00,47.40,45.30,45.30,-1.70,367
 87/09/28,"6,289,881","287,401,179",45.00,48.40,44.40,47.20,1.90,579
 87/09/29,"1,158,420","53,572,621",46.90,46.90,45.50,46.50,-0.70,281
 87/09/30,"623,017","28,202,586",45.60,46.30,45.00,45.50,-1.00,201
 87/10/01,"682,703","30,037,722",42.50,45.30,42.50,44.20,-1.30,191
 87/10/02,"3,268,430","139,534,606",44.50,45.00,41.20,43.60,-0.60,361
 87/10/03,"391,713","16,653,162",42.00,43.50,42.00,42.00,-1.60,165
 87/10/06,"1,966,000","84,309,800",43.40,43.40,41.60,43.40,1.40,308
 87/10/07,"519,520","22,525,553",42.80,43.80,42.80,43.00,-0.40,148
 87/10/08,"1,883,156","82,064,230",43.90,43.90,43.00,43.30,0.30,234
 87/10/09,"1,010,122","43,007,291",43.30,43.50,42.00,42.10,-1.20,248
 87/10/12,"1,685,859","71,520,174",42.40,43.10,42.10,42.30,0.20,198
 87/10/13,"380,020","16,079,440",42.60,42.90,42.10,42.20,-0.10,132
 87/10/14,"343,521","14,457,370",42.20,42.50,42.00,42.10,-0.10,99
 87/10/15,"137,009","5,793,276",42.00,42.60,42.00,42.50,0.40,72
 87/10/17,"222,533","9,587,533",43.50,43.50,42.60,42.80,0.30,131
 87/10/19,"956,000","41,012,300",42.80,43.30,42.50,43.00,0.20,234
 87/10/20,"1,981,723","89,771,828",43.60,46.00,43.60,46.00,3.00,627
 87/10/21,"3,543,000","166,848,600",46.00,47.90,45.80,45.80,-0.20,671
 87/10/22,"1,753,992","80,107,281",46.00,46.40,44.10,44.60,-1.20,381
 87/10/23,"1,618,092","71,920,181",45.40,45.40,44.00,44.60,0.00,270
 87/10/26,"582,001","25,979,544",44.90,45.10,44.00,44.20,-0.40,222
 87/10/27,"563,641","24,663,883",44.20,44.70,43.40,43.60,-0.60,188
 87/10/28,"1,020,227","43,887,746",43.40,44.10,42.50,43.40,-0.20,265
 87/10/29,"767,521","33,434,196",44.00,44.30,42.80,43.50,0.10,154
 87/10/30,"272,041","11,866,374",44.00,44.00,43.50,43.50,0.00,122
 87/10/31,"373,000","16,266,000",43.80,43.90,43.20,43.50,0.00,161
 87/11/02,"634,000","27,354,700",43.80,43.80,42.70,43.20,-0.30,194
 87/11/03,"604,009","25,691,586",43.00,43.50,42.00,42.00,-1.20,242
 87/11/04,"686,009","27,974,476",39.10,42.60,39.10,42.60,0.60,240
 87/11/05,"323,000","13,506,100",42.00,42.50,41.60,41.60,-1.00,138
 87/11/06,"520,000","21,103,500",40.00,41.60,40.00,40.80,-0.80,198
 87/11/07,"290,650","11,926,582",40.90,41.50,40.50,41.50,0.70,112
 87/11/09,"117,000","4,810,400",41.50,41.50,41.00,41.40,-0.10,50
 87/11/10,"283,000","11,491,900",40.50,41.00,40.20,41.00,-0.40,92
 87/11/11,"1,278,119","50,576,852",40.50,40.50,38.70,39.50,-1.50,193
 87/11/13,"1,204,507","47,965,524",40.90,40.90,39.00,40.60,1.10,250
 87/11/16,"1,507,001","61,472,440",40.00,41.50,40.00,41.50,0.90,178
 87/11/17,"1,926,506","79,917,692",41.50,41.90,41.00,41.80,0.30,181
 87/11/18,"721,548","29,613,665",42.00,42.00,40.80,41.40,-0.40,135
 87/11/19,"698,631","28,683,290",41.30,41.40,40.80,41.40,0.00,206
 87/11/20,"494,020","20,250,823",41.40,41.40,40.70,41.10,-0.30,162
 87/11/21,"651,505","26,730,749",41.00,41.90,40.40,41.40,0.30,185
 87/11/23,"296,000","12,250,400",41.60,41.70,41.00,41.00,-0.40,168
 87/11/24,"1,282,361","54,778,207",41.00,43.80,41.00,43.80,2.80,496
 87/11/25,"4,610,434","196,678,912",42.40,45.00,41.30,43.80,0.00,571
 87/11/26,"770,000","33,926,200",43.90,44.40,43.80,44.00,0.20,212
 87/11/27,"704,644","30,938,492",44.20,44.20,43.60,44.00,0.00,166
 87/11/30,"362,000","15,867,400",44.10,44.10,43.60,43.60,-0.40,91
 87/12/01,"298,479","12,981,679",43.50,43.90,43.20,43.60,0.00,88
 87/12/02,"494,042","21,419,221",43.60,43.80,43.20,43.70,0.10,97
 87/12/03,"175,000","7,606,400",43.50,43.60,43.40,43.40,-0.30,63
 87/12/04,"811,000","35,603,400",43.00,44.50,43.00,44.00,0.60,166
 87/12/07,"394,011","17,404,180",44.80,44.80,43.60,44.00,0.00,114
 87/12/08,"445,000","19,582,700",44.00,44.40,43.80,43.80,-0.20,97
 87/12/09,"425,001","18,589,243",43.80,43.90,43.60,43.90,0.10,66
 87/12/10,"238,000","10,409,800",43.80,44.00,43.60,43.60,-0.30,43
 87/12/11,"305,505","13,313,806",43.60,43.80,43.40,43.80,0.20,69
 87/12/14,"1,070,465","46,714,864",43.70,44.00,43.40,43.80,0.00,140
 87/12/15,"5,501,074","247,420,824",43.90,46.00,43.90,46.00,2.20,395
 87/12/16,"2,289,009","104,430,611",46.10,46.10,45.20,45.30,-0.70,299
 87/12/17,"445,010","20,101,450",45.30,45.50,45.00,45.10,-0.20,134
 87/12/18,"583,000","26,266,000",45.50,45.50,44.80,45.20,0.10,134
 87/12/19,"1,478,010","66,942,448",45.00,45.50,45.00,45.30,0.10,173
 87/12/21,"2,003,000","90,997,000",45.40,45.70,45.00,45.40,0.10,236
 87/12/22,"2,220,041","101,759,651",45.50,46.40,45.20,46.40,1.00,293
 87/12/23,"1,006,026","46,610,699",46.40,46.60,45.80,46.50,0.10,206
 87/12/24,"3,588,000","170,528,300",46.60,48.50,46.30,48.50,2.00,407
 87/12/28,"701,000","32,394,900",48.30,48.30,45.30,45.40,-3.10,214
 87/12/29,"982,000","43,778,800",45.00,45.40,44.00,45.40,0.00,284
 87/12/30,"444,000","19,919,700",45.00,45.20,44.50,45.20,-0.20,70
 87/12/31,"218,515","9,809,656",45.20,45.20,44.50,45.20,0.00,78
