日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
 83/10/11,"9,352,000","1,467,274,000",158.0,160.0,154.0,160.0,2.0,"2,797"
 83/10/12,"6,870,588","1,137,515,316",164.0,170.0,163.0,168.0,8.0,"2,340"
 83/10/13,"4,800,152","804,924,080",168.0,170.0,164.0,168.0,0.0,"1,510"
 83/10/14,"3,415,964","572,988,060",168.0,170.0,166.0,168.0,0.0,"1,178"
 83/10/15,"4,489,969","763,510,885",169.0,171.0,169.0,169.0,1.0,"1,657"
 83/10/17,"2,975,000","507,110,000",170.0,171.0,169.0,169.0,0.0,965
 83/10/18,"1,605,131","270,813,746",170.0,171.0,168.0,168.0,-1.0,691
 83/10/19,"2,699,928","448,301,120",168.0,169.0,164.0,165.0,-3.0,972
 83/10/20,"1,287,022","213,575,564",165.0,167.0,165.0,166.0,1.0,496
 83/10/21,"2,350,778","387,642,814",166.0,168.0,164.0,164.0,-2.0,841
 83/10/22,"1,325,363","214,907,443",164.0,164.0,161.0,162.0,-2.0,600
 83/10/24,"1,400,000","224,793,000",161.0,162.0,160.0,160.0,-2.0,553
 83/10/26,"1,658,926","262,807,266",160.0,160.0,158.0,159.0,-1.0,651
 83/10/27,"1,458,348","229,175,821",158.0,159.0,156.0,156.0,-3.0,559
 83/10/28,"1,975,036","311,464,189",156.0,159.0,156.0,159.0,3.0,620
 83/10/29,"2,622,672","424,056,231",161.0,163.0,160.0,162.0,3.0,997
 83/11/01,"2,689,000","427,434,000",163.0,163.0,157.0,158.0,-4.0,902
 83/11/02,"2,113,998","334,239,523",158.0,160.0,156.0,159.0,1.0,634
 83/11/03,"872,074","138,320,734",159.0,160.0,158.0,158.0,-1.0,355
 83/11/04,"1,458,291","232,104,613",158.0,161.0,157.0,160.0,2.0,532
 83/11/05,"638,747","101,920,520",160.0,161.0,159.0,159.0,-1.0,242
 83/11/07,"631,000","99,774,000",159.0,159.0,157.0,158.0,-1.0,239
 83/11/08,"398,515","62,955,392",158.0,159.0,157.0,158.0,0.0,190
 83/11/09,"1,370,831","219,513,822",159.0,161.0,159.0,161.0,3.0,596
 83/11/10,"1,236,265","200,433,181",162.0,163.0,161.0,162.0,1.0,542
 83/11/11,"1,255,957","203,775,374",162.0,163.0,161.0,162.0,0.0,517
 83/11/14,"823,764","132,279,044",163.0,163.0,159.0,162.0,0.0,359
 83/11/15,"920,858","147,565,981",160.0,162.0,159.0,162.0,0.0,249
 83/11/16,"597,037","96,341,826",161.0,162.0,160.0,161.0,-1.0,270
 83/11/17,"567,769","91,367,349",162.0,162.0,160.0,160.0,-1.0,225
 83/11/18,"437,613","70,350,896",160.0,161.0,160.0,160.0,0.0,194
 83/11/19,"416,259","67,085,425",160.0,162.0,160.0,162.0,2.0,156
 83/11/21,"417,000","67,186,000",162.0,162.0,160.0,161.0,-1.0,149
 83/11/22,"803,499","128,930,477",161.0,161.0,160.0,160.0,-1.0,230
 83/11/23,"1,111,160","176,842,743",159.0,160.0,158.0,159.0,-1.0,333
 83/11/24,"658,344","105,207,558",160.0,161.0,159.0,159.0,0.0,189
 83/11/25,"1,832,257","295,414,678",160.0,162.0,160.0,161.0,2.0,528
 83/11/26,"386,254","62,012,650",161.0,162.0,160.0,160.0,-1.0,166
 83/11/28,"519,000","82,830,000",160.0,160.0,159.0,159.0,-1.0,194
 83/11/29,"668,724","106,693,781",159.0,160.0,159.0,160.0,1.0,224
 83/11/30,"1,872,111","296,815,780",160.0,160.0,157.0,159.0,-1.0,433
 83/12/01,"1,456,842","231,577,171",159.0,160.0,158.0,160.0,1.0,362
 83/12/02,"2,150,996","341,040,961",160.0,160.0,158.0,159.0,-1.0,657
 83/12/05,"4,907,029","810,880,197",163.0,168.0,162.0,166.0,7.0,"1,434"
 83/12/06,"1,890,701","312,077,923",166.0,166.0,163.0,164.0,-2.0,664
 83/12/07,"1,299,647","212,893,916",164.0,165.0,163.0,164.0,0.0,451
 83/12/08,"993,552","161,881,698",164.0,164.0,162.0,162.0,-2.0,389
 83/12/09,"1,233,479","198,106,959",162.0,163.0,159.0,161.0,-1.0,456
 83/12/10,"1,202,567","192,393,540",162.0,162.0,159.0,159.0,-2.0,472
 83/12/12,"563,000","89,013,000",159.0,159.0,157.0,159.0,0.0,338
 83/12/13,"596,234","94,083,874",158.0,159.0,157.0,157.0,-2.0,318
 83/12/14,"1,112,919","174,064,269",157.0,158.0,156.0,156.0,-1.0,538
 83/12/15,"1,106,348","172,419,184",156.0,157.0,155.0,156.0,0.0,540
 83/12/16,"2,329,834","364,151,802",158.0,159.0,155.0,155.0,-1.0,810
 83/12/17,"1,324,383","205,307,220",155.0,156.0,154.0,156.0,1.0,637
 83/12/19,"1,698,000","265,492,000",156.0,158.0,155.0,158.0,2.0,563
 83/12/20,"1,168,941","184,238,029",158.0,159.0,157.0,157.0,-1.0,391
 83/12/21,"1,132,194","176,325,010",157.0,158.0,155.0,156.0,-1.0,480
 83/12/22,"2,203,392","346,248,735",156.0,159.0,155.0,157.0,1.0,811
 83/12/23,"1,442,820","224,359,881",157.0,158.0,154.0,155.0,-2.0,572
 83/12/24,"1,813,838","280,852,038",155.0,156.0,154.0,155.0,0.0,644
 83/12/27,"1,412,000","218,689,000",155.0,156.0,154.0,155.0,0.0,616
 83/12/28,"1,650,849","258,800,625",155.0,158.0,155.0,156.0,1.0,687
 83/12/29,"1,027,122","160,615,157",156.0,157.0,156.0,156.0,0.0,464
 83/12/30,"2,276,128","356,733,522",157.0,158.0,156.0,156.0,0.0,765
 83/12/31,"1,655,119","259,186,694",157.0,158.0,156.0,157.0,1.0,540
 84/01/05,"1,548,000","241,974,000",157.0,158.0,155.0,155.0,-2.0,708
 84/01/06,"862,962","133,773,066",156.0,156.0,154.0,154.0,-1.0,431
 84/01/07,"801,352","123,183,665",154.0,155.0,153.0,154.0,0.0,399
 84/01/09,"1,696,000","258,617,000",154.0,154.0,151.0,151.0,-3.0,664
 84/01/10,"2,012,525","301,040,449",151.0,151.0,148.0,150.0,-1.0,712
 84/01/11,"532,243","79,597,082",149.0,150.0,149.0,149.5,-0.5,265
 84/01/12,"1,637,857","243,658,336",150.0,150.0,148.0,148.0,-1.5,487
 84/01/13,"1,172,987","173,054,614",148.0,149.0,146.0,146.0,-2.0,485
 84/01/14,"2,869,869","404,874,104",146.0,146.0,139.0,140.0,-6.0,938
 84/01/16,"1,709,000","234,850,000",140.0,141.0,136.0,137.5,-2.5,623
 84/01/17,"1,685,454","232,117,535",137.5,138.0,137.0,137.0,-0.5,634
 84/01/18,"2,007,652","277,910,930",138.0,139.0,138.0,138.5,1.5,420
 84/01/19,"3,731,160","541,131,655",140.0,148.0,139.0,145.0,6.5,"1,063"
 84/01/20,"2,288,169","325,481,649",145.0,145.0,140.0,141.5,-3.5,702
 84/01/21,"2,099,464","297,479,576",141.0,146.5,140.0,146.5,5.0,590
 84/01/23,"1,825,000","263,869,500",146.0,146.5,140.0,140.0,-6.5,574
 84/01/24,"2,259,894","313,840,604",138.5,140.0,138.0,139.0,-1.0,683
 84/01/25,"1,121,068","158,630,572",139.0,143.0,139.0,143.0,4.0,495
 84/01/26,"945,693","133,233,107",143.0,143.0,140.0,141.0,-2.0,423
 84/02/04,"685,000","98,601,000",145.0,145.0,143.0,143.0,2.0,313
 84/02/06,"1,342,000","195,317,000",143.0,148.0,142.0,148.0,5.0,608
 84/02/07,"1,623,144","241,098,598",148.0,150.0,147.0,147.5,-0.5,682
 84/02/08,"627,275","92,212,229",148.0,148.5,146.0,146.5,-1.0,289
 84/02/09,"567,595","83,758,321",147.0,148.5,147.0,147.0,0.5,297
 84/02/10,"829,353","122,618,929",147.0,149.0,147.0,148.5,1.5,291
 84/02/11,"1,173,600","175,626,706",149.5,150.0,149.0,150.0,1.5,485
 84/02/13,"821,000","123,248,500",150.0,152.0,149.0,149.0,-1.0,303
 84/02/14,"586,396","87,142,922",149.0,149.5,148.0,148.5,-0.5,187
 84/02/15,"1,996,920","304,362,275",149.0,154.0,149.0,152.0,3.5,918
 84/02/16,"2,674,394","415,946,725",153.0,158.0,153.0,156.0,4.0,"1,016"
 84/02/17,"2,161,323","339,739,883",156.0,158.0,155.0,158.0,2.0,878
 84/02/18,"989,026","155,399,485",158.0,159.0,156.0,156.0,-2.0,372
 84/02/20,"916,000","141,863,000",156.0,157.0,153.0,153.0,-3.0,362
 84/02/21,"567,056","87,575,887",153.0,156.0,153.0,156.0,3.0,225
 84/02/22,"1,643,366","257,026,963",156.0,158.0,154.0,158.0,2.0,553
 84/02/23,"548,915","86,140,379",158.0,158.0,156.0,157.0,-1.0,314
 84/02/24,"3,517,651","564,558,613",157.0,162.0,157.0,160.0,3.0,"1,401"
 84/02/25,"718,310","115,049,301",160.0,161.0,160.0,161.0,1.0,362
 84/02/27,"3,798,000","587,281,000",156.0,157.0,150.0,156.0,-5.0,"1,299"
 84/02/28,"1,489,620","229,520,629",155.0,155.0,153.0,155.0,-1.0,636
 84/03/01,"2,455,407","367,826,954",153.0,153.0,148.0,148.0,-7.0,973
 84/03/02,"677,000","101,714,500",148.0,151.0,148.0,151.0,3.0,344
 84/03/03,"495,438","75,456,476",151.0,153.0,150.0,153.0,2.0,232
 84/03/04,"687,763","106,111,571",154.0,155.0,153.0,155.0,2.0,306
 84/03/06,"723,000","112,259,000",155.0,156.0,154.0,156.0,1.0,354
 84/03/07,"2,229,457","348,807,895",156.0,159.0,154.0,159.0,3.0,740
 84/03/08,"1,816,753","286,486,938",158.0,160.0,156.0,157.0,-2.0,620
 84/03/09,"2,893,507","463,068,803",160.0,161.0,159.0,159.0,2.0,"1,351"
 84/03/10,"1,379,869","220,883,606",160.0,161.0,159.0,160.0,1.0,656
 84/03/11,"1,127,272","180,676,283",161.0,161.0,159.0,160.0,0.0,564
 84/03/13,"3,468,000","563,175,000",161.0,163.0,161.0,163.0,3.0,"1,265"
 84/03/14,"1,335,584","215,232,082",163.0,163.0,160.0,161.0,-2.0,645
 84/03/15,"3,960,184","648,111,716",162.0,165.0,162.0,164.0,3.0,"1,417"
 84/03/16,"1,347,266","220,710,698",165.0,165.0,163.0,164.0,0.0,616
 84/03/17,"2,519,266","417,816,697",165.0,167.0,165.0,166.0,2.0,967
 84/03/18,"994,218","164,014,179",166.0,166.0,164.0,164.0,-2.0,443
 84/03/20,"1,970,000","326,017,000",166.0,166.0,164.0,166.0,2.0,789
 84/03/21,"1,653,929","274,686,685",166.0,167.0,165.0,165.0,-1.0,613
 84/03/22,"2,809,327","456,175,506",164.0,165.0,160.0,165.0,0.0,"1,020"
 84/03/23,"973,155","160,576,365",164.0,166.0,164.0,166.0,1.0,476
 84/03/24,"1,708,691","284,082,236",166.0,167.0,165.0,166.0,0.0,702
 84/03/25,"5,532,258","940,894,076",167.0,172.0,167.0,170.0,4.0,"1,824"
 84/03/27,"4,589,000","789,581,000",170.0,173.0,168.0,173.0,3.0,"1,774"
 84/03/28,"3,537,399","613,772,942",175.0,175.0,172.0,175.0,2.0,"1,175"
 84/03/30,"9,538,076","1,725,325,653",176.0,185.0,175.0,185.0,10.0,"3,363"
 84/03/31,"6,620,243","1,224,091,327",185.0,189.0,181.0,188.0,3.0,"2,388"
 84/04/01,"5,956,351","1,108,902,696",189.0,190.0,183.0,186.0,-2.0,"2,013"
 84/04/06,"8,601,000","1,632,039,000",187.0,192.0,187.0,190.0,4.0,"2,676"
 84/04/07,"4,385,449","821,281,233",191.0,192.0,184.0,186.0,-4.0,"1,746"
 84/04/08,"3,407,941","624,819,243",184.0,186.0,181.0,185.0,-1.0,"1,299"
 84/04/10,"2,533,000","469,909,000",185.0,187.0,183.0,186.0,1.0,842
 84/04/11,"5,702,909","1,071,913,493",186.0,190.0,186.0,187.0,1.0,"1,891"
 84/04/12,"3,567,773","673,028,006",188.0,190.0,187.0,188.0,1.0,"1,438"
 84/04/13,"3,502,482","650,312,420",189.0,189.0,184.0,185.0,-3.0,"1,423"
 84/04/14,"5,273,116","955,704,692",184.0,184.0,179.0,180.0,-5.0,"1,983"
 84/04/15,"5,578,400","984,452,478",180.0,180.0,175.0,175.0,-5.0,"2,182"
 84/04/17,"2,989,000","521,758,000",175.0,176.0,173.0,176.0,1.0,"1,226"
 84/04/18,"3,114,397","541,821,127",176.0,178.0,170.0,172.0,-4.0,"1,330"
 84/04/19,"2,241,317","384,340,814",172.0,174.0,169.0,173.0,1.0,"1,021"
 84/04/20,"1,311,658","226,577,695",172.0,174.0,172.0,172.0,-1.0,581
 84/04/21,"3,777,534","645,266,929",173.0,174.0,168.0,171.0,-1.0,"1,545"
 84/04/22,"1,699,182","290,825,388",172.0,173.0,169.0,173.0,2.0,713
 84/04/24,"3,219,000","563,229,000",173.0,177.0,172.0,176.0,3.0,"1,256"
 84/04/25,"2,279,569","398,887,859",176.0,177.0,173.0,174.0,-2.0,"1,042"
 84/04/26,"3,695,090","633,836,538",175.0,175.0,168.0,173.0,-1.0,"1,536"
 84/04/27,"2,525,465","434,971,639",172.0,174.0,170.0,173.0,0.0,915
 84/04/28,"2,023,504","346,997,319",173.0,174.0,170.0,174.0,1.0,764
 84/04/29,"1,835,766","322,449,469",175.0,177.0,174.0,174.0,0.0,847
 84/05/01,"974,000","168,325,000",174.0,175.0,172.0,174.0,0.0,451
 84/05/02,"1,046,758","179,766,573",172.0,174.0,170.0,173.0,-1.0,569
 84/05/03,"808,171","140,175,555",173.0,174.0,173.0,173.0,0.0,346
 84/05/04,"1,092,582","188,741,679",174.0,174.0,171.0,172.0,-1.0,472
 84/05/05,"4,369,845","727,391,886",170.0,171.0,164.0,164.0,-8.0,"1,949"
 84/05/06,"2,176,000","356,971,000",161.0,169.0,161.0,167.0,3.0,919
 84/05/08,"1,683,000","282,085,000",167.0,170.0,165.0,169.0,2.0,739
 84/05/09,"3,573,605","611,069,221",168.0,174.0,166.0,174.0,5.0,"1,251"
 84/05/10,"2,835,960","496,312,144",175.0,177.0,172.0,174.0,0.0,"1,160"
 84/05/11,"1,769,147","310,698,322",175.0,177.0,174.0,176.0,2.0,764
 84/05/12,"1,519,802","266,685,217",175.0,177.0,174.0,176.0,0.0,670
 84/05/13,"5,818,912","1,060,796,144",177.0,185.0,177.0,184.0,8.0,"2,510"
 84/05/15,"3,244,000","598,168,000",183.0,186.0,183.0,183.0,-1.0,"1,156"
 84/05/16,"2,831,557","514,030,922",184.0,184.0,180.0,183.0,0.0,"1,044"
 84/05/17,"2,711,460","500,446,674",184.0,186.0,182.0,182.0,-1.0,"1,102"
 84/05/18,"1,847,783","334,909,794",183.0,183.0,180.0,183.0,1.0,831
 84/05/19,"2,055,127","375,882,008",183.0,185.0,181.0,182.0,-1.0,754
 84/05/20,"2,307,327","425,681,276",185.0,186.0,183.0,183.0,1.0,"1,106"
 84/05/22,"1,308,000","237,487,000",182.0,183.0,181.0,182.0,-1.0,625
 84/05/23,"1,915,743","352,159,410",183.0,185.0,183.0,184.0,2.0,718
 84/05/24,"1,644,058","301,861,724",183.0,185.0,182.0,185.0,1.0,789
 84/05/25,"8,646,124","1,624,965,858",185.0,190.0,185.0,187.0,2.0,"3,053"
 84/05/26,"4,702,783","874,952,113",186.0,189.0,184.0,185.0,-2.0,"1,780"
 84/05/27,"2,762,069","505,429,082",185.0,186.0,181.0,181.0,-4.0,"1,132"
 84/05/29,"4,150,000","736,959,000",179.0,179.0,175.0,177.0,-4.0,"1,635"
 84/05/30,"1,595,342","285,997,841",177.0,181.0,177.0,180.0,3.0,799
 84/05/31,"6,600,721","1,224,163,479",183.0,188.0,183.0,187.0,7.0,"2,374"
 84/06/01,"3,007,997","563,844,958",188.0,189.0,186.0,188.0,1.0,"1,156"
 84/06/05,"2,734,961","513,822,217",189.0,190.0,186.0,186.0,-2.0,983
 84/06/06,"3,561,338","669,749,654",187.0,189.0,187.0,189.0,3.0,"1,231"
 84/06/07,"6,044,405","1,158,354,103",190.0,194.0,190.0,190.0,1.0,"2,153"
 84/06/08,"4,786,145","917,460,866",190.0,193.0,190.0,192.0,2.0,"1,613"
 84/06/09,"3,174,942","612,795,681",194.0,194.0,192.0,194.0,2.0,"1,164"
 84/06/10,"3,139,893","605,214,859",194.0,194.0,192.0,193.0,-1.0,"1,169"
 84/06/12,"3,385,000","654,463,000",194.0,194.0,192.0,194.0,1.0,"1,244"
 84/06/13,"5,288,000","1,034,437,000",195.0,196.0,195.0,196.0,2.0,"2,095"
 84/06/14,"11,420,000","2,171,756,000",196.0,196.0,188.0,190.0,-6.0,"3,728"
 84/06/15,"28,911,000","3,088,135,500",110.0,110.0,100.0,100.5,-2.5,"9,398"
 84/06/16,"14,095,822","1,414,322,754",100.0,104.5,97.5,104.5,4.0,"5,336"
 84/06/17,"8,640,775","877,753,621",102.0,103.0,99.0,102.0,-2.5,"3,398"
 84/06/19,"4,207,000","424,758,500",102.0,102.5,100.0,100.5,-1.5,"1,664"
 84/06/20,"3,876,577","392,253,871",101.5,102.0,100.0,101.0,0.5,"1,545"
 84/06/21,"4,706,632","481,688,192",102.0,104.0,101.0,101.5,0.5,"1,886"
 84/06/22,"5,764,057","596,782,727",102.0,105.0,101.0,104.5,3.0,"2,335"
 84/06/23,"8,868,000","948,534,500",106.0,108.0,105.5,106.5,2.0,"2,852"
 84/06/24,"7,704,047","833,301,384",108.0,109.5,107.0,109.5,3.0,"2,431"
 84/06/26,"13,617,000","1,546,366,000",110.0,117.0,110.0,117.0,7.5,"4,770"
 84/06/27,"16,686,764","1,965,069,993",118.0,119.5,115.0,115.0,-2.0,"6,134"
 84/06/28,"15,227,948","1,800,577,125",116.0,119.5,115.5,118.0,3.0,"4,966"
 84/06/29,"21,155,746","2,586,642,285",120.0,124.0,120.0,122.0,4.0,"6,783"
 84/06/30,"14,070,234","1,751,688,818",124.5,126.0,123.0,125.5,3.5,"5,016"
 84/07/03,"16,216,426","1,951,901,926",123.0,123.5,117.5,117.5,-8.0,"6,128"
 84/07/04,"12,140,131","1,443,310,874",118.0,120.0,117.5,120.0,2.5,"4,763"
 84/07/05,"8,619,000","1,037,760,500",121.5,122.0,119.0,120.5,0.5,"3,087"
 84/07/06,"10,279,141","1,254,157,398",120.0,123.0,119.0,121.0,0.5,"3,574"
 84/07/07,"7,196,977","879,540,034",122.0,123.0,121.0,122.0,1.0,"2,121"
 84/07/08,"6,928,784","836,941,691",123.0,123.0,119.0,119.0,-3.0,"2,452"
 84/07/10,"4,684,000","552,228,000",119.0,119.0,117.0,118.5,-0.5,"1,968"
 84/07/11,"3,952,759","471,088,654",118.5,120.0,118.0,120.0,1.5,"1,397"
 84/07/12,"6,017,672","719,638,833",121.0,121.0,118.0,118.0,-2.0,"1,824"
 84/07/13,"6,932,491","833,171,996",119.0,121.5,118.0,121.0,3.0,"2,337"
 84/07/14,"5,526,100","667,118,479",121.5,122.0,119.0,119.0,-2.0,"1,838"
 84/07/15,"5,443,552","640,876,339",118.0,118.5,117.0,118.0,-1.0,"1,973"
 84/07/17,"8,648,000","993,182,000",118.0,118.0,112.0,113.5,-4.5,"3,646"
 84/07/18,"8,300,000","924,709,000",112.0,114.0,110.0,114.0,0.5,"3,143"
 84/07/19,"13,371,837","1,472,021,463",110.0,112.0,108.0,110.5,-3.5,"4,884"
 84/07/20,"12,629,209","1,372,599,139",110.0,111.5,106.5,107.0,-3.5,"4,490"
 84/07/21,"8,078,872","878,082,370",107.0,110.0,107.0,107.5,0.5,"3,154"
 84/07/22,"8,408,325","904,552,586",109.0,110.0,105.0,108.5,1.0,"3,146"
 84/07/24,"4,522,000","483,109,000",107.5,108.0,106.0,107.0,-1.5,"1,812"
 84/07/25,"10,141,013","1,040,722,307",107.0,107.0,100.0,100.0,-7.0,"4,030"
 84/07/26,"12,258,529","1,215,886,371",97.0,101.0,97.0,100.5,0.5,"4,479"
 84/07/27,"9,640,189","1,029,795,725",107.5,107.5,104.5,107.5,7.0,"3,480"
 84/07/28,"8,318,655","897,155,652",108.0,109.0,106.5,107.0,-0.5,"3,034"
 84/07/29,"3,871,315","408,886,808",106.5,106.5,105.0,105.0,-2.0,"1,653"
 84/07/31,"5,090,000","521,857,500",103.0,104.0,101.5,103.0,-2.0,"2,015"
 84/08/01,"9,698,875","973,463,475",103.0,103.0,99.0,100.0,-3.0,"3,613"
 84/08/02,"13,466,119","1,311,028,281",100.0,100.5,95.0,95.5,-4.5,"4,734"
 84/08/03,"11,843,197","1,135,151,708",94.5,99.0,94.0,99.0,3.5,"4,503"
 84/08/04,"8,017,486","796,286,328",100.5,101.0,97.0,100.0,1.0,"3,359"
 84/08/05,"8,027,761","772,473,839",94.0,98.0,94.0,96.5,-3.5,"2,981"
 84/08/07,"7,072,000","686,742,000",95.5,99.0,95.5,98.0,1.5,"2,362"
 84/08/08,"6,552,009","648,466,156",98.5,100.5,97.0,99.0,1.0,"2,234"
 84/08/09,"7,240,310","704,914,078",99.0,99.0,96.5,96.5,-2.5,"2,460"
 84/08/10,"3,377,855","330,833,643",97.0,98.5,97.0,98.5,2.0,"1,380"
 84/08/11,"7,725,053","745,196,792",96.0,97.0,95.5,97.0,-1.5,"2,430"
 84/08/12,"12,317,196","1,242,455,929",101.0,102.0,99.5,101.5,4.5,"3,695"
 84/08/14,"6,451,000","645,239,500",100.5,101.0,99.0,99.0,-2.5,"2,040"
 84/08/15,"5,398,411","539,605,637",99.5,101.0,99.0,100.5,1.5,"2,094"
 84/08/16,"10,394,180","1,075,238,075",102.0,106.5,100.5,106.0,5.5,"3,742"
 84/08/17,"12,238,103","1,323,081,869",107.0,109.5,106.5,107.5,1.5,"4,277"
 84/08/18,"5,872,332","635,000,666",107.0,109.0,106.0,108.5,1.0,"2,259"
 84/08/19,"4,318,417","465,185,150",108.0,108.5,107.0,107.5,-1.0,"1,261"
 84/08/21,"3,036,000","326,559,500",107.0,108.0,107.0,107.5,0.0,"1,062"
 84/08/22,"5,804,658","629,929,807",107.5,109.0,107.0,109.0,1.5,"1,774"
 84/08/23,"5,299,503","573,539,139",109.0,110.0,106.5,106.5,-2.5,"1,782"
 84/08/24,"6,505,139","682,004,447",106.0,107.0,103.0,103.0,-3.5,"2,297"
 84/08/25,"6,775,954","691,357,814",102.0,103.5,100.5,103.0,0.0,"2,301"
 84/08/26,"3,396,603","352,574,271",103.5,105.0,102.5,103.5,0.5,"1,348"
 84/08/28,"3,063,000","318,354,000",103.5,105.0,103.0,105.0,1.5,"1,012"
 84/08/29,"3,365,306","355,944,346",105.5,106.5,104.5,106.0,1.0,"1,200"
 84/08/30,"3,251,006","343,837,480",105.0,106.5,105.0,106.5,0.5,"1,063"
 84/08/31,"2,991,447","316,829,207",106.5,107.0,105.0,105.5,-1.0,748
 84/09/01,"2,643,986","280,214,338",106.0,106.5,105.0,105.5,0.0,803
 84/09/02,"1,672,403","175,532,140",105.5,105.5,104.5,105.5,0.0,601
 84/09/04,"3,655,000","390,969,000",106.0,108.0,105.5,107.5,2.0,"1,300"
 84/09/05,"4,613,483","501,403,578",108.0,109.5,107.5,107.5,0.0,"1,586"
 84/09/06,"7,750,296","847,097,286",108.0,110.0,108.0,109.5,2.0,"2,305"
 84/09/07,"5,351,398","593,630,708",110.5,111.5,110.5,110.5,1.0,"2,026"
 84/09/08,"8,108,598","911,181,946",111.5,113.5,111.0,113.0,2.5,"2,472"
 84/09/11,"3,940,203","443,042,680",115.0,115.0,110.5,110.5,-2.5,"1,484"
 84/09/12,"3,003,480","330,621,415",109.0,111.5,109.0,110.0,-0.5,"1,023"
 84/09/13,"2,894,037","317,824,837",110.5,110.5,109.0,109.0,-1.0,"1,057"
 84/09/14,"6,530,814","727,960,967",110.0,112.5,110.0,110.0,1.0,"2,134"
 84/09/15,"1,934,182","213,278,500",111.0,112.0,109.5,111.0,1.0,729
 84/09/16,"2,324,024","253,956,802",111.5,111.5,108.5,108.5,-2.5,889
 84/09/18,"3,276,000","362,992,500",108.5,113.0,108.5,112.5,4.0,"1,065"
 84/09/19,"2,905,551","323,791,029",113.0,113.0,110.0,111.0,-1.5,938
 84/09/20,"1,931,734","212,150,416",110.0,111.0,109.0,110.5,-0.5,653
 84/09/21,"2,196,078","242,459,013",110.0,111.0,109.0,110.0,-0.5,676
 84/09/23,"2,806,410","306,217,874",110.0,110.0,108.0,108.5,-1.5,795
 84/09/25,"2,803,000","307,501,000",110.0,110.5,109.0,109.0,0.5,977
 84/09/26,"2,727,251","294,826,606",109.0,109.0,107.5,107.5,-1.5,"1,018"
 84/09/27,"8,895,500","934,764,982",107.0,107.0,103.5,103.5,-4.0,"3,133"
 84/09/29,"13,292,210","1,323,996,932",103.0,103.0,98.5,98.5,-5.0,"5,005"
 84/09/30,"8,946,158","862,302,484",97.0,98.0,95.0,98.0,-0.5,"3,456"
 84/10/02,"5,109,000","494,367,500",97.5,97.5,96.0,96.5,-1.5,"1,953"
 84/10/03,"4,373,128","420,310,838",96.0,96.5,95.5,96.0,-0.5,"1,870"
 84/10/04,"4,025,134","390,055,894",96.0,98.0,96.0,97.5,1.5,"1,318"
 84/10/05,"2,877,327","280,932,738",98.0,98.0,97.0,97.0,-0.5,"1,192"
 84/10/06,"2,776,398","273,049,471",97.0,99.0,97.0,98.5,1.5,"1,042"
 84/10/07,"1,815,998","179,330,304",99.5,99.5,98.0,98.5,0.0,703
